// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF1
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	RSSI	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
54168	-66.0000	0.281667	9.342438	3.392074	-0.079844	0.041942	0.130075	0.151294	0.093170	-0.570306	-0.801985
54169	-66.0000	0.222706	9.323126	3.382303	-0.026315	0.057976	0.107302	0.151339	0.093363	-0.570225	-0.802012
54170	-66.0000	0.212242	9.358920	3.325549	0.005098	0.000462	0.121782	0.151326	0.093406	-0.570314	-0.801946
54171	-66.0000	0.232671	9.401703	3.361364	-0.020807	0.014629	0.174518	0.151295	0.093390	-0.570463	-0.801848
54172	-66.0000	0.327139	9.412799	3.225741	-0.064460	-0.140482	0.141674	0.151269	0.093430	-0.570453	-0.801855
54173	-66.0000	0.244115	9.335346	3.309087	-0.025771	-0.015504	0.094756	0.151318	0.093606	-0.570334	-0.801910
54174	-66.0000	0.205242	9.376029	3.430479	-0.024444	0.090734	0.172873	0.151364	0.093689	-0.570259	-0.801946
54175	-65.0000	0.176901	9.327619	3.437233	-0.007444	0.118778	0.128951	0.151447	0.093844	-0.570104	-0.802022
54176	-66.0000	0.176864	9.328472	3.425944	-0.004566	0.104735	0.126013	0.151489	0.093967	-0.569940	-0.802116
54177	-66.0000	0.187110	9.323246	3.353811	0.007422	0.036978	0.097134	0.151387	0.093992	-0.569956	-0.802121
54178	-66.0000	0.239662	9.371194	3.368402	-0.040695	0.016164	0.148283	0.151205	0.093870	-0.569943	-0.802179
54179	-67.0000	0.272810	9.393659	3.332096	-0.057235	-0.035128	0.157950	0.151059	0.093823	-0.569944	-0.802211
54180	-68.0000	0.202523	9.362334	3.409024	-0.021453	0.065285	0.152805	0.150992	0.093846	-0.569811	-0.802315
54181	-66.0000	0.232358	9.283456	3.346217	-0.040154	0.020048	0.058062	0.150911	0.093850	-0.569685	-0.802420
54182	-66.0000	0.212195	9.344985	3.429822	-0.041346	0.078286	0.143698	0.150888	0.094006	-0.569521	-0.802522
54183	-66.0000	0.189036	9.349651	3.370399	-0.001306	0.028961	0.127657	0.150814	0.094058	-0.569422	-0.802600
54184	-66.0000	0.180850	9.390128	3.392832	0.003904	0.035812	0.173164	0.150771	0.094071	-0.569266	-0.802717
54185	-67.0000	0.221358	9.308475	3.361171	-0.034792	0.015261	0.086441	0.150702	0.094057	-0.569142	-0.802820
54186	-67.0000	0.243984	9.353088	3.374296	-0.054765	0.001356	0.133300	0.150698	0.094172	-0.568969	-0.802929
54187	-69.0000	0.202841	9.352620	3.341497	-0.006591	-0.016448	0.120990	0.150671	0.094225	-0.568876	-0.802995
54188	-69.0000	0.196767	9.331413	3.385005	-0.018270	0.028125	0.115612	0.150591	0.094192	-0.568772	-0.803087
54189	-69.0000	0.192405	9.343091	3.403390	-0.018519	0.039795	0.132739	0.150506	0.094157	-0.568693	-0.803163
54190	-72.0000	0.217426	9.373882	3.412909	-0.041175	0.028154	0.165409	0.150434	0.094160	-0.568656	-0.803202
54191	-73.0000	0.216039	9.372868	3.415782	-0.041245	0.028188	0.165408	0.150387	0.094176	-0.568437	-0.803364
54192	-73.0000	0.183592	9.268786	3.385673	-0.015246	0.041122	0.056708	0.150347	0.094200	-0.568321	-0.803451
54193	-71.0000	0.142866	9.334183	3.420394	0.020642	0.064193	0.129241	0.150193	0.094051	-0.568328	-0.803492
54194	-69.0000	0.219525	9.343630	3.404272	-0.043851	0.018914	0.134091	0.150093	0.093954	-0.568252	-0.803576
54195	-69.0000	0.217724	9.357200	3.408557	-0.041105	0.016548	0.148281	0.150064	0.093945	-0.568124	-0.803673
54196	-69.0000	0.184535	9.366370	3.422757	-0.013249	0.035109	0.161118	0.149995	0.093924	-0.568036	-0.803751
54197	-69.0000	0.184002	9.365554	3.425018	-0.013280	0.035130	0.161118	0.149898	0.093846	-0.567945	-0.803842
54198	-68.0000	0.205340	9.276793	3.433803	-0.046762	0.060034	0.081061	0.149812	0.093703	-0.567792	-0.803983
54199	-68.0000	0.240868	9.335186	3.464821	-0.081117	0.054298	0.147190	0.149713	0.093637	-0.567752	-0.804037
54200	-68.0000	0.224067	9.313025	3.387833	-0.043667	-0.004309	0.099836	0.149744	0.093750	-0.567523	-0.804180
54201	-67.0000	0.199333	9.349803	3.423557	-0.027361	0.020044	0.146135	0.149729	0.093779	-0.567398	-0.804268
54202	-68.0000	0.232747	9.340524	3.401108	-0.052365	-0.012431	0.130360	0.149762	0.093812	-0.567197	-0.804399
54203	-69.0000	0.162597	9.320276	3.378987	0.018260	-0.006890	0.102511	0.149790	0.093890	-0.566908	-0.804589
54204	-67.0000	0.100134	9.393558	3.445345	0.065017	0.045304	0.192965	0.149687	0.093896	-0.566786	-0.804693
54205	-69.0000	0.170591	9.445728	3.437072	0.008869	-0.007033	0.240383	0.149600	0.093835	-0.566610	-0.804840
54206	-68.0000	0.145165	9.317635	3.479831	0.003168	0.075089	0.134321	0.149568	0.093716	-0.566386	-0.805018
54207	-68.0000	0.237716	9.262328	3.399603	-0.063193	-0.014327	0.056473	0.149494	0.093602	-0.566292	-0.805111
54208	-69.0000	0.234846	9.226227	3.441378	-0.077562	0.032576	0.036903	0.149482	0.093557	-0.566190	-0.805190
54209	-69.0000	0.238470	9.263545	3.494878	-0.092326	0.064107	0.090427	0.149539	0.093589	-0.566068	-0.805262
54210	-68.0000	0.200626	9.281773	3.435494	-0.035513	0.015903	0.086437	0.149661	0.093780	-0.565900	-0.805335
54211	-69.0000	0.166549	9.307227	3.437781	-0.001875	0.017983	0.110529	0.149767	0.093955	-0.565741	-0.805406
54212	-70.0000	0.159197	9.364098	3.447957	0.009036	0.008494	0.167289	0.149764	0.093964	-0.565645	-0.805474
54213	-68.0000	0.206850	9.323291	3.451831	-0.041471	0.005358	0.131151	0.149765	0.093904	-0.565503	-0.805580
54214	-70.0000	0.197283	9.328285	3.513777	-0.050587	0.059145	0.157087	0.149774	0.093881	-0.565423	-0.805637
54215	-71.0000	0.179107	9.288259	3.462242	-0.021797	0.031039	0.101419	0.149764	0.093866	-0.565352	-0.805691
54216	-69.0000	0.218807	9.303633	3.486676	-0.064264	0.032449	0.124978	0.149756	0.093840	-0.565309	-0.805725
54217	-71.0000	0.227114	9.247822	3.465035	-0.072346	0.027987	0.065280	0.149774	0.093836	-0.565327	-0.805709
54218	-71.0000	0.184503	9.292347	3.433891	-0.015902	0.003167	0.095546	0.149732	0.093739	-0.565461	-0.805635
54219	-70.0000	0.270669	9.313981	3.449113	-0.097681	-0.019804	0.122601	0.149721	0.093671	-0.565381	-0.805701
54220	-70.0000	0.224015	9.274762	3.482639	-0.069934	0.037409	0.096596	0.149701	0.093717	-0.565370	-0.805707
54221	-69.0000	0.200102	9.376442	3.480551	-0.033731	0.010158	0.190847	0.149781	0.093829	-0.565264	-0.805753
54222	-69.0000	0.148951	9.298856	3.463579	0.008824	0.035897	0.111320	0.149864	0.093906	-0.565195	-0.805777
54223	-69.0000	0.188184	9.297877	3.499822	-0.039405	0.053631	0.123623	0.149860	0.093857	-0.565193	-0.805785
54224	-68.0000	0.208884	9.272429	3.483478	-0.055968	0.040941	0.094451	0.149819	0.093737	-0.565259	-0.805760
54225	-68.0000	0.239847	9.308428	3.461789	-0.072697	0.001186	0.121247	0.149837	0.093758	-0.565330	-0.805705
54226	-67.0000	0.196522	9.305135	3.454303	-0.030451	0.011523	0.114816	0.149933	0.093841	-0.565307	-0.805694
54227	-66.0000	0.180782	9.287671	3.463731	-0.022107	0.031366	0.101417	0.150055	0.094015	-0.565353	-0.805618
54228	-66.0000	0.118634	9.279138	3.482175	0.028206	0.073239	0.098713	0.150092	0.094018	-0.565385	-0.805588
54229	-65.0000	0.200416	9.310595	3.422324	-0.024442	-0.016519	0.108944	0.150069	0.093961	-0.565485	-0.805529
54230	-66.0000	0.196820	9.370794	3.414813	-0.010442	-0.040110	0.162769	0.150118	0.094016	-0.565458	-0.805532
54231	-66.0000	0.198922	9.359157	3.503484	-0.042488	0.040679	0.182527	0.150207	0.094035	-0.565443	-0.805524
54232	-66.0000	0.164685	9.316272	3.462839	-0.002477	0.030135	0.127654	0.150355	0.094116	-0.565392	-0.805523
54233	-66.0000	0.191067	9.280414	3.416393	-0.015889	-0.008203	0.078420	0.150401	0.094015	-0.565445	-0.805489
54234	-67.0000	0.244857	9.295669	3.455086	-0.075440	0.003816	0.107057	0.150422	0.093979	-0.565510	-0.805444
54235	-68.0000	0.246217	9.360397	3.418002	-0.055522	-0.047692	0.155012	0.150440	0.093956	-0.565617	-0.805368
54236	-68.0000	0.274689	9.330059	3.446181	-0.095178	-0.021771	0.136789	0.150543	0.093996	-0.565621	-0.805341
54237	-69.0000	0.217050	9.261039	3.473008	-0.058878	0.043658	0.080258	0.150675	0.094067	-0.565556	-0.805354
54238	-69.0000	0.222626	9.298550	3.418962	-0.041507	-0.017169	0.096898	0.150718	0.094113	-0.565652	-0.805273
54239	-69.0000	0.230472	9.274513	3.384647	-0.041108	-0.040435	0.062647	0.150732	0.094071	-0.565725	-0.805224
54240	-70.0000	0.304898	9.364852	3.436081	-0.115031	-0.047379	0.166521	0.150735	0.094073	-0.565864	-0.805126
54241	-68.0000	0.289346	9.378928	3.433506	-0.098193	-0.046300	0.178568	0.150839	0.094154	-0.565906	-0.805067
54242	-67.0000	0.234881	9.345637	3.419795	-0.047356	-0.027668	0.141613	0.150960	0.094213	-0.565919	-0.805029
54243	-68.0000	0.211350	9.300253	3.408661	-0.027453	-0.013624	0.094754	0.151037	0.094204	-0.565981	-0.804971
54244	-66.0000	0.264567	9.315833	3.446512	-0.086920	-0.001676	0.123390	0.151124	0.094225	-0.566082	-0.804882
54245	-66.0000	0.240450	9.369038	3.478452	-0.067885	0.020273	0.183877	0.151296	0.094386	-0.566134	-0.804794
54246	-68.0000	0.227250	9.353811	3.473249	-0.056459	0.026191	0.167543	0.151439	0.094495	-0.566131	-0.804756
54247	-68.0000	0.215723	9.289471	3.388056	-0.027057	-0.025213	0.077629	0.151610	0.094652	-0.566043	-0.804767
54248	-68.0000	0.196391	9.331623	3.391574	-0.004755	-0.028884	0.118057	0.151714	0.094749	-0.566076	-0.804713
54249	-70.0000	0.213265	9.385673	3.446240	-0.030923	-0.003255	0.187910	0.151770	0.094750	-0.566071	-0.804706
54250	-70.0000	0.263347	9.363935	3.422035	-0.072671	-0.036942	0.160091	0.151917	0.094903	-0.565928	-0.804761
54251	-70.0000	0.209221	9.334654	3.487495	-0.048285	0.045962	0.154143	0.152088	0.095130	-0.565784	-0.804803
54252	-72.0000	0.154255	9.333753	3.450863	0.013967	0.031731	0.139699	0.152189	0.095257	-0.565757	-0.804788
54253	-70.0000	0.189513	9.294738	3.435675	-0.019415	0.017960	0.098480	0.152204	0.095221	-0.565753	-0.804792
54254	-70.0000	0.243944	9.308627	3.371046	-0.046720	-0.062608	0.090237	0.152232	0.095225	-0.565751	-0.804788
54255	-70.0000	0.260959	9.331135	3.437757	-0.081403	-0.018123	0.134644	0.152291	0.095311	-0.565656	-0.804833
54256	-66.0000	0.283483	9.356697	3.371822	-0.077673	-0.094051	0.136305	0.152325	0.095384	-0.565591	-0.804864
54257	-66.0000	0.262326	9.317636	3.424807	-0.081133	-0.029645	0.117519	0.152389	0.095474	-0.565480	-0.804919
54258	-66.0000	0.242062	9.358708	3.431342	-0.058763	-0.033329	0.157947	0.152473	0.095586	-0.565280	-0.805030
54259	-64.0000	0.133654	9.376164	3.436646	0.042230	0.000140	0.174257	0.152502	0.095760	-0.565126	-0.805112
54260	-63.0000	0.181599	9.404628	3.480885	-0.014600	0.009691	0.217082	0.152470	0.095825	-0.565026	-0.805181
54261	-64.0000	0.201238	9.411340	3.442466	-0.019672	-0.035844	0.210422	0.152472	0.095833	-0.564919	-0.805254
54262	-62.0000	0.248605	9.275057	3.492987	-0.098611	0.031395	0.100876	0.152504	0.095837	-0.564721	-0.805387
54263	-62.0000	0.263591	9.210052	3.429541	-0.100333	-0.012834	0.018186	0.152562	0.095931	-0.564592	-0.805455
54264	-64.0000	0.235120	9.208836	3.413412	-0.069206	-0.019879	0.010964	0.152615	0.096065	-0.564428	-0.805544
54265	-62.0000	0.161787	9.221819	3.481179	-0.022440	0.059370	0.045441	0.152582	0.096144	-0.564413	-0.805551
54266	-66.0000	0.233694	9.308738	3.444473	-0.067112	-0.025931	0.115376	0.152472	0.096150	-0.564481	-0.805524
54267	-65.0000	0.262226	9.344322	3.424252	-0.083753	-0.065722	0.142175	0.152466	0.096266	-0.564402	-0.805567
54268	-64.0000	0.210905	9.302940	3.471995	-0.059071	0.005546	0.119100	0.152488	0.096428	-0.564317	-0.805603
54269	-65.0000	0.144734	9.355717	3.471266	0.008181	0.009997	0.167288	0.152498	0.096575	-0.564272	-0.805615
54270	-66.0000	0.130705	9.356393	3.455437	0.025244	-0.000549	0.162211	0.152392	0.096555	-0.564225	-0.805670
54271	-66.0000	0.200132	9.328628	3.493349	-0.056604	0.015084	0.150415	0.152244	0.096521	-0.564162	-0.805746
54272	-65.0000	0.237200	9.260670	3.474805	-0.095503	0.006067	0.080815	0.152094	0.096499	-0.564170	-0.805772
54273	-66.0000	0.181244	9.227459	3.460531	-0.044744	0.024734	0.043859	0.152034	0.096562	-0.564253	-0.805717
54274	-65.0000	0.194161	9.308067	3.427488	-0.036101	-0.032706	0.108155	0.151941	0.096494	-0.564359	-0.805668
54275	-64.0000	0.238166	9.344826	3.409692	-0.066747	-0.075878	0.137100	0.151907	0.096533	-0.564260	-0.805740
54276	-66.0000	0.139554	9.393556	3.523405	-0.006741	0.041826	0.220804	0.151948	0.096693	-0.564232	-0.805733
54277	-63.0000	0.132490	9.352904	3.487796	0.005147	0.024346	0.170221	0.151955	0.096714	-0.564121	-0.805806
54278	-63.0000	0.096366	9.276616	3.472439	0.033691	0.046726	0.092836	0.151900	0.096675	-0.564116	-0.805825
54279	-65.0000	0.225366	9.318355	3.483158	-0.084423	-0.003288	0.137578	0.151803	0.096577	-0.564133	-0.805843
54280	-63.0000	0.188527	9.273418	3.456492	-0.047444	0.000190	0.085641	0.151807	0.096633	-0.564077	-0.805875
54281	-63.0000	0.139617	9.296518	3.467825	-0.002726	0.019895	0.110525	0.151761	0.096604	-0.564117	-0.805859
54282	-66.0000	0.153072	9.329055	3.458885	-0.008236	-0.002213	0.138117	0.151640	0.096537	-0.564172	-0.805851
54283	-65.0000	0.193666	9.280289	3.412437	-0.038389	-0.041697	0.076842	0.151506	0.096518	-0.564170	-0.805880
54284	-65.0000	0.165095	9.330087	3.461780	-0.022403	-0.005646	0.140260	0.151456	0.096596	-0.564083	-0.805941
54285	-68.0000	0.122075	9.328063	3.442061	0.022823	-0.009283	0.130896	0.151427	0.096658	-0.564003	-0.805995
54286	-66.0000	0.156110	9.339139	3.495427	-0.025726	0.020049	0.160317	0.151360	0.096651	-0.563945	-0.806049
54287	-66.0000	0.170872	9.322698	3.406995	-0.013113	-0.059334	0.114337	0.151282	0.096651	-0.563878	-0.806110
54288	-68.0000	0.129758	9.292315	3.487921	-0.005815	0.034166	0.113458	0.151198	0.096626	-0.563813	-0.806175
54289	-65.0000	0.179036	9.302175	3.452636	-0.038871	-0.018412	0.111090	0.151118	0.096555	-0.563823	-0.806191
54290	-65.0000	0.176066	9.347448	3.444735	-0.027530	-0.039580	0.150729	0.151102	0.096595	-0.563761	-0.806232
54291	-66.0000	0.158590	9.296080	3.480535	-0.030736	0.013241	0.114813	0.151060	0.096640	-0.563723	-0.806262
