// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF8
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	RSSI	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
54148	-54.0000	-8.529118	0.451663	4.841392	-0.002590	0.050593	0.004969	-0.671268	-0.338150	-0.370374	0.545781
54149	-54.0000	-8.512601	0.432502	4.865240	-0.015794	0.018155	0.001660	-0.671261	-0.338167	-0.370397	0.545764
54150	-55.0000	-8.499373	0.425803	4.823081	-0.026563	0.046133	-0.031076	-0.671263	-0.338193	-0.370402	0.545741
54151	-55.0000	-8.506418	0.434569	4.876145	-0.012071	0.005426	0.001822	-0.671274	-0.338205	-0.370381	0.545735
54152	-55.0000	-8.506905	0.435188	4.875240	-0.011806	0.006067	0.001822	-0.671255	-0.338232	-0.370414	0.545719
54153	-55.0000	-8.521476	0.445663	4.831040	-0.009472	0.052221	-0.007061	-0.671254	-0.338252	-0.370420	0.545704
54154	-55.0000	-8.529485	0.434803	4.834928	-0.021010	0.050285	0.001319	-0.671259	-0.338274	-0.370420	0.545684
54155	-56.0000	-8.484619	0.410046	4.843574	-0.038753	0.016513	-0.034378	-0.671274	-0.338289	-0.370410	0.545663
54156	-54.0000	-8.496029	0.398034	4.883355	-0.047342	-0.014487	-0.005259	-0.671289	-0.338325	-0.370382	0.545641
54157	-56.0000	-8.526358	0.459397	4.845724	0.002846	0.042699	0.005104	-0.671280	-0.338403	-0.370397	0.545594
54158	-54.0000	-8.505378	0.472783	4.864862	0.021263	0.017433	-0.002942	-0.671264	-0.338404	-0.370454	0.545574
54159	-54.0000	-8.504714	0.421795	4.831274	-0.032902	0.035583	-0.022543	-0.671262	-0.338422	-0.370495	0.545538
54160	-54.0000	-8.533852	0.428277	4.845059	-0.028085	0.037734	0.009859	-0.671244	-0.338448	-0.370574	0.545490
54161	-55.0000	-8.491948	0.434636	4.835801	-0.017461	0.025379	-0.030760	-0.671233	-0.338484	-0.370596	0.545466
54162	-55.0000	-8.513705	0.442196	4.862721	-0.009375	0.013268	0.001818	-0.671229	-0.338516	-0.370612	0.545441
54163	-55.0000	-8.514484	0.443028	4.861282	-0.009185	0.013936	0.001817	-0.671220	-0.338563	-0.370644	0.545401
54164	-54.0000	-8.535515	0.472596	4.852950	0.015894	0.035495	0.017265	-0.671202	-0.338596	-0.370675	0.545382
54165	-54.0000	-8.523283	0.443658	4.845493	-0.011906	0.029619	0.001637	-0.671191	-0.338624	-0.370710	0.545354
54166	-54.0000	-8.521377	0.423673	4.843370	-0.031545	0.025819	-0.001982	-0.671185	-0.338654	-0.370749	0.545316
54167	-54.0000	-8.514483	0.435865	4.837376	-0.019586	0.029067	-0.010373	-0.671182	-0.338672	-0.370758	0.545303
54168	-54.0000	-8.503092	0.469068	4.844940	0.015516	0.022593	-0.014968	-0.671162	-0.338700	-0.370780	0.545294
54169	-54.0000	-8.523362	0.425354	4.839730	-0.030824	0.028012	-0.001985	-0.671158	-0.338728	-0.370799	0.545270
54170	-54.0000	-8.546988	0.475234	4.832211	0.014098	0.054097	0.017063	-0.671135	-0.338752	-0.370836	0.545256
54171	-54.0000	-8.507306	0.417705	4.844657	-0.035359	0.013117	-0.013809	-0.671131	-0.338760	-0.370846	0.545251
54172	-54.0000	-8.525596	0.415248	4.854031	-0.038729	0.013273	0.006588	-0.671128	-0.338754	-0.370858	0.545249
54173	-54.0000	-8.507658	0.429106	4.825688	-0.026446	0.031406	-0.022389	-0.671127	-0.338749	-0.370874	0.545243
54174	-54.0000	-8.537625	0.405248	4.808589	-0.056056	0.055588	-0.005977	-0.671113	-0.338784	-0.370885	0.545230
54175	-54.0000	-8.504760	0.440345	4.854664	-0.011367	0.006258	-0.010012	-0.671125	-0.338799	-0.370883	0.545208
54176	-54.0000	-8.512757	0.429518	4.858611	-0.022893	0.004377	-0.001619	-0.671130	-0.338820	-0.370881	0.545191
54177	-55.0000	-8.530608	0.438499	4.850386	-0.017813	0.021336	0.010195	-0.671135	-0.338827	-0.370892	0.545172
54178	-55.0000	-8.520847	0.430150	4.844020	-0.025798	0.020019	-0.001809	-0.671134	-0.338858	-0.370908	0.545144
54179	-55.0000	-8.521385	0.430880	4.843009	-0.025597	0.020711	-0.001810	-0.671143	-0.338874	-0.370911	0.545120
54180	-55.0000	-8.532184	0.440410	4.847438	-0.017200	0.023372	0.010191	-0.671131	-0.338895	-0.370926	0.545112
54181	-54.0000	-8.529571	0.431381	4.828244	-0.028386	0.036358	-0.002005	-0.671124	-0.338913	-0.370943	0.545098
54182	-54.0000	-8.519086	0.442350	4.870950	-0.010322	-0.003853	0.010577	-0.671121	-0.338923	-0.370965	0.545080
54183	-55.0000	-8.548067	0.440657	4.818818	-0.022984	0.054121	0.009796	-0.671128	-0.338933	-0.370975	0.545059
54184	-55.0000	-8.538244	0.432210	4.812571	-0.030939	0.052815	-0.002208	-0.671133	-0.338937	-0.370990	0.545040
54185	-55.0000	-8.509572	0.445834	4.845722	-0.009396	0.013297	-0.010017	-0.671145	-0.338925	-0.370966	0.545049
54186	-56.0000	-8.507019	0.425803	4.844787	-0.029023	0.009530	-0.013620	-0.671160	-0.338919	-0.370959	0.545039
54187	-55.0000	-8.509984	0.446883	4.844903	-0.008894	0.014895	-0.010019	-0.671162	-0.338922	-0.370950	0.545040
54188	-55.0000	-8.510423	0.447374	4.844085	-0.008687	0.015547	-0.010020	-0.671152	-0.338944	-0.370965	0.545029
54189	-54.0000	-8.518034	0.447206	4.830372	-0.011641	0.030458	-0.010222	-0.671147	-0.338948	-0.370982	0.545021
54190	-54.0000	-8.511249	0.447970	4.842578	-0.008183	0.016995	-0.010022	-0.671155	-0.338928	-0.370980	0.545025
54191	-54.0000	-8.515904	0.427072	4.828708	-0.031030	0.027381	-0.013824	-0.671153	-0.338921	-0.370986	0.545028
54192	-54.0000	-8.533038	0.446795	4.803319	-0.017380	0.061091	-0.010636	-0.671158	-0.338918	-0.370979	0.545028
54193	-54.0000	-8.518990	0.448260	4.828588	-0.010713	0.033260	-0.010230	-0.671161	-0.338913	-0.370963	0.545039
54194	-54.0000	-8.530120	0.446440	4.850851	-0.010841	0.019161	0.010373	-0.671163	-0.338909	-0.370987	0.545022
54195	-54.0000	-8.530578	0.446619	4.850029	-0.010638	0.019856	0.010372	-0.671157	-0.338910	-0.371000	0.545021
54196	-54.0000	-8.517378	0.428401	4.825990	-0.029862	0.030818	-0.013831	-0.671151	-0.338901	-0.370994	0.545038
54197	-54.0000	-8.527852	0.437575	4.831011	-0.021457	0.033492	-0.001835	-0.671148	-0.338895	-0.370984	0.545052
54198	-56.0000	-8.517748	0.428963	4.825286	-0.029373	0.032238	-0.013834	-0.671162	-0.338883	-0.370984	0.545042
54199	-54.0000	-8.521677	0.427744	4.860530	-0.026271	0.003854	0.006987	-0.671154	-0.338884	-0.370969	0.545062
54200	-54.0000	-8.510476	0.449448	4.886209	0.000275	-0.019463	0.011001	-0.671139	-0.338874	-0.370987	0.545074
54201	-54.0000	-8.497219	0.431055	4.862288	-0.019091	-0.008470	-0.013201	-0.671156	-0.338849	-0.370977	0.545074
54202	-54.0000	-8.533389	0.417596	4.815492	-0.043426	0.046885	-0.005649	-0.671158	-0.338847	-0.370973	0.545077
54203	-54.0000	-8.514986	0.440248	4.854118	-0.013677	0.009315	-0.001419	-0.671173	-0.338845	-0.370955	0.545072
54204	-54.0000	-8.508142	0.441353	4.866423	-0.010207	-0.004267	-0.001203	-0.671174	-0.338849	-0.370956	0.545068
54205	-54.0000	-8.522273	0.451526	4.822487	-0.007807	0.041918	-0.010261	-0.671163	-0.338839	-0.370989	0.545065
54206	-54.0000	-8.527653	0.419320	4.825782	-0.039192	0.035557	-0.005441	-0.671145	-0.338833	-0.370995	0.545087
54207	-54.0000	-8.538271	0.428570	4.830538	-0.030848	0.038304	0.006550	-0.671152	-0.338844	-0.370986	0.545077
54208	-54.0000	-8.523850	0.441113	4.838080	-0.015656	0.027171	-0.001641	-0.671151	-0.338836	-0.370992	0.545080
54209	-54.0000	-8.523599	0.452344	4.820065	-0.006835	0.044727	-0.010272	-0.671148	-0.338825	-0.370994	0.545089
54210	-54.0000	-8.514498	0.421575	4.849467	-0.031791	0.009835	-0.005005	-0.671157	-0.338811	-0.370971	0.545101
54211	-54.0000	-8.534058	0.461765	4.825080	0.001835	0.048199	0.001713	-0.671158	-0.338783	-0.370957	0.545127
54212	-54.0000	-8.525461	0.419782	4.872058	-0.031686	-0.003451	0.015620	-0.671168	-0.338771	-0.370953	0.545126
54213	-54.0000	-8.524688	0.442053	4.836518	-0.014398	0.030915	-0.001650	-0.671163	-0.338757	-0.370967	0.545130
54214	-54.0000	-8.517912	0.442752	4.848754	-0.010963	0.017361	-0.001426	-0.671165	-0.338753	-0.370962	0.545134
54215	-54.0000	-8.534932	0.462693	4.823446	0.002742	0.051114	0.001698	-0.671175	-0.338751	-0.370940	0.545138
54216	-54.0000	-8.525934	0.431744	4.852705	-0.022267	0.016250	0.006984	-0.671166	-0.338729	-0.370964	0.545146
54217	-54.0000	-8.530165	0.421839	4.821121	-0.036587	0.043437	-0.005463	-0.671161	-0.338741	-0.370961	0.545148
54218	-54.0000	-8.508617	0.434980	4.841543	-0.018216	0.017954	-0.013420	-0.671169	-0.338739	-0.370955	0.545143
54219	-54.0000	-8.526683	0.432856	4.851290	-0.021569	0.018179	0.006982	-0.671180	-0.338735	-0.370932	0.545147
54220	-54.0000	-8.508827	0.436064	4.841076	-0.017771	0.019390	-0.013422	-0.671190	-0.338730	-0.370908	0.545154
54221	-54.0000	-8.544276	0.442230	4.843369	-0.016093	0.035993	0.018736	-0.671191	-0.338717	-0.370901	0.545166
54222	-54.0000	-8.530251	0.443422	4.868713	-0.009455	0.008151	0.019200	-0.671193	-0.338696	-0.370894	0.545182
54223	-54.0000	-8.516369	0.436077	4.827417	-0.020231	0.035958	-0.013659	-0.671182	-0.338681	-0.370892	0.545205
54224	-54.0000	-8.516612	0.435890	4.827005	-0.019970	0.036612	-0.013661	-0.671175	-0.338653	-0.370909	0.545220
54225	-54.0000	-8.524443	0.424344	4.831346	-0.031455	0.034858	-0.005247	-0.671181	-0.338646	-0.370896	0.545226
54226	-54.0000	-8.523410	0.455261	4.862608	0.003230	0.013462	0.010781	-0.671183	-0.338642	-0.370886	0.545232
54227	-54.0000	-8.529153	0.404066	4.817311	-0.054051	0.045997	-0.009057	-0.671189	-0.338632	-0.370869	0.545243
54228	-54.0000	-8.489472	0.419732	4.828079	-0.032174	0.021072	-0.037403	-0.671205	-0.338615	-0.370850	0.545248
54229	-55.0000	-8.531449	0.445017	4.866467	-0.007806	0.013097	0.019196	-0.671196	-0.338643	-0.370840	0.545248
54230	-54.0000	-8.506843	0.448444	4.868508	-0.000854	-0.000153	-0.000968	-0.671188	-0.338629	-0.370868	0.545247
54231	-54.0000	-8.536431	0.424290	4.851999	-0.030439	0.024177	0.015388	-0.671194	-0.338612	-0.370834	0.545274
54232	-55.0000	-8.518631	0.427090	4.841722	-0.026587	0.025337	-0.005017	-0.671183	-0.338601	-0.370851	0.545282
54233	-55.0000	-8.498900	0.398299	4.847999	-0.051261	0.005356	-0.020323	-0.671192	-0.338591	-0.370844	0.545282
54234	-56.0000	-8.521792	0.448432	4.841409	-0.006194	0.031363	-0.001457	-0.671196	-0.338606	-0.370813	0.545288
54235	-55.0000	-8.516646	0.408154	4.839756	-0.045798	0.023123	-0.008584	-0.671207	-0.338611	-0.370798	0.545282
54236	-56.0000	-8.525432	0.459213	4.858689	0.005583	0.020511	0.010768	-0.671207	-0.338612	-0.370794	0.545284
54237	-56.0000	-8.519842	0.429356	4.839389	-0.025526	0.028888	-0.005024	-0.671212	-0.338595	-0.370814	0.545275
54238	-56.0000	-8.516278	0.439496	4.869819	-0.010722	0.003060	0.007453	-0.671215	-0.338590	-0.370810	0.545277
54239	-56.0000	-8.507439	0.400427	4.832403	-0.053133	0.023763	-0.020569	-0.671208	-0.338599	-0.370800	0.545287
54240	-55.0000	-8.509025	0.452093	4.864355	0.001466	0.006947	-0.000970	-0.671224	-0.338596	-0.370764	0.545293
54241	-57.0000	-8.513540	0.431776	4.850672	-0.021365	0.017482	-0.004780	-0.671228	-0.338604	-0.370746	0.545295
54242	-55.0000	-8.516363	0.452624	4.850982	-0.001275	0.022738	-0.001224	-0.671234	-0.338576	-0.370743	0.545308
54243	-55.0000	-8.516529	0.452590	4.850695	-0.001055	0.023415	-0.001225	-0.671236	-0.338557	-0.370747	0.545314
54244	-55.0000	-8.514114	0.432020	4.849644	-0.020756	0.019547	-0.004782	-0.671226	-0.338545	-0.370754	0.545329
54245	-55.0000	-8.519933	0.388628	4.870769	-0.060652	-0.003451	0.008768	-0.671223	-0.338512	-0.370771	0.545342
54246	-55.0000	-8.522556	0.493479	4.850720	0.039527	0.034486	0.005877	-0.671216	-0.338516	-0.370756	0.545358
54247	-55.0000	-8.519086	0.411178	4.835202	-0.043039	0.031538	-0.008595	-0.671231	-0.338489	-0.370733	0.545373
54248	-55.0000	-8.503778	0.434658	4.825826	-0.019353	0.037102	-0.025450	-0.671243	-0.338474	-0.370716	0.545378
54249	-56.0000	-8.501791	0.403523	4.842495	-0.047662	0.016494	-0.020318	-0.671254	-0.338476	-0.370699	0.545375
54250	-56.0000	-8.528405	0.451948	4.871624	0.000197	0.013545	0.019428	-0.671257	-0.338474	-0.370680	0.545387
54251	-56.0000	-8.508048	0.434425	4.860527	-0.015973	0.010264	-0.004529	-0.671261	-0.338470	-0.370682	0.545382
54252	-56.0000	-8.526866	0.412632	4.820966	-0.045201	0.049335	-0.008864	-0.671259	-0.338462	-0.370671	0.545396
54253	-56.0000	-8.498095	0.426288	4.854528	-0.023751	0.009726	-0.016508	-0.671280	-0.338460	-0.370635	0.545397
54254	-56.0000	-8.508503	0.435884	4.859600	-0.015372	0.012392	-0.004531	-0.671292	-0.338457	-0.370629	0.545388
54255	-56.0000	-8.508032	0.447511	4.841849	-0.006644	0.029937	-0.013226	-0.671305	-0.338453	-0.370595	0.545398
54256	-56.0000	-8.501694	0.437524	4.871861	-0.011760	-0.000470	-0.004266	-0.671308	-0.338456	-0.370592	0.545393
54257	-55.0000	-8.523077	0.436425	4.833057	-0.021080	0.043137	-0.005066	-0.671316	-0.338446	-0.370573	0.545403
54258	-56.0000	-8.501942	0.438606	4.871331	-0.011211	0.000949	-0.004266	-0.671329	-0.338450	-0.370545	0.545404
54259	-56.0000	-8.516130	0.438123	4.845554	-0.017370	0.030215	-0.004803	-0.671339	-0.338431	-0.370531	0.545414
54260	-56.0000	-8.484690	0.430939	4.878567	-0.015809	-0.013966	-0.015971	-0.671346	-0.338415	-0.370514	0.545426
54261	-56.0000	-8.513109	0.429105	4.827012	-0.028325	0.043849	-0.017051	-0.671348	-0.338405	-0.370514	0.545430
54262	-56.0000	-8.512213	0.459744	4.858056	0.006327	0.022463	-0.000995	-0.671335	-0.338405	-0.370526	0.545436
54263	-56.0000	-8.524622	0.427136	4.848717	-0.028249	0.030537	0.003623	-0.671337	-0.338384	-0.370533	0.545443
54264	-55.0000	-8.499808	0.430434	4.851162	-0.021323	0.017311	-0.016513	-0.671342	-0.338379	-0.370524	0.545446
54265	-55.0000	-8.520388	0.448662	4.861787	-0.004710	0.022182	0.007433	-0.671347	-0.338353	-0.370481	0.545484
54266	-54.0000	-8.528022	0.437489	4.866477	-0.016258	0.020556	0.015866	-0.671363	-0.338347	-0.370462	0.545482
54267	-54.0000	-8.517786	0.429265	4.860993	-0.024224	0.019169	0.003892	-0.671384	-0.338349	-0.370425	0.545480
54268	-54.0000	-8.495953	0.442578	4.881960	-0.005952	-0.006286	-0.003990	-0.671410	-0.338331	-0.370400	0.545477
54269	-54.0000	-8.493378	0.422429	4.881193	-0.025587	-0.010090	-0.007525	-0.671404	-0.338324	-0.370389	0.545496
54270	-54.0000	-8.510299	0.442208	4.855881	-0.011855	0.023699	-0.004547	-0.671405	-0.338317	-0.370377	0.545507
54271	-55.0000	-8.518057	0.430949	4.860368	-0.023347	0.021926	0.003889	-0.671418	-0.338301	-0.370360	0.545512
54272	-55.0000	-8.496420	0.443809	4.881035	-0.005062	-0.003562	-0.003988	-0.671418	-0.338294	-0.370364	0.545515
54273	-54.0000	-8.514477	0.433201	4.824233	-0.025763	0.052178	-0.017085	-0.671436	-0.338285	-0.370331	0.545520
54274	-54.0000	-8.489999	0.425858	4.844611	-0.027421	0.022225	-0.028494	-0.671451	-0.338279	-0.370298	0.545528
54275	-54.0000	-8.506737	0.454286	4.886168	0.003710	0.000555	0.007983	-0.671462	-0.338265	-0.370272	0.545540
54276	-54.0000	-8.504325	0.433765	4.885161	-0.016049	-0.003170	0.004452	-0.671460	-0.338238	-0.370300	0.545540
54277	-54.0000	-8.518862	0.432247	4.858842	-0.022211	0.026205	0.003881	-0.671446	-0.338205	-0.370330	0.545557
54278	-54.0000	-8.536041	0.451444	4.833106	-0.008410	0.059961	0.006836	-0.671435	-0.338201	-0.370351	0.545560
54279	-54.0000	-8.512553	0.432439	4.870376	-0.018577	0.013320	0.004166	-0.671436	-0.338183	-0.370349	0.545571
54280	-54.0000	-8.492101	0.414679	4.859501	-0.034794	0.009841	-0.019772	-0.671457	-0.338162	-0.370343	0.545562
54281	-55.0000	-8.501863	0.435137	4.847141	-0.017843	0.029364	-0.016535	-0.671472	-0.338154	-0.370321	0.545563
54282	-55.0000	-8.494875	0.436280	4.859782	-0.014466	0.015764	-0.016246	-0.671487	-0.338155	-0.370295	0.545562
54283	-54.0000	-8.510865	0.402495	4.886527	-0.046205	-0.005205	0.009370	-0.671504	-0.338125	-0.370289	0.545564
