// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DEC
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	RSSI	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
54117	-54.0000	-7.585645	1.636018	6.132855	-0.023983	-0.004749	0.078211	-0.534535	-0.400326	-0.183489	0.721348
54118	-55.0000	-7.595883	1.642402	6.122578	-0.013120	0.005230	0.080780	-0.534484	-0.400377	-0.183494	0.721357
54119	-54.0000	-7.601034	1.638305	6.146029	-0.025973	-0.006868	0.098555	-0.534477	-0.400427	-0.183500	0.721332
54120	-54.0000	-7.584684	1.639292	6.104430	-0.011539	0.010163	0.060434	-0.534457	-0.400471	-0.183504	0.721322
54121	-55.0000	-7.607670	1.649168	6.110266	-0.002502	0.016837	0.083345	-0.534473	-0.400463	-0.183502	0.721315
54122	-54.0000	-7.585350	1.663508	6.098859	0.012858	0.005446	0.061556	-0.534448	-0.400443	-0.183499	0.721345
54123	-54.0000	-7.578520	1.665965	6.117803	0.007678	-0.012705	0.068441	-0.534441	-0.400418	-0.183529	0.721357
54124	-55.0000	-7.579574	1.639734	6.121776	-0.016973	-0.005899	0.067317	-0.534385	-0.400431	-0.183580	0.721378
54125	-54.0000	-7.592264	1.606362	6.130841	-0.049359	0.007012	0.077085	-0.534352	-0.400470	-0.183605	0.721374
54126	-54.0000	-7.590933	1.645231	6.110334	-0.006222	0.004795	0.069882	-0.534316	-0.400515	-0.183637	0.721368
54127	-54.0000	-7.587733	1.648691	6.084614	0.006479	0.018407	0.052100	-0.534294	-0.400525	-0.183642	0.721377
54128	-54.0000	-7.599746	1.640389	6.089549	-0.001296	0.025186	0.062989	-0.534270	-0.400516	-0.183678	0.721391
54129	-54.0000	-7.577072	1.638984	6.136239	-0.022540	-0.021313	0.074211	-0.534227	-0.400520	-0.183716	0.721411
54130	-54.0000	-7.572008	1.606366	6.105457	-0.040292	0.007947	0.045843	-0.534195	-0.400508	-0.183743	0.721434
54131	-54.0000	-7.589780	1.629283	6.140687	-0.030370	-0.013787	0.085103	-0.534166	-0.400507	-0.183761	0.721452
54132	-54.0000	-7.590410	1.628279	6.140174	-0.030524	-0.013093	0.085103	-0.534148	-0.400497	-0.183790	0.721463
54133	-54.0000	-7.577896	1.624355	6.123869	-0.028852	-0.009007	0.064757	-0.534128	-0.400515	-0.183819	0.721461
54134	-54.0000	-7.580606	1.634149	6.133163	-0.023074	-0.017825	0.074216	-0.534104	-0.400527	-0.183829	0.721470
54135	-54.0000	-7.595847	1.626646	6.093923	-0.013025	0.020648	0.060416	-0.534089	-0.400558	-0.183872	0.721452
54136	-54.0000	-7.587581	1.643827	6.097251	0.000465	0.005835	0.058988	-0.534057	-0.400583	-0.183901	0.721455
54137	-54.0000	-7.590851	1.628498	6.110793	-0.018281	0.003259	0.067316	-0.534027	-0.400607	-0.183940	0.721453
54138	-54.0000	-7.602986	1.645315	6.110620	-0.001508	0.003811	0.079336	-0.533994	-0.400646	-0.183961	0.721451
54139	-54.0000	-7.602096	1.634357	6.099365	-0.007475	0.014008	0.069872	-0.533961	-0.400683	-0.183983	0.721449
54140	-54.0000	-7.597996	1.622851	6.132224	-0.031301	-0.007458	0.085107	-0.533958	-0.400691	-0.183992	0.721445
54141	-55.0000	-7.586913	1.679539	6.116789	0.025483	-0.025113	0.076495	-0.533946	-0.400694	-0.184031	0.721442
54142	-55.0000	-7.584225	1.632362	6.100371	-0.011043	0.000712	0.056430	-0.533891	-0.400701	-0.184089	0.721464
54143	-56.0000	-7.598839	1.609157	6.119536	-0.037480	0.004242	0.075641	-0.533867	-0.400723	-0.184129	0.721460
54144	-55.0000	-7.597985	1.597919	6.108295	-0.043464	0.014406	0.066174	-0.533810	-0.400763	-0.184150	0.721474
54145	-55.0000	-7.589599	1.640225	6.106892	-0.005257	-0.006531	0.065896	-0.533782	-0.400807	-0.184182	0.721462
54146	-54.0000	-7.597813	1.636383	6.086502	-0.000368	0.013001	0.058982	-0.533769	-0.400840	-0.184197	0.721450
54147	-55.0000	-7.602952	1.631840	6.110149	-0.013221	0.000973	0.076778	-0.533749	-0.400863	-0.184227	0.721444
54148	-55.0000	-7.602060	1.620817	6.098890	-0.019182	0.011124	0.067309	-0.533710	-0.400909	-0.184250	0.721442
54149	-55.0000	-7.584804	1.631247	6.111160	-0.016642	-0.013061	0.063347	-0.533685	-0.400952	-0.184281	0.721428
54150	-55.0000	-7.602164	1.634305	6.081625	-0.000714	0.015954	0.058977	-0.533668	-0.400985	-0.184311	0.721415
54151	-55.0000	-7.587154	1.629944	6.108590	-0.016935	-0.011579	0.063348	-0.533643	-0.401018	-0.184366	0.721400
54152	-56.0000	-7.583945	1.633230	6.082856	-0.004224	0.001878	0.045547	-0.533631	-0.401032	-0.184383	0.721397
54153	-56.0000	-7.605241	1.632165	6.078352	-0.001023	0.018031	0.058974	-0.533594	-0.401061	-0.184411	0.721401
54154	-56.0000	-7.610515	1.627401	6.101912	-0.013897	0.005940	0.076776	-0.533559	-0.401092	-0.184440	0.721403
54155	-55.0000	-7.600431	1.609319	6.099866	-0.030848	0.006788	0.064753	-0.533540	-0.401118	-0.184460	0.721397
54156	-56.0000	-7.580793	1.634288	6.097735	-0.009577	-0.014160	0.052474	-0.533492	-0.401163	-0.184473	0.721405
54157	-56.0000	-7.600232	1.623052	6.082908	-0.012348	0.011393	0.056422	-0.533453	-0.401211	-0.184477	0.721405
54158	-56.0000	-7.603363	1.633049	6.091675	-0.006467	0.002602	0.065898	-0.533406	-0.401255	-0.184512	0.721407
54159	-56.0000	-7.595570	1.625606	6.099279	-0.017598	-0.006074	0.063352	-0.533382	-0.401319	-0.184535	0.721383
54160	-57.0000	-7.578941	1.611414	6.115618	-0.039611	-0.024118	0.058262	-0.533316	-0.401416	-0.184561	0.721371
54161	-56.0000	-7.600918	1.635719	6.105268	-0.011792	-0.014112	0.072831	-0.533265	-0.401508	-0.184600	0.721348
54162	-56.0000	-7.604564	1.646256	6.113266	-0.006012	-0.022820	0.082312	-0.533238	-0.401595	-0.184603	0.721318
54163	-57.0000	-7.600205	1.614744	6.081043	-0.023831	0.006397	0.053872	-0.533190	-0.401680	-0.184661	0.721292
54164	-57.0000	-7.617380	1.627697	6.104520	-0.019874	-0.005841	0.083706	-0.533125	-0.401771	-0.184693	0.721281
54165	-58.0000	-7.603825	1.614302	6.076634	-0.024115	0.007752	0.053870	-0.533095	-0.401889	-0.184718	0.721231
54166	-58.0000	-7.627889	1.624525	6.080949	-0.015016	0.014382	0.076765	-0.533037	-0.401972	-0.184723	0.721226
54167	-57.0000	-7.631244	1.635378	6.089227	-0.009283	0.005588	0.086248	-0.533011	-0.402066	-0.184705	0.721198
54168	-58.0000	-7.591727	1.661601	6.089925	0.008716	-0.030780	0.060579	-0.532966	-0.402157	-0.184738	0.721171
54169	-58.0000	-7.614019	1.636226	6.088784	-0.012725	-0.008432	0.072837	-0.532922	-0.402254	-0.184750	0.721147
54170	-57.0000	-7.606734	1.629668	6.095575	-0.023801	-0.017205	0.070297	-0.532863	-0.402393	-0.184758	0.721111
54171	-56.0000	-7.631637	1.630397	6.045655	-0.002784	0.030559	0.058943	-0.532822	-0.402506	-0.184758	0.721079
54172	-56.0000	-7.621151	1.648382	6.092001	-0.007135	-0.015903	0.082325	-0.532815	-0.402593	-0.184765	0.721033
54173	-56.0000	-7.632229	1.620974	6.032004	-0.008777	0.041524	0.049450	-0.532816	-0.402637	-0.184760	0.721009
54174	-55.0000	-7.620738	1.663472	6.074866	0.011511	-0.010967	0.073997	-0.532839	-0.402644	-0.184761	0.720988
54175	-56.0000	-7.612295	1.656106	6.083342	0.000440	-0.019584	0.071461	-0.532831	-0.402646	-0.184780	0.720988
54176	-55.0000	-7.611189	1.620177	6.077151	-0.030174	-0.003237	0.060813	-0.532818	-0.402670	-0.184788	0.720982
54177	-56.0000	-7.614087	1.630546	6.086152	-0.024354	-0.012016	0.070304	-0.532794	-0.402722	-0.184783	0.720973
54178	-56.0000	-7.613095	1.620075	6.074790	-0.030372	-0.001871	0.060812	-0.532768	-0.402777	-0.184799	0.720956
54179	-56.0000	-7.643309	1.651373	6.056157	0.008327	0.017442	0.077907	-0.532756	-0.402812	-0.184810	0.720943
54180	-56.0000	-7.623983	1.626642	6.063448	-0.019620	0.008850	0.063346	-0.532750	-0.402834	-0.184824	0.720931
54181	-57.0000	-7.624436	1.651345	6.058058	0.004846	0.003386	0.064508	-0.532758	-0.402848	-0.184829	0.720916
54182	-56.0000	-7.629452	1.646801	6.082030	-0.008074	-0.008624	0.082333	-0.532745	-0.402851	-0.184857	0.720918
54183	-57.0000	-7.635043	1.632336	6.052114	-0.009039	0.020342	0.065875	-0.532728	-0.402872	-0.184849	0.720920
54184	-58.0000	-7.628671	1.635479	6.070618	-0.014303	0.002088	0.072838	-0.532707	-0.402892	-0.184856	0.720922
54185	-57.0000	-7.610922	1.646203	6.083675	-0.011662	-0.021949	0.068942	-0.532720	-0.402897	-0.184846	0.720913
54186	-60.0000	-7.609356	1.635738	6.073016	-0.017665	-0.011852	0.059445	-0.532702	-0.402919	-0.184828	0.720919
54187	-56.0000	-7.632224	1.645726	6.078841	-0.008646	-0.005162	0.082335	-0.532707	-0.402929	-0.184812	0.720914
54188	-55.0000	-7.598948	1.643126	6.066401	-0.010185	-0.016544	0.048586	-0.532706	-0.402945	-0.184817	0.720904
54189	-56.0000	-7.601646	1.653317	6.075720	-0.004383	-0.025345	0.058087	-0.532688	-0.402962	-0.184818	0.720907
54190	-58.0000	-7.632114	1.634723	6.066493	-0.014839	0.006416	0.072835	-0.532690	-0.403007	-0.184832	0.720878
54191	-59.0000	-7.642281	1.616921	6.060761	-0.028567	0.022626	0.074192	-0.532666	-0.403057	-0.184812	0.720872
54192	-59.0000	-7.631285	1.649745	6.049864	0.003618	0.011062	0.064503	-0.532695	-0.403076	-0.184790	0.720846
54193	-59.0000	-7.622658	1.643131	6.058402	-0.007439	0.002361	0.061975	-0.532694	-0.403100	-0.184766	0.720839
54194	-57.0000	-7.632124	1.649760	6.048801	0.003476	0.012385	0.064501	-0.532664	-0.403083	-0.184780	0.720867
54195	-57.0000	-7.609657	1.648709	6.095994	-0.017799	-0.033857	0.075932	-0.532676	-0.403067	-0.184815	0.720858
54196	-57.0000	-7.619741	1.605196	6.095451	-0.056065	-0.011374	0.076112	-0.532672	-0.403077	-0.184816	0.720855
54197	-57.0000	-7.636063	1.633635	6.061815	-0.015557	0.011330	0.072830	-0.532666	-0.403105	-0.184796	0.720849
54198	-58.0000	-7.618141	1.644807	6.075011	-0.013000	-0.012903	0.068956	-0.532679	-0.403111	-0.184768	0.720844
54199	-59.0000	-7.636598	1.658758	6.056210	0.008874	0.006559	0.074003	-0.532674	-0.403118	-0.184772	0.720842
54200	-58.0000	-7.637410	1.608556	6.065036	-0.040458	0.019671	0.071650	-0.532689	-0.403104	-0.184757	0.720843
54201	-58.0000	-7.634972	1.647739	6.045758	0.002662	0.017398	0.064494	-0.532693	-0.403089	-0.184738	0.720853
54202	-59.0000	-7.605683	1.640907	6.058557	-0.011620	-0.006815	0.048596	-0.532674	-0.403078	-0.184720	0.720878
54203	-58.0000	-7.626293	1.639992	6.054677	-0.008486	0.009306	0.061971	-0.532669	-0.403070	-0.184717	0.720887
54204	-59.0000	-7.599328	1.643511	6.077237	-0.017026	-0.024316	0.055587	-0.532664	-0.403074	-0.184715	0.720889
54205	-58.0000	-7.620407	1.642508	6.072790	-0.013832	-0.008132	0.068960	-0.532640	-0.403099	-0.184742	0.720886
54206	-58.0000	-7.639566	1.631229	6.058048	-0.016560	0.017489	0.072819	-0.532620	-0.403135	-0.184735	0.720882
54207	-58.0000	-7.635795	1.635201	6.032616	-0.003816	0.030939	0.054973	-0.532626	-0.403143	-0.184730	0.720875
54208	-58.0000	-7.621971	1.667040	6.066064	0.010507	-0.012240	0.070143	-0.532618	-0.403141	-0.184698	0.720890
54209	-57.0000	-7.629328	1.638324	6.051304	-0.009124	0.013445	0.061965	-0.532633	-0.403119	-0.184706	0.720888
54210	-57.0000	-7.618172	1.645410	6.045721	-0.001585	0.008100	0.051115	-0.532664	-0.403102	-0.184699	0.720877
54211	-58.0000	-7.611699	1.623503	6.069316	-0.031353	-0.003892	0.056929	-0.532652	-0.403092	-0.184701	0.720891
54212	-57.0000	-7.623126	1.640538	6.069909	-0.014652	-0.003300	0.068962	-0.532657	-0.403091	-0.184691	0.720891
54213	-58.0000	-7.634654	1.632788	6.075201	-0.022475	0.003499	0.079809	-0.532668	-0.403072	-0.184676	0.720897
54214	-58.0000	-7.636972	1.643053	6.085000	-0.016682	-0.005237	0.089327	-0.532673	-0.403076	-0.184668	0.720893
54215	-58.0000	-7.612537	1.647357	6.063691	-0.007240	-0.007215	0.058115	-0.532706	-0.403058	-0.184672	0.720878
54216	-59.0000	-7.622054	1.629294	6.058808	-0.020936	0.009037	0.059442	-0.532697	-0.403066	-0.184639	0.720889
54217	-60.0000	-7.601254	1.664412	6.111588	-0.011734	-0.052945	0.081650	-0.532697	-0.403051	-0.184641	0.720896
54218	-59.0000	-7.624693	1.639060	6.068340	-0.015221	0.000915	0.068961	-0.532679	-0.403048	-0.184630	0.720914
54219	-60.0000	-7.631929	1.635126	6.048888	-0.010247	0.020458	0.061952	-0.532697	-0.403028	-0.184639	0.720910
54220	-60.0000	-7.627185	1.648526	6.078142	-0.009536	-0.007045	0.078483	-0.532711	-0.402990	-0.184625	0.720924
54221	-60.0000	-7.625077	1.637600	6.068252	-0.015455	0.003173	0.068961	-0.532728	-0.402956	-0.184616	0.720933
54222	-60.0000	-7.615793	1.679801	6.068216	0.022604	-0.017929	0.068833	-0.532718	-0.402934	-0.184634	0.720948
54223	-61.0000	-7.616531	1.629034	6.077235	-0.026607	-0.004724	0.066450	-0.532719	-0.402904	-0.184636	0.720964
54224	-60.0000	-7.632287	1.641603	6.102704	-0.022697	-0.016884	0.096342	-0.532720	-0.402877	-0.184656	0.720973
54225	-60.0000	-7.619036	1.637853	6.087199	-0.020941	-0.012870	0.075976	-0.532720	-0.402848	-0.184652	0.720990
54226	-60.0000	-7.614791	1.641209	6.062528	-0.008290	0.000515	0.058117	-0.532717	-0.402824	-0.184654	0.721005
54227	-60.0000	-7.614993	1.640541	6.062455	-0.008426	0.001249	0.058117	-0.532733	-0.402799	-0.184658	0.721006
54228	-60.0000	-7.619282	1.660888	6.082568	0.003206	-0.016904	0.077174	-0.532759	-0.402764	-0.184656	0.721007
54229	-62.0000	-7.597007	1.625359	6.081012	-0.030665	-0.016059	0.053102	-0.532765	-0.402724	-0.184647	0.721028
54230	-60.0000	-7.633061	1.637641	6.102800	-0.023459	-0.012632	0.096347	-0.532769	-0.402715	-0.184654	0.721028
54231	-60.0000	-7.626851	1.630955	6.067812	-0.016645	0.010109	0.068954	-0.532767	-0.402716	-0.184633	0.721034
54232	-60.0000	-7.629068	1.641198	6.077761	-0.010867	0.001372	0.078484	-0.532778	-0.402691	-0.184619	0.721043
54233	-60.0000	-7.617652	1.648554	6.072452	-0.003186	-0.004050	0.067647	-0.532795	-0.402664	-0.184581	0.721056
54234	-60.0000	-7.601868	1.659829	6.042479	0.017214	0.003201	0.038946	-0.532806	-0.402633	-0.184581	0.721064
54235	-60.0000	-7.617913	1.622588	6.077226	-0.028027	0.003570	0.066446	-0.532812	-0.402597	-0.184583	0.721079
54236	-60.0000	-7.631391	1.625018	6.092803	-0.029976	0.000938	0.086815	-0.532828	-0.402577	-0.184567	0.721083
54237	-60.0000	-7.608862	1.639759	6.081801	-0.014689	-0.010714	0.065145	-0.532836	-0.402571	-0.184564	0.721082
54238	-60.0000	-7.629514	1.614098	6.082604	-0.036118	0.011637	0.077279	-0.532844	-0.402549	-0.184530	0.721097
54239	-59.0000	-7.629158	1.639028	6.078234	-0.011633	0.006082	0.078482	-0.532844	-0.402531	-0.184489	0.721117
54240	-59.0000	-7.624640	1.642884	6.053777	0.001035	0.019521	0.060612	-0.532892	-0.402487	-0.184486	0.721107
54241	-60.0000	-7.606226	1.653431	6.067833	0.003536	-0.004819	0.056815	-0.532885	-0.402456	-0.184457	0.721137
54242	-59.0000	-7.608379	1.638352	6.082785	-0.015291	-0.007322	0.065147	-0.532906	-0.402406	-0.184453	0.721150
54243	-59.0000	-7.617472	1.619677	6.078556	-0.029034	0.008897	0.066440	-0.532919	-0.402360	-0.184445	0.721168
54244	-60.0000	-7.610204	1.647605	6.093497	-0.009636	-0.015436	0.074687	-0.532927	-0.402334	-0.184422	0.721183
54245	-59.0000	-7.596910	1.619294	6.082751	-0.032495	-0.005232	0.053108	-0.532948	-0.402293	-0.184416	0.721191
54246	-60.0000	-7.619091	1.653739	6.084755	0.001035	-0.004714	0.077188	-0.532976	-0.402263	-0.184405	0.721191
54247	-60.0000	-7.605711	1.625504	6.074093	-0.021756	0.005444	0.055606	-0.532978	-0.402225	-0.184375	0.721218
54248	-58.0000	-7.605316	1.650073	6.069887	0.002754	-0.000110	0.056816	-0.532971	-0.402191	-0.184348	0.721249
54249	-59.0000	-7.622992	1.648364	6.110385	-0.011994	-0.015350	0.095064	-0.532991	-0.402141	-0.184343	0.721264
54250	-59.0000	-7.598120	1.652286	6.089754	-0.002516	-0.017514	0.063864	-0.533004	-0.402101	-0.184339	0.721277
54251	-59.0000	-7.611808	1.629781	6.109858	-0.029019	-0.013941	0.083025	-0.532997	-0.402088	-0.184321	0.721294
54252	-58.0000	-7.598666	1.626873	6.093993	-0.027269	-0.009993	0.062653	-0.532995	-0.402116	-0.184293	0.721287
54253	-58.0000	-7.610181	1.644653	6.094323	-0.010536	-0.009355	0.074694	-0.533013	-0.402128	-0.184270	0.721273
54254	-58.0000	-7.617298	1.641567	6.074789	-0.005558	0.010040	0.067642	-0.533021	-0.402135	-0.184227	0.721274
54255	-59.0000	-7.624035	1.623026	6.113987	-0.037208	-0.005202	0.093853	-0.533035	-0.402114	-0.184215	0.721278
54256	-60.0000	-7.578811	1.627887	6.096932	-0.030932	-0.022802	0.049336	-0.533076	-0.402071	-0.184196	0.721277
54257	-60.0000	-7.603449	1.648109	6.113276	-0.016048	-0.025420	0.081753	-0.533075	-0.402073	-0.184180	0.721281
54258	-59.0000	-7.590508	1.620083	6.102002	-0.038862	-0.015215	0.060163	-0.533083	-0.402069	-0.184166	0.721281
54259	-60.0000	-7.599666	1.651979	6.087908	-0.003464	-0.011438	0.063873	-0.533063	-0.402088	-0.184142	0.721291
54260	-58.0000	-7.620397	1.651488	6.083731	-0.000308	0.004738	0.077188	-0.533059	-0.402099	-0.184118	0.721294
54261	-58.0000	-7.580017	1.652365	6.090764	-0.006931	-0.025558	0.050561	-0.533077	-0.402092	-0.184125	0.721283
54262	-59.0000	-7.600660	1.651413	6.086820	-0.003800	-0.009368	0.063875	-0.533071	-0.402071	-0.184115	0.721301
54263	-58.0000	-7.585049	1.647472	6.114858	-0.020052	-0.036856	0.068450	-0.533060	-0.402091	-0.184110	0.721299
54264	-58.0000	-7.608682	1.622513	6.071171	-0.023546	0.017110	0.055588	-0.533082	-0.402097	-0.184108	0.721281
54265	-58.0000	-7.640808	1.639401	6.067568	-0.003543	0.033286	0.080939	-0.533070	-0.402132	-0.184105	0.721271
54266	-57.0000	-7.598378	1.630207	6.064393	-0.016048	0.012271	0.044765	-0.533066	-0.402144	-0.184052	0.721281
54267	-57.0000	-7.634345	1.643360	6.086062	-0.008848	0.015858	0.088004	-0.533091	-0.402131	-0.184026	0.721276
54268	-57.0000	-7.591285	1.658968	6.078922	0.003199	-0.011335	0.053058	-0.533110	-0.402114	-0.183996	0.721279
54269	-56.0000	-7.584432	1.662133	6.098123	-0.001907	-0.029315	0.060131	-0.533123	-0.402083	-0.183999	0.721286
54270	-56.0000	-7.596157	1.654187	6.103194	-0.009746	-0.022537	0.070951	-0.533096	-0.402104	-0.183992	0.721296
54271	-57.0000	-7.631368	1.596771	6.069403	-0.045504	0.043716	0.067653	-0.533093	-0.402128	-0.183982	0.721288
54272	-59.0000	-7.606184	1.686261	6.087957	0.025522	-0.018024	0.074666	-0.533094	-0.402171	-0.183964	0.721267
54273	-57.0000	-7.616051	1.643310	6.087349	-0.012749	0.004482	0.074695	-0.533102	-0.402151	-0.183958	0.721274
54274	-59.0000	-7.604786	1.650060	6.082031	-0.005270	-0.001213	0.063878	-0.533084	-0.402116	-0.183962	0.721306
54275	-59.0000	-7.584403	1.649610	6.086048	-0.008612	-0.016087	0.050579	-0.533072	-0.402075	-0.183955	0.721339
54276	-60.0000	-7.600551	1.612405	6.120605	-0.053881	-0.015679	0.078060	-0.533069	-0.402075	-0.183957	0.721341
54277	-61.0000	-7.596604	1.616138	6.095458	-0.041097	-0.002286	0.060165	-0.533076	-0.402080	-0.183962	0.721332
54278	-59.0000	-7.605615	1.672950	6.076768	0.018884	-0.004711	0.065110	-0.533074	-0.402085	-0.183935	0.721338
54279	-59.0000	-7.612610	1.653962	6.115790	-0.012697	-0.019754	0.091340	-0.533075	-0.402058	-0.183946	0.721349
54280	-58.0000	-7.606424	1.621989	6.085610	-0.030370	0.009189	0.062645	-0.533095	-0.402022	-0.183944	0.721355
54281	-56.0000	-7.590438	1.642803	6.109426	-0.022017	-0.024593	0.068484	-0.533056	-0.402018	-0.183932	0.721389
54282	-56.0000	-7.599927	1.624509	6.104555	-0.035781	-0.008366	0.069730	-0.533066	-0.402019	-0.183915	0.721385
54283	-57.0000	-7.620580	1.623975	6.100461	-0.032606	0.007863	0.083021	-0.533062	-0.402030	-0.183895	0.721387
54284	-56.0000	-7.593098	1.677943	6.114094	0.008014	-0.038232	0.079292	-0.533069	-0.402026	-0.183857	0.721394
