// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DED
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	RSSI	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
54147	-55.0000	-9.751643	0.101910	-0.684714	-0.058114	-0.081040	-0.037013	-0.346985	-0.635569	-0.368465	0.582998
54148	-54.0000	-9.759991	0.064923	-0.711863	-0.078856	-0.043667	-0.026970	-0.346873	-0.635683	-0.368567	0.582877
54149	-55.0000	-9.768548	0.091291	-0.663336	-0.081115	-0.103721	-0.022103	-0.346790	-0.635782	-0.368721	0.582720
54150	-54.0000	-9.754287	0.067532	-0.767154	-0.052238	-0.005349	-0.028187	-0.346720	-0.635863	-0.368896	0.582562
54151	-54.0000	-9.768381	0.065319	-0.773843	-0.053220	-0.003934	-0.013630	-0.346644	-0.635979	-0.369039	0.582390
54152	-54.0000	-9.783430	0.076965	-0.783912	-0.040095	-0.006642	0.002316	-0.346484	-0.636087	-0.369166	0.582288
54153	-54.0000	-9.777113	0.040776	-0.810255	-0.059806	0.029574	-0.002200	-0.346393	-0.636202	-0.369302	0.582130
54154	-54.0000	-9.797390	0.023186	-0.753223	-0.105231	-0.017169	0.013063	-0.346299	-0.636301	-0.369403	0.582013
54155	-54.0000	-9.785459	0.066617	-0.765748	-0.061943	-0.030251	0.002671	-0.346216	-0.636403	-0.369490	0.581896
54156	-54.0000	-9.759304	0.061429	-0.734639	-0.081799	-0.056523	-0.026085	-0.346172	-0.636496	-0.369595	0.581753
54157	-54.0000	-9.771283	0.081966	-0.775694	-0.046563	-0.035131	-0.010495	-0.346136	-0.636592	-0.369717	0.581593
54158	-54.0000	-9.782408	0.063030	-0.792657	-0.057436	-0.015690	0.001804	-0.346108	-0.636680	-0.369865	0.581418
54159	-54.0000	-9.772617	0.084702	-0.770613	-0.050439	-0.048855	-0.009620	-0.346061	-0.636763	-0.370031	0.581250
54160	-54.0000	-9.769398	0.041486	-0.765236	-0.092339	-0.036744	-0.013781	-0.345987	-0.636875	-0.370170	0.581083
54161	-54.0000	-9.753395	0.053479	-0.786224	-0.072954	-0.027771	-0.027821	-0.345858	-0.637036	-0.370260	0.580926
54162	-55.0000	-9.730025	0.090701	-0.767014	-0.050797	-0.066186	-0.052413	-0.345709	-0.637212	-0.370374	0.580749
54163	-54.0000	-9.745986	0.068187	-0.861361	-0.028150	0.020717	-0.028537	-0.345687	-0.637315	-0.370562	0.580529
54164	-55.0000	-9.782095	-0.010462	-0.869532	-0.097303	0.058527	0.007327	-0.345609	-0.637446	-0.370701	0.580343
54165	-55.0000	-9.782598	0.052928	-0.798205	-0.078740	-0.038831	0.002171	-0.345574	-0.637560	-0.370833	0.580155
54166	-54.0000	-9.762364	0.059158	-0.846829	-0.051149	-0.001873	-0.013618	-0.345597	-0.637631	-0.371004	0.579952
54167	-54.0000	-9.735130	0.065634	-0.833785	-0.052888	-0.018212	-0.041856	-0.345565	-0.637754	-0.371128	0.579757
54168	-55.0000	-9.760593	0.045526	-0.852988	-0.064904	0.002379	-0.015003	-0.345528	-0.637840	-0.371274	0.579591
54169	-54.0000	-9.797386	0.080967	-0.825447	-0.051233	-0.045168	0.019506	-0.345500	-0.637952	-0.371370	0.579423
54170	-54.0000	-9.795006	0.004047	-0.902295	-0.083557	0.056490	0.023273	-0.345493	-0.638026	-0.371429	0.579307
54171	-55.0000	-9.736620	0.035484	-0.918524	-0.046954	0.057684	-0.033056	-0.345490	-0.638093	-0.371489	0.579198
54172	-54.0000	-9.719997	0.083484	-0.853588	-0.037113	-0.022861	-0.055023	-0.345460	-0.638188	-0.371506	0.579100
54173	-55.0000	-9.747752	0.067278	-0.856630	-0.053159	-0.016286	-0.027294	-0.345449	-0.638261	-0.371543	0.579003
54174	-54.0000	-9.733996	0.083594	-0.860565	-0.037859	-0.021472	-0.040465	-0.345414	-0.638343	-0.371556	0.578925
54175	-54.0000	-9.726676	0.109484	-0.822255	-0.034939	-0.068730	-0.051009	-0.345421	-0.638407	-0.371632	0.578802
54176	-54.0000	-9.803049	0.035428	-0.865225	-0.085081	-0.003161	0.028165	-0.345427	-0.638477	-0.371681	0.578689
54177	-54.0000	-9.800682	0.032852	-0.881685	-0.080844	0.010912	0.027291	-0.345409	-0.638532	-0.371721	0.578613
54178	-54.0000	-9.745724	0.056102	-0.865562	-0.066509	-0.011968	-0.028675	-0.345358	-0.638612	-0.371740	0.578543
54179	-54.0000	-9.727651	0.065675	-0.897534	-0.043048	0.010995	-0.043598	-0.345291	-0.638706	-0.371711	0.578498
54180	-55.0000	-9.764728	0.101361	-0.867523	-0.029349	-0.036579	-0.009087	-0.345248	-0.638764	-0.371707	0.578462
54181	-54.0000	-9.750467	0.077735	-0.846328	-0.060269	-0.043658	-0.025534	-0.345238	-0.638801	-0.371739	0.578407
54182	-55.0000	-9.757361	0.052868	-0.888786	-0.062968	0.003772	-0.014991	-0.345228	-0.638849	-0.371750	0.578352
54183	-54.0000	-9.769866	0.023560	-0.885339	-0.091982	0.013175	-0.003201	-0.345194	-0.638910	-0.371723	0.578323
54184	-54.0000	-9.760200	0.071753	-0.880636	-0.052775	-0.014068	-0.012728	-0.345189	-0.638976	-0.371679	0.578281
54185	-54.0000	-9.732456	0.064429	-0.860302	-0.068588	-0.026386	-0.042346	-0.345214	-0.638990	-0.371696	0.578239
54186	-54.0000	-9.760948	0.087689	-0.885639	-0.038450	-0.017775	-0.011343	-0.345265	-0.638996	-0.371703	0.578198
54187	-54.0000	-9.770469	0.041351	-0.891936	-0.077413	0.009648	-0.001813	-0.345297	-0.639011	-0.371687	0.578173
54188	-54.0000	-9.760886	0.089308	-0.886151	-0.038253	-0.017563	-0.011342	-0.345286	-0.639034	-0.371640	0.578184
54189	-55.0000	-9.771769	0.105975	-0.815435	-0.058694	-0.087611	-0.006949	-0.345296	-0.639048	-0.371592	0.578194
54190	-55.0000	-9.767380	0.026009	-0.902714	-0.086982	0.027993	-0.004073	-0.345326	-0.639057	-0.371577	0.578175
54191	-56.0000	-9.801190	0.070114	-0.902338	-0.051048	0.004402	0.030068	-0.345358	-0.639063	-0.371524	0.578184
54192	-56.0000	-9.727134	0.049355	-0.885575	-0.073540	0.006395	-0.045479	-0.345360	-0.639074	-0.371470	0.578205
54193	-56.0000	-9.722441	0.143186	-0.875357	0.003552	-0.046798	-0.049982	-0.345391	-0.639075	-0.371438	0.578205
54194	-55.0000	-9.747787	0.084165	-0.865341	-0.054540	-0.028189	-0.026397	-0.345383	-0.639084	-0.371378	0.578240
54195	-55.0000	-9.799886	0.093457	-0.814128	-0.074108	-0.080561	0.020792	-0.345384	-0.639095	-0.371326	0.578260
54196	-55.0000	-9.759628	0.041034	-0.856204	-0.097447	-0.014765	-0.015984	-0.345364	-0.639098	-0.371272	0.578303
54197	-54.0000	-9.771579	0.062201	-0.892647	-0.062084	0.006747	-0.000423	-0.345370	-0.639115	-0.371199	0.578328
54198	-55.0000	-9.744852	0.069020	-0.874401	-0.063916	-0.009586	-0.028655	-0.345343	-0.639156	-0.371097	0.578364
54199	-54.0000	-9.732247	0.099840	-0.878421	-0.034634	-0.018750	-0.040447	-0.345382	-0.639144	-0.371011	0.578410
54200	-54.0000	-9.764728	0.090152	-0.849150	-0.058860	-0.040206	-0.010952	-0.345397	-0.639120	-0.370935	0.578476
54201	-54.0000	-9.765737	0.105231	-0.851089	-0.044681	-0.044125	-0.009570	-0.345453	-0.639099	-0.370864	0.578510
54202	-54.0000	-9.720677	0.081891	-0.837292	-0.069361	-0.039719	-0.056001	-0.345497	-0.639077	-0.370807	0.578545
54203	-54.0000	-9.751453	0.108447	-0.846930	-0.043354	-0.045118	-0.024124	-0.345549	-0.639058	-0.370785	0.578549
54204	-54.0000	-9.799196	0.111559	-0.823781	-0.054696	-0.069476	0.021309	-0.345557	-0.639064	-0.370727	0.578575
54205	-54.0000	-9.802415	0.055058	-0.871356	-0.081243	0.000052	0.028198	-0.345541	-0.639061	-0.370671	0.578624
54206	-54.0000	-9.762115	0.076585	-0.854479	-0.067975	-0.021615	-0.013208	-0.345467	-0.639096	-0.370593	0.578679
54207	-54.0000	-9.700870	0.089933	-0.878228	-0.041235	-0.002286	-0.071817	-0.345430	-0.639122	-0.370500	0.578733
54208	-54.0000	-9.719324	0.120567	-0.872075	-0.018274	-0.023049	-0.053618	-0.345452	-0.639093	-0.370474	0.578767
54209	-54.0000	-9.769393	0.052396	-0.893396	-0.070339	0.026143	-0.002676	-0.345516	-0.639071	-0.370437	0.578778
54210	-54.0000	-9.789173	0.072720	-0.868953	-0.065496	-0.004537	0.015027	-0.345581	-0.639027	-0.370362	0.578836
54211	-54.0000	-9.785451	0.042116	-0.873992	-0.089244	0.017741	0.011385	-0.345677	-0.638957	-0.370283	0.578906
54212	-54.0000	-9.761558	0.091951	-0.863550	-0.049050	-0.010786	-0.012705	-0.345752	-0.638905	-0.370176	0.578986
54213	-54.0000	-9.750717	0.086634	-0.827282	-0.070093	-0.035998	-0.026873	-0.345809	-0.638851	-0.370075	0.579077
54214	-54.0000	-9.765344	0.086208	-0.827151	-0.071066	-0.034666	-0.012315	-0.345844	-0.638837	-0.370000	0.579119
54215	-54.0000	-9.780819	0.099707	-0.830860	-0.057956	-0.037334	0.003622	-0.345869	-0.638795	-0.369936	0.579192
54216	-54.0000	-9.720055	0.087999	-0.832729	-0.063396	-0.024196	-0.056866	-0.345865	-0.638790	-0.369873	0.579239
54217	-54.0000	-9.755092	0.120488	-0.814026	-0.045580	-0.057677	-0.023225	-0.345865	-0.638770	-0.369824	0.579293
54218	-54.0000	-9.745248	0.054008	-0.841969	-0.089204	0.000486	-0.031392	-0.345836	-0.638776	-0.369760	0.579344
54219	-54.0000	-9.762428	0.095462	-0.853267	-0.048048	-0.010301	-0.012699	-0.345799	-0.638784	-0.369686	0.579405
54220	-54.0000	-9.736941	0.090307	-0.816981	-0.067983	-0.036768	-0.041420	-0.345778	-0.638760	-0.369647	0.579469
54221	-54.0000	-9.753265	0.117364	-0.824573	-0.040813	-0.043505	-0.024106	-0.345788	-0.638735	-0.369605	0.579518
54222	-54.0000	-9.795875	0.099133	-0.825669	-0.057984	-0.035719	0.018187	-0.345823	-0.638683	-0.369610	0.579550
54223	-54.0000	-9.775521	0.065529	-0.843823	-0.076568	-0.000647	-0.000895	-0.345894	-0.638606	-0.369604	0.579596
54224	-54.0000	-9.776576	0.079704	-0.845255	-0.062395	-0.004500	0.000484	-0.345925	-0.638534	-0.369565	0.579682
54225	-54.0000	-9.750799	0.099717	-0.828988	-0.050257	-0.025018	-0.026366	-0.345903	-0.638517	-0.369490	0.579762
54226	-54.0000	-9.765743	0.073092	-0.808310	-0.083347	-0.029717	-0.013676	-0.345895	-0.638481	-0.369423	0.579849
54227	-54.0000	-9.761680	0.066303	-0.834718	-0.075023	-0.001536	-0.015447	-0.345895	-0.638424	-0.369378	0.579940
54228	-54.0000	-9.757893	0.083549	-0.760525	-0.094400	-0.072742	-0.025571	-0.345907	-0.638382	-0.369336	0.580007
54229	-54.0000	-9.750489	0.084853	-0.818820	-0.063836	-0.020481	-0.027739	-0.345972	-0.638315	-0.369315	0.580055
54230	-54.0000	-9.780778	0.071581	-0.803313	-0.083976	-0.027954	0.000886	-0.346035	-0.638263	-0.369289	0.580091
54231	-54.0000	-9.767325	0.087388	-0.803287	-0.068692	-0.033184	-0.012293	-0.346024	-0.638231	-0.369226	0.580173
54232	-54.0000	-9.746996	0.053971	-0.821488	-0.087328	0.001733	-0.031375	-0.346020	-0.638223	-0.369148	0.580234
54233	-54.0000	-9.751561	0.125483	-0.837063	-0.017121	-0.018229	-0.024493	-0.346021	-0.638205	-0.369056	0.580311
54234	-54.0000	-9.773659	0.123211	-0.777225	-0.048557	-0.068991	-0.007762	-0.346061	-0.638148	-0.369010	0.580379
54235	-56.0000	-9.791720	0.065269	-0.825307	-0.076118	0.001811	0.013674	-0.346124	-0.638091	-0.368967	0.580432
54236	-54.0000	-9.766214	0.060639	-0.788132	-0.096088	-0.024649	-0.015038	-0.346131	-0.638058	-0.368890	0.580513
54237	-54.0000	-9.752783	0.076639	-0.787802	-0.080855	-0.029773	-0.028217	-0.346137	-0.638037	-0.368778	0.580604
54238	-54.0000	-9.778318	0.107431	-0.841959	-0.028398	0.002818	0.002358	-0.346166	-0.637990	-0.368693	0.580692
54239	-54.0000	-9.764330	0.084220	-0.816958	-0.059377	-0.004346	-0.014060	-0.346235	-0.637932	-0.368630	0.580755
54240	-54.0000	-9.753014	0.103813	-0.801993	-0.048233	-0.023501	-0.026352	-0.346297	-0.637870	-0.368546	0.580839
54241	-54.0000	-9.771574	0.134600	-0.793522	-0.025294	-0.044309	-0.008156	-0.346373	-0.637762	-0.368496	0.580944
54242	-54.0000	-9.761197	0.053958	-0.815580	-0.082929	0.017955	-0.017696	-0.346446	-0.637666	-0.368427	0.581050
54243	-54.0000	-9.782734	0.102202	-0.796046	-0.050068	-0.020790	0.002764	-0.346501	-0.637588	-0.368325	0.581167
54244	-54.0000	-9.758162	0.111876	-0.760767	-0.056072	-0.051298	-0.024570	-0.346572	-0.637494	-0.368234	0.581285
54245	-54.0000	-9.755501	0.094874	-0.767839	-0.065818	-0.033151	-0.026833	-0.346659	-0.637383	-0.368157	0.581404
54246	-54.0000	-9.771128	0.108363	-0.769680	-0.052754	-0.035846	-0.010901	-0.346746	-0.637299	-0.368086	0.581488
54247	-54.0000	-9.739468	0.093939	-0.773894	-0.060394	-0.020104	-0.042277	-0.346818	-0.637197	-0.368046	0.581584
54248	-54.0000	-9.748690	0.121322	-0.718384	-0.062734	-0.080161	-0.037341	-0.346859	-0.637147	-0.367999	0.581643
54249	-54.0000	-9.730506	0.091357	-0.722319	-0.085456	-0.059227	-0.055535	-0.346902	-0.637106	-0.367959	0.581688
54250	-54.0000	-9.792321	0.118076	-0.720960	-0.065706	-0.076277	0.006332	-0.346953	-0.637066	-0.367967	0.581697
54251	-54.0000	-9.795177	0.047281	-0.764691	-0.106251	-0.002657	0.011833	-0.347039	-0.637006	-0.367969	0.581709
54252	-54.0000	-9.811537	0.075140	-0.771995	-0.079151	-0.009368	0.029138	-0.347102	-0.636973	-0.367928	0.581733
54253	-54.0000	-9.763043	0.084544	-0.810745	-0.049374	0.025070	-0.015831	-0.347167	-0.636920	-0.367853	0.581801
54254	-54.0000	-9.751639	0.104188	-0.796163	-0.038280	0.005850	-0.028123	-0.347207	-0.636884	-0.367775	0.581866
54255	-54.0000	-9.783027	0.080614	-0.762404	-0.076586	-0.011578	0.000028	-0.347275	-0.636841	-0.367665	0.581942
54256	-54.0000	-9.777434	0.135622	-0.725996	-0.045745	-0.066935	-0.007734	-0.347324	-0.636812	-0.367550	0.582017
54257	-54.0000	-9.760185	0.120358	-0.733020	-0.054470	-0.049941	-0.024554	-0.347363	-0.636774	-0.367488	0.582074
54258	-54.0000	-9.771879	0.102452	-0.743940	-0.065277	-0.030548	-0.012261	-0.347422	-0.636751	-0.367413	0.582112
54259	-54.0000	-9.757483	0.104956	-0.740875	-0.064103	-0.031685	-0.026817	-0.347474	-0.636736	-0.367351	0.582136
54260	-54.0000	-9.761324	0.137597	-0.732526	-0.040102	-0.053702	-0.023178	-0.347510	-0.636723	-0.367305	0.582158
54261	-55.0000	-9.758487	0.120831	-0.742459	-0.049899	-0.035622	-0.025443	-0.347546	-0.636707	-0.367276	0.582172
54262	-54.0000	-9.771026	0.116575	-0.757550	-0.046627	-0.020219	-0.011777	-0.347544	-0.636684	-0.367242	0.582220
54263	-54.0000	-9.796078	0.107870	-0.788181	-0.040441	0.010379	0.015551	-0.347597	-0.636655	-0.367186	0.582255
54264	-54.0000	-9.790651	0.048612	-0.787299	-0.092281	0.040714	0.009170	-0.347654	-0.636622	-0.367129	0.582293
54265	-54.0000	-9.780099	0.082618	-0.775997	-0.067112	0.017523	-0.001749	-0.347720	-0.636562	-0.367012	0.582393
54266	-54.0000	-9.741723	0.108795	-0.742941	-0.057985	-0.018165	-0.042259	-0.347851	-0.636492	-0.366917	0.582451
54267	-54.0000	-9.742812	0.124752	-0.743337	-0.043861	-0.022093	-0.040887	-0.348012	-0.636391	-0.366868	0.582497
54268	-53.0000	-9.749838	0.150169	-0.701331	-0.042042	-0.068046	-0.036831	-0.348135	-0.636305	-0.366802	0.582559
54269	-53.0000	-9.788005	0.087487	-0.704120	-0.097057	-0.034167	0.000461	-0.348207	-0.636254	-0.366674	0.582652
54270	-54.0000	-9.797807	0.129971	-0.651937	-0.085360	-0.098147	0.006784	-0.348212	-0.636236	-0.366570	0.582733
54271	-54.0000	-9.778645	0.047746	-0.749936	-0.108356	0.030352	-0.005857	-0.348246	-0.636214	-0.366493	0.582785
54272	-54.0000	-9.742439	0.204291	-0.673353	-0.006669	-0.109026	-0.045481	-0.348212	-0.636222	-0.366400	0.582856
54273	-54.0000	-9.711853	0.115192	-0.738354	-0.050896	-0.005972	-0.072261	-0.348274	-0.636166	-0.366404	0.582878
54274	-54.0000	-9.756273	0.125745	-0.745883	-0.039990	-0.006156	-0.027220	-0.348292	-0.636148	-0.366378	0.582903
54275	-55.0000	-9.776710	0.134414	-0.704322	-0.053264	-0.046879	-0.009976	-0.348307	-0.636121	-0.366344	0.582945
54276	-55.0000	-9.798353	0.068624	-0.721156	-0.103029	-0.000178	0.011867	-0.348361	-0.636061	-0.366328	0.582988
54277	-55.0000	-9.802161	0.100592	-0.712460	-0.078977	-0.022159	0.015504	-0.348395	-0.636024	-0.366306	0.583022
