// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DEE
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	RSSI	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
54188	-66.0000	-9.707084	0.674477	-0.581715	-0.044134	0.047949	-0.065044	0.525883	0.506578	0.524160	-0.438272
54189	-66.0000	-9.692407	0.759100	-0.501191	0.048867	-0.022072	-0.077838	0.525791	0.506685	0.524099	-0.438331
54190	-66.0000	-9.703892	0.709401	-0.537329	-0.005051	0.007138	-0.068078	0.525773	0.506712	0.524122	-0.438293
54191	-66.0000	-9.728291	0.717811	-0.620788	-0.007481	0.088894	-0.038623	0.525800	0.506709	0.524122	-0.438265
54192	-66.0000	-9.680065	0.690442	-0.586242	-0.028425	0.055680	-0.090540	0.525917	0.506617	0.524120	-0.438233
54193	-67.0000	-9.663347	0.641563	-0.573564	-0.075017	0.040079	-0.111470	0.525920	0.506634	0.524099	-0.438236
54194	-66.0000	-9.720646	0.682472	-0.514913	-0.032328	-0.018716	-0.054590	0.525857	0.506706	0.524147	-0.438170
54195	-67.0000	-9.762960	0.688996	-0.551945	-0.032999	0.014688	-0.009961	0.525862	0.506731	0.524140	-0.438143
54196	-67.0000	-9.724639	0.667363	-0.548042	-0.052000	0.011871	-0.049927	0.525934	0.506678	0.524080	-0.438190
54197	-67.0000	-9.684247	0.688700	-0.549366	-0.028432	0.019929	-0.088515	0.525964	0.506647	0.524017	-0.438266
54198	-69.0000	-9.644399	0.720918	-0.542036	0.007323	0.019808	-0.126227	0.525913	0.506682	0.523937	-0.438382
54199	-69.0000	-9.661307	0.695056	-0.515546	-0.016323	-0.010571	-0.112720	0.525805	0.506794	0.523927	-0.438394
54200	-68.0000	-9.712600	0.700321	-0.529828	-0.016196	-0.001363	-0.060482	0.525727	0.506895	0.523954	-0.438340
54201	-70.0000	-9.754081	0.699962	-0.512358	-0.017946	-0.022612	-0.020154	0.525752	0.506896	0.523950	-0.438312
54202	-71.0000	-9.710548	0.669662	-0.497998	-0.043997	-0.036598	-0.066513	0.525798	0.506856	0.523927	-0.438331
54203	-69.0000	-9.685391	0.632272	-0.499687	-0.079205	-0.036109	-0.094217	0.525791	0.506826	0.523924	-0.438377
54204	-70.0000	-9.766768	0.669784	-0.529954	-0.050040	-0.006481	-0.008777	0.525765	0.506834	0.523872	-0.438462
54205	-70.0000	-9.755892	0.639837	-0.517920	-0.077476	-0.019087	-0.022452	0.525817	0.506775	0.523816	-0.438535
54206	-69.0000	-9.693912	0.688795	-0.527952	-0.026209	0.001637	-0.080040	0.525906	0.506732	0.523767	-0.438536
54207	-70.0000	-9.678382	0.731035	-0.601578	0.008340	0.081731	-0.088458	0.526028	0.506618	0.523787	-0.438498
54208	-70.0000	-9.640103	0.708787	-0.597384	-0.010547	0.078741	-0.128446	0.526029	0.506575	0.523808	-0.438521
54209	-70.0000	-9.670163	0.667521	-0.576089	-0.050660	0.051566	-0.102677	0.525997	0.506583	0.523837	-0.438515
54210	-70.0000	-9.717742	0.682010	-0.622442	-0.044404	0.096044	-0.051750	0.526063	0.506538	0.523847	-0.438476
54211	-68.0000	-9.717552	0.685874	-0.559168	-0.034543	0.034813	-0.055049	0.526143	0.506485	0.523816	-0.438479
54212	-68.0000	-9.675193	0.677755	-0.525917	-0.036171	0.004452	-0.099604	0.526046	0.506558	0.523741	-0.438599
54213	-68.0000	-9.714696	0.650989	-0.408626	-0.052227	-0.117891	-0.068486	0.525900	0.506667	0.523723	-0.438670
54214	-69.0000	-9.745148	0.693750	-0.421642	-0.012348	-0.104059	-0.034344	0.525802	0.506740	0.523725	-0.438701
54215	-68.0000	-9.758981	0.684550	-0.483220	-0.028816	-0.044463	-0.017943	0.525935	0.506630	0.523745	-0.438645
54216	-69.0000	-9.698548	0.678922	-0.495872	-0.032149	-0.026489	-0.077856	0.526022	0.506548	0.523679	-0.438713
54217	-69.0000	-9.698665	0.677267	-0.495853	-0.033293	-0.024909	-0.077856	0.526002	0.506512	0.523691	-0.438766
54218	-69.0000	-9.710783	0.633395	-0.584596	-0.086245	0.059120	-0.064286	0.526077	0.506415	0.523715	-0.438759
54219	-70.0000	-9.675684	0.663029	-0.596417	-0.055448	0.078235	-0.096464	0.526165	0.506310	0.523665	-0.438834
54220	-70.0000	-9.662379	0.758264	-0.504258	0.049711	-0.000120	-0.107620	0.526240	0.506222	0.523622	-0.438897
54221	-70.0000	-9.709583	0.687901	-0.516372	-0.024100	0.003530	-0.065110	0.526234	0.506194	0.523639	-0.438917
54222	-71.0000	-9.742045	0.691398	-0.457986	-0.015617	-0.056236	-0.035581	0.526112	0.506262	0.523614	-0.439014
54223	-72.0000	-9.728590	0.688424	-0.526841	-0.023660	0.013015	-0.045589	0.526120	0.506193	0.523622	-0.439074
54224	-71.0000	-9.709073	0.674793	-0.466011	-0.028674	-0.046480	-0.069196	0.526162	0.506121	0.523644	-0.439082
54225	-72.0000	-9.681357	0.664691	-0.546469	-0.044470	0.035620	-0.093332	0.526203	0.506025	0.523640	-0.439147
54226	-71.0000	-9.702999	0.635261	-0.538010	-0.073421	0.024321	-0.074350	0.526224	0.505962	0.523668	-0.439161
54227	-70.0000	-9.709675	0.587499	-0.552013	-0.122296	0.034347	-0.070432	0.526319	0.505853	0.523689	-0.439149
54228	-69.0000	-9.691379	0.669782	-0.514007	-0.035150	0.007643	-0.084669	0.526356	0.505785	0.523675	-0.439198
54229	-71.0000	-9.663411	0.668390	-0.467526	-0.028855	-0.035815	-0.115022	0.526303	0.505777	0.523661	-0.439288
54230	-67.0000	-9.750726	0.651881	-0.458396	-0.048713	-0.051986	-0.029709	0.526190	0.505831	0.523675	-0.439345
54231	-67.0000	-9.764431	0.646312	-0.456582	-0.054311	-0.055311	-0.016551	0.526201	0.505821	0.523639	-0.439386
54232	-66.0000	-9.732067	0.639583	-0.516332	-0.065013	0.007510	-0.046188	0.526308	0.505706	0.523580	-0.439459
54233	-65.0000	-9.680788	0.632278	-0.504464	-0.067412	0.001063	-0.098400	0.526362	0.505628	0.523524	-0.439552
54234	-65.0000	-9.645671	0.665798	-0.453414	-0.025473	-0.042718	-0.133567	0.526301	0.505620	0.523532	-0.439624
54235	-64.0000	-9.746689	0.641335	-0.504612	-0.060698	-0.000807	-0.032084	0.526263	0.505621	0.523599	-0.439589
54236	-64.0000	-9.780579	0.659641	-0.554619	-0.050351	0.048730	0.005538	0.526423	0.505507	0.523634	-0.439488
54237	-64.0000	-9.695444	0.702809	-0.600349	-0.007536	0.106134	-0.073864	0.526568	0.505373	0.523568	-0.439547
54238	-64.0000	-9.659709	0.652633	-0.514568	-0.045669	0.021196	-0.117422	0.526539	0.505363	0.523459	-0.439722
54239	-65.0000	-9.695618	0.630247	-0.493446	-0.066851	-0.002845	-0.084315	0.526427	0.505415	0.523421	-0.439843
54240	-65.0000	-9.704178	0.692775	-0.459339	-0.000317	-0.030824	-0.073023	0.526325	0.505465	0.523371	-0.439965
54241	-65.0000	-9.712829	0.751518	-0.488057	0.055086	0.003850	-0.058766	0.526385	0.505395	0.523367	-0.439980
54242	-64.0000	-9.735748	0.741001	-0.524276	0.039289	0.039169	-0.034873	0.526536	0.505230	0.523431	-0.439911
54243	-64.0000	-9.673263	0.705448	-0.502028	0.010822	0.018456	-0.100775	0.526587	0.505124	0.523501	-0.439889
54244	-64.0000	-9.738958	0.643358	-0.459407	-0.049309	-0.034237	-0.041881	0.526504	0.505123	0.523576	-0.439901
54245	-63.0000	-9.742903	0.626900	-0.491069	-0.067783	-0.005192	-0.037531	0.526528	0.505032	0.523660	-0.439876
54246	-63.0000	-9.733276	0.610729	-0.587386	-0.092961	0.091461	-0.043467	0.526757	0.504800	0.523687	-0.439837
54247	-63.0000	-9.667885	0.673628	-0.565588	-0.024205	0.084245	-0.105268	0.526946	0.504583	0.523667	-0.439882
54248	-62.0000	-9.623612	0.639737	-0.430968	-0.039914	-0.047642	-0.158411	0.526943	0.504517	0.523692	-0.439933
54249	-62.0000	-9.708897	0.589111	-0.449034	-0.096343	-0.039258	-0.076130	0.526893	0.504510	0.523707	-0.439983
54250	-63.0000	-9.748098	0.619288	-0.446038	-0.067935	-0.041275	-0.035082	0.526927	0.504459	0.523751	-0.439947
54251	-63.0000	-9.746380	0.657274	-0.516088	-0.037581	0.033980	-0.030678	0.527091	0.504293	0.523755	-0.439936
54252	-65.0000	-9.678618	0.617845	-0.417882	-0.061896	-0.060840	-0.105758	0.527144	0.504223	0.523685	-0.440036
54253	-66.0000	-9.691014	0.593750	-0.369108	-0.080635	-0.110529	-0.097451	0.527141	0.504160	0.523709	-0.440084
54254	-66.0000	-9.718776	0.648249	-0.532052	-0.044793	0.056341	-0.058061	0.527160	0.504114	0.523702	-0.440122
54255	-68.0000	-9.686281	0.646188	-0.528828	-0.044356	0.056216	-0.090747	0.527270	0.504016	0.523702	-0.440103
54256	-68.0000	-9.731174	0.624149	-0.483246	-0.064713	0.008117	-0.049768	0.527358	0.503939	0.523677	-0.440116
54257	-68.0000	-9.715831	0.670050	-0.493281	-0.018974	0.025295	-0.061345	0.527319	0.503944	0.523619	-0.440225
54258	-69.0000	-9.729601	0.664168	-0.490175	-0.024481	0.022085	-0.048189	0.527302	0.503916	0.523587	-0.440316
54259	-70.0000	-9.714724	0.643381	-0.511960	-0.045654	0.044729	-0.063440	0.527369	0.503810	0.523532	-0.440422
54260	-69.0000	-9.695614	0.707206	-0.427682	0.028293	-0.028569	-0.081995	0.527423	0.503747	0.523475	-0.440497
54261	-69.0000	-9.733192	0.637861	-0.463367	-0.046621	-0.000540	-0.047728	0.527512	0.503637	0.523531	-0.440450
54262	-68.0000	-9.759880	0.617501	-0.465594	-0.068572	-0.000328	-0.022455	0.527599	0.503534	0.523534	-0.440460
54263	-66.0000	-9.717341	0.667291	-0.545447	-0.025301	0.089136	-0.057642	0.527833	0.503308	0.523580	-0.440383
54264	-66.0000	-9.624306	0.665328	-0.490391	-0.015588	0.042009	-0.153060	0.527887	0.503235	0.523544	-0.440443
54265	-65.0000	-9.647449	0.592644	-0.475857	-0.087151	0.020094	-0.135759	0.527928	0.503153	0.523602	-0.440420
54266	-64.0000	-9.667827	0.617852	-0.465698	-0.061426	0.011723	-0.114152	0.527833	0.503202	0.523570	-0.440517
54267	-65.0000	-9.752591	0.642277	-0.344379	-0.029087	-0.110699	-0.033575	0.527887	0.503143	0.523613	-0.440469
54268	-64.0000	-9.786918	0.590211	-0.469177	-0.096671	0.007386	0.002752	0.528011	0.503032	0.523597	-0.440465
54269	-65.0000	-9.712528	0.658696	-0.409213	-0.017431	-0.038774	-0.069345	0.528001	0.503017	0.523511	-0.440596
54270	-66.0000	-9.706654	0.640957	-0.344932	-0.026683	-0.103212	-0.079365	0.527886	0.503071	0.523476	-0.440714
54271	-68.0000	-9.746231	0.600515	-0.418061	-0.076186	-0.036744	-0.039395	0.527877	0.503057	0.523475	-0.440743
54272	-68.0000	-9.755193	0.659914	-0.445287	-0.020915	-0.002006	-0.025087	0.528001	0.502962	0.523383	-0.440811
54273	-71.0000	-9.676359	0.727193	-0.427623	0.052387	-0.004809	-0.099767	0.528179	0.502768	0.523397	-0.440803
54274	-71.0000	-9.624543	0.642562	-0.438042	-0.028661	0.002017	-0.156821	0.528166	0.502710	0.523379	-0.440905
54275	-69.0000	-9.682328	0.599059	-0.463842	-0.076622	0.020289	-0.101086	0.528053	0.502737	0.523427	-0.440953
54276	-68.0000	-9.792802	0.650191	-0.469260	-0.032758	0.025163	0.012801	0.528070	0.502732	0.523381	-0.440994
54277	-66.0000	-9.790557	0.686079	-0.419640	0.007453	-0.017116	0.010828	0.528359	0.502489	0.523352	-0.440959
54278	-66.0000	-9.687938	0.608341	-0.408050	-0.062364	-0.026723	-0.097332	0.528501	0.502313	0.523313	-0.441035
54279	-65.0000	-9.690313	0.639859	-0.378939	-0.027269	-0.049732	-0.094048	0.528495	0.502255	0.523316	-0.441105
54280	-65.0000	-9.721729	0.545525	-0.477188	-0.132279	0.038150	-0.064951	0.528553	0.502138	0.523320	-0.441163
54281	-64.0000	-9.674822	0.601545	-0.473271	-0.072660	0.045223	-0.108013	0.528631	0.502044	0.523260	-0.441248
54282	-65.0000	-9.682433	0.646737	-0.390700	-0.019432	-0.029317	-0.100881	0.528749	0.501932	0.523216	-0.441287
54283	-64.0000	-9.710716	0.578856	-0.449076	-0.095044	0.022894	-0.074864	0.528798	0.501882	0.523139	-0.441375
54284	-64.0000	-9.756915	0.644259	-0.371640	-0.024551	-0.046795	-0.027608	0.528859	0.501795	0.523094	-0.441456
