// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DFA
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	RSSI	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
54201	-56.0000	-3.092546	-0.011593	9.277373	-0.019383	-0.038726	-0.033539	-0.983748	-0.018215	-0.158160	0.083029
54202	-56.0000	-3.123071	0.048626	9.298690	-0.031146	0.017979	-0.003494	-0.983739	-0.018547	-0.158106	0.083167
54203	-55.0000	-2.964634	0.104770	9.259271	0.112530	0.047256	-0.090587	-0.983743	-0.018617	-0.158000	0.083307
54204	-55.0000	-2.987154	0.028676	9.163058	0.047886	-0.019289	-0.175111	-0.983731	-0.018650	-0.158005	0.083426
54205	-55.0000	-3.030145	-0.059789	9.287458	0.031700	-0.107025	-0.043871	-0.983721	-0.018668	-0.158034	0.083487
54206	-55.0000	-3.065185	-0.012479	9.291045	0.009457	-0.059365	-0.029262	-0.983677	-0.019110	-0.158191	0.083606
54207	-55.0000	-3.093534	0.085189	9.262354	-0.006570	0.036695	-0.047083	-0.983631	-0.019339	-0.158379	0.083740
54208	-55.0000	-3.089341	0.037915	9.215613	-0.022096	-0.010243	-0.092997	-0.983597	-0.019376	-0.158511	0.083876
54209	-55.0000	-3.027310	0.006561	9.319960	0.064934	-0.057440	-0.013770	-0.983573	-0.019407	-0.158568	0.084049
54210	-56.0000	-3.087048	0.018382	9.373982	0.029293	-0.041694	0.056413	-0.983535	-0.019653	-0.158666	0.084248
54211	-55.0000	-3.096663	0.182469	9.374214	0.049448	0.117715	0.060621	-0.983509	-0.019844	-0.158711	0.084425
54212	-54.0000	-3.087266	0.033961	9.228957	-0.010660	-0.023037	-0.081019	-0.983480	-0.019844	-0.158827	0.084541
54213	-55.0000	-3.165632	0.048560	9.309629	-0.055175	-0.002959	0.020406	-0.983461	-0.020084	-0.158842	0.084674
54214	-55.0000	-3.083444	0.146443	9.284814	0.029622	0.077027	-0.028515	-0.983452	-0.020400	-0.158754	0.084870
54215	-54.0000	-3.011237	0.277372	9.338188	0.137080	0.188382	0.000159	-0.983407	-0.020425	-0.158944	0.085035
54216	-55.0000	-3.128433	0.167000	9.252491	-0.013704	0.106467	-0.044779	-0.983367	-0.020116	-0.159161	0.085160
54217	-54.0000	-3.078177	0.126105	9.212719	0.018326	0.065803	-0.098749	-0.983335	-0.019870	-0.159345	0.085245
54218	-54.0000	-3.111239	0.131560	9.197145	-0.012226	0.084252	-0.103036	-0.983307	-0.019395	-0.159534	0.085319
54219	-55.0000	-3.100240	0.012549	9.113089	-0.044613	-0.021221	-0.186807	-0.983279	-0.018972	-0.159680	0.085462
54220	-54.0000	-3.082253	0.045278	8.961000	-0.066986	0.022830	-0.336567	-0.983251	-0.018809	-0.159763	0.085671
54221	-54.0000	-2.944474	0.054759	9.123146	0.116651	0.001136	-0.226703	-0.983207	-0.018927	-0.159929	0.085837
54222	-54.0000	-3.089560	0.128171	9.216834	0.028990	0.085014	-0.091383	-0.983113	-0.019477	-0.160400	0.085911
54223	-56.0000	-3.082954	0.276879	9.161238	0.051344	0.222846	-0.145359	-0.983045	-0.019974	-0.160828	0.085773
54224	-54.0000	-3.017263	0.268822	9.051527	0.086359	0.205116	-0.270322	-0.982964	-0.019933	-0.161454	0.085540
54225	-55.0000	-3.099192	0.126613	9.280140	0.072513	0.066978	-0.028402	-0.982844	-0.019512	-0.162330	0.085357
54226	-55.0000	-3.271090	-0.145553	9.394076	-0.081129	-0.177156	0.133764	-0.982720	-0.019416	-0.163153	0.085244
54227	-55.0000	-3.196491	0.068026	9.414083	0.046388	0.015557	0.129382	-0.982604	-0.019803	-0.163843	0.085165
54228	-56.0000	-3.235595	0.219771	9.520792	0.083139	0.157713	0.243706	-0.982502	-0.019996	-0.164483	0.085064
54229	-56.0000	-3.176628	0.099398	9.515879	0.126883	0.028718	0.219056	-0.982444	-0.019789	-0.164946	0.084886
54230	-56.0000	-3.336300	-0.017910	9.537919	-0.025551	-0.062699	0.291694	-0.982384	-0.019859	-0.165386	0.084699
54231	-56.0000	-3.368761	0.104254	9.552166	-0.023934	0.059576	0.316438	-0.982366	-0.019910	-0.165589	0.084503
54232	-56.0000	-3.275436	0.096683	9.597668	0.080128	0.035866	0.328582	-0.982356	-0.019636	-0.165749	0.084374
54233	-56.0000	-3.315006	-0.071036	9.579942	0.013053	-0.118261	0.324148	-0.982331	-0.019466	-0.165952	0.084305
54234	-56.0000	-3.337563	0.004697	9.474367	-0.027296	-0.032999	0.232269	-0.982340	-0.019517	-0.165946	0.084195
54235	-56.0000	-3.274961	0.160909	9.380074	0.024969	0.117172	0.123242	-0.982380	-0.019394	-0.165769	0.084112
54236	-56.0000	-3.292646	0.060862	9.368093	-0.014826	0.029353	0.117332	-0.982419	-0.018773	-0.165646	0.084032
54237	-56.0000	-3.295911	-0.166410	9.330969	-0.070738	-0.181790	0.082749	-0.982471	-0.018347	-0.165449	0.083907
54238	-56.0000	-3.289650	-0.222957	9.218350	-0.114671	-0.231245	-0.025815	-0.982507	-0.018683	-0.165266	0.083777
54239	-57.0000	-3.262206	-0.060374	9.049983	-0.122396	-0.076851	-0.193596	-0.982561	-0.019537	-0.164917	0.083628
54240	-57.0000	-3.108819	0.056347	9.034586	0.027949	0.001501	-0.258061	-0.982603	-0.020119	-0.164642	0.083546
54241	-58.0000	-3.142377	-0.173505	9.199896	0.009590	-0.240286	-0.092354	-0.982562	-0.020629	-0.164841	0.083509
54242	-58.0000	-3.185970	-0.053256	9.239805	0.004485	-0.134054	-0.039806	-0.982504	-0.021821	-0.165020	0.083530
54243	-59.0000	-3.164239	0.234888	9.251190	0.080443	0.125399	-0.033634	-0.982436	-0.022700	-0.165342	0.083470
54244	-59.0000	-3.337055	0.254230	9.297704	-0.055882	0.157588	0.067591	-0.982372	-0.022859	-0.165735	0.083393
54245	-60.0000	-3.337250	0.023816	9.326156	-0.081715	-0.071192	0.092021	-0.982377	-0.022631	-0.165757	0.083355
54246	-60.0000	-3.201932	-0.030979	9.284348	0.021006	-0.141908	0.007286	-0.982383	-0.022699	-0.165677	0.083427
54247	-59.0000	-3.237899	0.187180	9.280947	0.021723	0.077647	0.018310	-0.982386	-0.022803	-0.165601	0.083514
54248	-59.0000	-3.249782	0.182082	9.272742	0.007313	0.076542	0.014421	-0.982378	-0.022555	-0.165681	0.083513
54249	-58.0000	-3.177461	0.063936	9.339479	0.078945	-0.050042	0.052274	-0.982365	-0.022200	-0.165831	0.083466
54250	-58.0000	-3.202698	-0.060635	9.255593	0.012740	-0.160716	-0.019784	-0.982308	-0.022205	-0.166215	0.083373
54251	-58.0000	-3.353934	0.046183	9.290038	-0.092894	-0.037966	0.063837	-0.982270	-0.022520	-0.166447	0.083272
54252	-58.0000	-3.239715	0.138225	9.348449	0.050727	0.025408	0.082015	-0.982257	-0.022732	-0.166546	0.083173
54253	-57.0000	-3.315127	0.091130	9.389738	-0.010855	-0.013010	0.145489	-0.982227	-0.022568	-0.166764	0.083124
54254	-57.0000	-3.346419	0.030952	9.268210	-0.086658	-0.055509	0.040667	-0.982223	-0.022296	-0.166820	0.083136
54255	-57.0000	-3.306640	0.016798	9.241053	-0.060448	-0.067794	0.001739	-0.982237	-0.021947	-0.166757	0.083196
54256	-57.0000	-3.273850	-0.046807	9.271152	-0.031921	-0.131672	0.018700	-0.982250	-0.021729	-0.166664	0.083288
54257	-57.0000	-3.266409	-0.012349	9.247715	-0.027370	-0.095754	-0.005553	-0.982234	-0.021822	-0.166686	0.083400
54258	-57.0000	-3.291586	0.125028	9.230382	-0.032649	0.041791	-0.012315	-0.982216	-0.022051	-0.166743	0.083441
54259	-57.0000	-3.237193	0.148417	9.195016	0.010970	0.054444	-0.063499	-0.982206	-0.022254	-0.166778	0.083432
54260	-57.0000	-3.203464	0.198838	9.255326	0.071978	0.094215	-0.017345	-0.982197	-0.022095	-0.166899	0.083346
54261	-58.0000	-3.248576	-0.089781	9.264934	-0.012048	-0.181908	0.003986	-0.982173	-0.021989	-0.167122	0.083207
54262	-58.0000	-3.316655	-0.001291	9.296166	-0.046848	-0.089221	0.056900	-0.982148	-0.022342	-0.167266	0.083110
54263	-59.0000	-3.252115	0.167745	9.268202	0.034205	0.063395	0.010691	-0.982136	-0.022544	-0.167337	0.083064
54264	-60.0000	-3.293531	0.146907	9.199967	-0.027776	0.055193	-0.040047	-0.982118	-0.022167	-0.167492	0.083066
54265	-60.0000	-3.348386	0.071423	9.299013	-0.055670	-0.009269	0.070896	-0.982098	-0.021725	-0.167611	0.083176
54266	-60.0000	-3.273017	-0.020558	9.299480	0.001298	-0.105359	0.045420	-0.982084	-0.021536	-0.167662	0.083284
54267	-61.0000	-3.299419	0.141102	9.351705	0.022407	0.054912	0.104820	-0.982063	-0.021724	-0.167733	0.083343
54268	-61.0000	-3.281944	0.181943	9.335957	0.041081	0.091490	0.084499	-0.982069	-0.021723	-0.167752	0.083232
54269	-61.0000	-3.340468	0.107978	9.367160	-0.015066	0.024632	0.132826	-0.982072	-0.021789	-0.167794	0.083092
54270	-62.0000	-3.261604	0.135816	9.323855	0.047914	0.041834	0.065912	-0.982101	-0.021762	-0.167684	0.082986
54271	-62.0000	-3.269118	0.115740	9.238531	0.008902	0.030118	-0.012178	-0.982107	-0.021614	-0.167719	0.082874
54272	-62.0000	-3.269294	0.010115	9.274781	0.004144	-0.071532	0.021173	-0.982114	-0.021224	-0.167775	0.082788
54273	-62.0000	-3.287359	-0.082012	9.354041	0.001002	-0.159941	0.101240	-0.982080	-0.021100	-0.167989	0.082785
54274	-62.0000	-3.320171	0.011838	9.410261	0.008620	-0.065250	0.165908	-0.982047	-0.021130	-0.168158	0.082826
54275	-61.0000	-3.303243	0.065581	9.335723	0.011319	-0.010140	0.090403	-0.982041	-0.021070	-0.168233	0.082766
54276	-61.0000	-3.357686	-0.000031	9.384575	-0.034385	-0.068115	0.154182	-0.982067	-0.020976	-0.168130	0.082687
54277	-61.0000	-3.254094	-0.022557	9.355774	0.044912	-0.103099	0.092235	-0.982113	-0.020937	-0.167851	0.082709
54278	-60.0000	-3.306449	0.060455	9.330472	-0.003794	-0.012155	0.086495	-0.982145	-0.021115	-0.167574	0.082854
54279	-60.0000	-3.208874	0.145472	9.300541	0.085221	0.059048	0.026385	-0.982199	-0.020962	-0.167229	0.082952
54280	-60.0000	-3.253334	0.090470	9.182117	-0.008292	0.024380	-0.070872	-0.982223	-0.020637	-0.167106	0.082993
54281	-60.0000	-3.279785	0.096496	9.168219	-0.038711	0.043007	-0.075173	-0.982260	-0.020196	-0.166932	0.083009
54282	-60.0000	-3.207578	-0.049230	9.251652	0.029084	-0.108168	-0.021289	-0.982287	-0.019742	-0.166814	0.083037
