// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF0
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	RSSI	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
57959	-52.0000	0.620896	2.874579	9.143340	-0.022461	-0.160315	-0.209401	0.013282	0.034605	0.146330	0.988541
57960	-52.0000	0.601866	2.477673	9.209522	-0.012612	0.222250	-0.259322	0.012925	0.033456	0.145627	0.988689
57961	-53.0000	0.592681	2.800874	9.531894	-0.008433	-0.006212	0.139851	0.012546	0.032312	0.145511	0.988749
57962	-53.0000	0.589351	3.134730	9.730142	-0.018081	-0.279827	0.423076	0.012143	0.031289	0.144823	0.988888
57963	-54.0000	0.453294	2.678490	9.673597	0.103603	0.112389	0.233942	0.011909	0.030498	0.142994	0.989182
57964	-54.0000	0.409969	2.262845	9.695139	0.139686	0.489956	0.138426	0.011770	0.029794	0.142201	0.989319
57965	-54.0000	0.425630	2.705937	9.955651	0.122502	0.130750	0.511369	0.011661	0.029452	0.142507	0.989287
57966	-54.0000	0.489250	2.922459	9.989178	0.053932	-0.064244	0.606371	0.011574	0.029399	0.142401	0.989305
57967	-54.0000	0.486802	2.531986	9.745213	0.049203	0.239618	0.264875	0.011473	0.029564	0.142045	0.989352
57968	-54.0000	0.501451	2.455575	9.629140	0.032790	0.283364	0.133179	0.011456	0.029772	0.142558	0.989272
57969	-54.0000	0.450996	2.860927	9.928721	0.100465	-0.013959	0.529338	0.011500	0.030095	0.143208	0.989168
57970	-54.0000	0.498768	2.743967	9.717341	0.050923	0.047372	0.296714	0.011746	0.030706	0.143086	0.989164
57971	-54.0000	0.501898	2.439884	9.434753	0.046874	0.261983	-0.058270	0.012021	0.031365	0.143196	0.989124
57972	-54.0000	0.535151	2.483747	9.331388	0.018019	0.205027	-0.143780	0.012208	0.031930	0.144364	0.988934
57973	-54.0000	0.574967	2.899584	9.323168	-0.017780	-0.172343	-0.033650	0.012381	0.032505	0.145530	0.988742
57974	-54.0000	0.526881	3.046772	9.281299	0.034671	-0.313652	-0.034991	0.012628	0.032966	0.145698	0.988699
57975	-65.0000	0.517886	2.719311	9.158573	0.048381	-0.039125	-0.245116	0.012932	0.033403	0.144991	0.988784
57976	-55.0000	0.628715	2.398981	8.957889	-0.064540	0.208424	-0.520402	0.013261	0.033685	0.144853	0.988791
57977	-55.0000	0.567964	2.816285	9.161944	0.005483	-0.135837	-0.211814	0.013522	0.033780	0.145154	0.988740
57978	-56.0000	0.535676	2.773675	9.158314	0.039769	-0.096948	-0.229162	0.013746	0.033923	0.144851	0.988776
57979	-56.0000	0.593695	2.575222	9.030534	-0.021952	0.056301	-0.403589	0.013814	0.033973	0.144750	0.988788
57980	-56.0000	0.589925	2.696422	9.073229	-0.018433	-0.046287	-0.329032	0.013825	0.033828	0.145057	0.988748
57981	-56.0000	0.538717	2.810464	9.117859	0.030651	-0.141019	-0.257403	0.013829	0.033650	0.145186	0.988735
57982	-55.0000	0.492663	2.712360	9.190587	0.079361	-0.028968	-0.217930	0.013876	0.033423	0.144979	0.988773
57983	-53.0000	0.591082	2.593060	9.254252	-0.017413	0.104780	-0.184435	0.013856	0.033127	0.144968	0.988785
57984	-53.0000	0.627248	2.753279	9.408181	-0.052246	-0.004166	0.009996	0.013760	0.032775	0.145056	0.988785
57985	-52.0000	0.577279	2.825242	9.662121	0.007062	-0.007174	0.270552	0.013727	0.032506	0.144698	0.988847
57986	-51.0000	0.559232	2.657332	9.586885	0.019065	0.121519	0.150614	0.013826	0.032386	0.143964	0.988956
57987	-51.0000	0.536103	2.405857	9.488286	0.039256	0.321975	-0.014835	0.014056	0.032454	0.143385	0.989035
57988	-50.0000	0.591771	2.494083	9.509867	-0.014747	0.242210	0.033597	0.014358	0.032639	0.143644	0.988987
57989	-50.0000	0.618517	2.696864	9.454556	-0.045456	0.039373	0.038233	0.014741	0.032899	0.143989	0.988922
57990	-50.0000	0.600105	2.748340	9.379341	-0.029121	-0.023814	-0.020643	0.015146	0.033149	0.144397	0.988848
57991	-50.0000	0.565355	2.646997	9.300309	0.006297	0.057123	-0.126684	0.015674	0.033423	0.144663	0.988792
57992	-49.0000	0.639892	2.753438	9.240527	-0.070970	-0.050463	-0.149840	0.016274	0.033660	0.145191	0.988697
57993	-49.0000	0.571367	2.896137	9.139915	-0.009781	-0.209272	-0.210176	0.016899	0.033915	0.145537	0.988627
57994	-50.0000	0.583943	2.716168	9.128444	-0.016526	-0.031925	-0.270897	0.017426	0.034069	0.145912	0.988557
57995	-50.0000	0.617209	2.758687	9.146819	-0.048270	-0.056121	-0.239281	0.017770	0.034152	0.146540	0.988455
57996	-50.0000	0.561994	2.997760	9.277559	0.009342	-0.238396	-0.049564	0.018026	0.034091	0.147194	0.988356
57997	-50.0000	0.467409	2.974403	9.344526	0.108108	-0.192868	0.002445	0.018232	0.034122	0.147384	0.988322
57998	-50.0000	0.436511	2.774675	9.202506	0.134535	-0.038409	-0.192089	0.018353	0.034159	0.147653	0.988279
