// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DFB
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	RSSI	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
56239	-63.0000	-0.261165	2.374485	8.820103	-0.224168	0.000011	-0.677583	-0.015871	-0.031610	0.131676	0.990662
56240	-62.0000	-0.432668	2.305691	8.878689	-0.109189	0.067450	-0.630217	-0.016941	-0.034933	0.130820	0.990646
56241	-61.0000	-0.455785	2.376252	8.944910	-0.155889	0.002660	-0.547649	-0.017782	-0.039181	0.130179	0.990557
56242	-60.0000	-0.503274	2.622098	8.839604	-0.177960	-0.273300	-0.584459	-0.018374	-0.044345	0.129445	0.990424
56243	-60.0000	-0.615085	2.773252	8.846363	-0.164364	-0.431339	-0.532963	-0.018949	-0.050468	0.128280	0.990272
56244	-58.0000	-0.878732	2.854010	8.954329	-0.029193	-0.498654	-0.386839	-0.019719	-0.057460	0.126460	0.990110
56245	-58.0000	-0.941116	2.687727	8.890163	-0.097074	-0.387799	-0.486219	-0.020813	-0.065289	0.124388	0.989865
56246	-57.0000	-1.067875	2.524311	8.973387	-0.134782	-0.241139	-0.434216	-0.022227	-0.073989	0.122416	0.989467
56247	-56.0000	-1.350169	2.507243	9.011172	-0.025812	-0.235312	-0.365367	-0.023789	-0.083420	0.120527	0.988913
56248	-55.0000	-1.582657	2.541066	9.000836	0.028515	-0.292149	-0.331770	-0.025296	-0.093472	0.118512	0.988220
56249	-55.0000	-1.921169	2.606001	9.059641	0.162864	-0.357545	-0.200113	-0.026853	-0.103966	0.116294	0.987393
56250	-54.0000	-2.149103	2.557796	9.119734	0.173023	-0.326891	-0.107531	-0.028727	-0.114890	0.113487	0.986456
56251	-54.0000	-2.394140	2.354100	9.214389	0.172451	-0.146675	-0.008448	-0.030687	-0.126423	0.110066	0.985373
56252	-53.0000	-2.743438	2.343091	9.157954	0.303096	-0.183682	0.023699	-0.032668	-0.138218	0.106372	0.984131
56253	-53.0000	-2.832258	2.391045	9.173967	0.160159	-0.291407	0.075949	-0.034820	-0.150181	0.102349	0.982730
56254	-52.0000	-2.993388	2.270436	9.097284	0.102418	-0.247987	0.025955	-0.037203	-0.162437	0.098282	0.981107
56255	-52.0000	-3.400255	2.228870	9.104962	0.245491	-0.239481	0.152599	-0.039803	-0.175065	0.094132	0.979238
56256	-51.0000	-3.911356	2.043184	9.039755	0.491459	-0.089660	0.233962	-0.042394	-0.187921	0.089751	0.977156
56257	-51.0000	-4.147108	1.812629	8.856672	0.515618	0.055676	0.119586	-0.044801	-0.200790	0.085289	0.974886
56258	-50.0000	-3.787300	1.797250	8.687720	0.004775	-0.077965	-0.167033	-0.047153	-0.213674	0.080866	0.972410
56259	-50.0000	-4.016877	1.715625	8.603880	-0.008137	-0.062345	-0.164096	-0.049648	-0.227309	0.076304	0.969558
56260	-49.0000	-4.967897	1.909218	8.499681	0.633589	-0.224809	0.192857	-0.052099	-0.241212	0.071587	0.966425
56261	-49.0000	-5.186603	2.008115	8.250148	0.677799	-0.413453	0.105022	-0.054391	-0.255214	0.065829	0.963106
56262	-49.0000	-5.218232	1.685817	8.330768	0.366837	-0.200231	0.151804	-0.056844	-0.269466	0.058733	0.959535
56263	-50.0000	-5.118566	1.199370	8.245451	0.008411	0.124608	-0.035063	-0.059790	-0.283885	0.051147	0.955625
56264	-49.0000	-5.913363	1.055970	8.224748	0.377202	0.246288	0.361665	-0.062912	-0.298674	0.044161	0.951255
56265	-49.0000	-6.512940	1.224816	8.114973	0.638224	0.039575	0.644526	-0.065948	-0.313305	0.037646	0.946612
56266	-49.0000	-6.425481	1.288051	7.795087	0.458804	-0.167845	0.358917	-0.068631	-0.328142	0.030687	0.941632
56267	-50.0000	-6.379105	1.344032	7.645651	0.216729	-0.372121	0.225253	-0.071198	-0.343329	0.022493	0.936242
56268	-49.0000	-6.722629	1.309078	7.603150	0.190122	-0.453041	0.408029	-0.074139	-0.358701	0.012849	0.930415
56269	-49.0000	-7.059243	1.225968	7.631448	0.095286	-0.516739	0.641365	-0.078119	-0.373679	0.001640	0.924261
56270	-49.0000	-7.204661	0.868786	7.215127	0.131545	-0.328184	0.413951	-0.083077	-0.387967	-0.010449	0.917862
56271	-50.0000	-7.174819	0.407967	6.899629	-0.032656	-0.063363	0.148911	-0.088180	-0.402131	-0.022897	0.911038
56272	-50.0000	-7.669691	0.222826	6.836609	0.009651	-0.021894	0.463527	-0.093056	-0.416328	-0.035413	0.903746
56273	-56.0000	-8.473546	0.192389	6.700623	0.305425	-0.086348	0.986515	-0.097909	-0.430334	-0.047914	0.896064
56274	-52.0000	-8.822870	0.267401	6.759184	0.176861	-0.349739	1.297457	-0.102928	-0.443552	-0.059982	0.888296
56275	-53.0000	-8.393108	-0.197057	6.715359	-0.449660	-0.173655	0.926757	-0.108406	-0.455814	-0.072307	0.880485
56276	-54.0000	-8.144696	-0.814449	6.342666	-0.738578	0.246729	0.512602	-0.113782	-0.467746	-0.084739	0.872403
56277	-54.0000	-8.841877	-1.139951	6.097657	-0.545368	0.473561	0.963504	-0.118597	-0.479519	-0.096861	0.864068
56278	-55.0000	-9.805175	-0.832294	6.072047	-0.229498	0.058620	1.747413	-0.122883	-0.490604	-0.108677	0.855802
56279	-55.0000	-9.585107	-0.805507	6.204988	-0.709873	-0.277395	1.608059	-0.127262	-0.500496	-0.120901	0.847757
56280	-56.0000	-9.191183	-1.202227	5.879961	-1.002573	-0.084803	1.117797	-0.131579	-0.509243	-0.133412	0.839976
56281	-55.0000	-8.783595	-1.657912	5.471779	-1.226294	0.207601	0.593354	-0.135295	-0.517203	-0.145451	0.832490
56282	-54.0000	-9.260806	-1.560219	4.958054	-0.765009	0.121321	0.778417	-0.138210	-0.525294	-0.156626	0.824883
56283	-54.0000	-9.868667	-1.322597	4.709092	-0.416553	-0.174258	1.192061	-0.141188	-0.532746	-0.167320	0.817466
56284	-53.0000	-9.627519	-1.481701	4.560559	-0.644199	-0.183384	0.921782	-0.144241	-0.539664	-0.177019	0.810322
56285	-52.0000	-9.869528	-1.665721	4.191887	-0.513341	-0.021538	1.026362	-0.146993	-0.546578	-0.185026	0.803375
56286	-52.0000	-10.184012	-1.638413	3.889145	-0.325358	-0.041196	1.206032	-0.149466	-0.553218	-0.191082	0.796930
56287	-51.0000	-10.210830	-1.393518	3.809621	-0.319944	-0.335129	1.164472	-0.151569	-0.559568	-0.195741	0.790946
56288	-50.0000	-10.094356	-1.086659	3.703452	-0.299078	-0.655407	0.970187	-0.153823	-0.565643	-0.200176	0.785058
56289	-50.0000	-9.879407	-0.944243	3.379968	-0.196558	-0.715572	0.645083	-0.156730	-0.571655	-0.204720	0.778933
56290	-50.0000	-9.481542	-0.991065	2.994591	-0.183013	-0.563989	0.162044	-0.160305	-0.577712	-0.208699	0.772655
56291	-50.0000	-9.424423	-1.340678	2.862867	-0.429993	-0.257451	0.115014	-0.163854	-0.584032	-0.211644	0.766332
56292	-49.0000	-9.611010	-1.372461	3.014386	-0.693371	-0.355487	0.322989	-0.166925	-0.590255	-0.213388	0.760396
56293	-49.0000	-9.754564	-1.185024	3.103222	-0.802916	-0.596222	0.443206	-0.169821	-0.596046	-0.214432	0.754923
56294	-49.0000	-9.926429	-1.103792	3.085346	-0.862574	-0.682151	0.582523	-0.173177	-0.601131	-0.215701	0.749750
56295	-49.0000	-9.996335	-1.480578	2.911726	-1.047278	-0.294506	0.647316	-0.176795	-0.605715	-0.217118	0.744791
56296	-49.0000	-10.270461	-1.898781	2.703064	-1.181385	0.149382	0.909936	-0.179775	-0.610049	-0.218035	0.740257
56297	-49.0000	-10.241939	-1.907486	2.410471	-1.080983	0.296429	0.821622	-0.181985	-0.613921	-0.218712	0.736306
56298	-49.0000	-10.143093	-1.666465	2.148817	-0.866316	0.216000	0.650522	-0.183338	-0.617460	-0.219389	0.732802
56299	-49.0000	-9.892129	-1.435520	2.117484	-0.852029	0.012792	0.369252	-0.184036	-0.620490	-0.220270	0.729797
56300	-49.0000	-9.843184	-1.498935	2.022407	-0.891940	0.085348	0.307682	-0.184661	-0.622967	-0.221604	0.727121
56301	-49.0000	-9.930293	-1.627609	2.016482	-1.009105	0.162424	0.399117	-0.184914	-0.625308	-0.222466	0.724779
56302	-49.0000	-10.209921	-2.095689	2.528575	-1.696834	0.246502	0.774471	-0.184310	-0.627093	-0.221721	0.723619
56303	-49.0000	-10.463120	-1.692883	2.989257	-1.837617	-0.337733	1.040305	-0.182968	-0.627300	-0.219820	0.724359
56304	-49.0000	-10.162909	-1.168957	2.697062	-1.333244	-0.592716	0.665686	-0.181466	-0.626098	-0.218700	0.726114
56305	-49.0000	-9.789797	-0.568484	2.069564	-0.499043	-0.740460	0.169739	-0.180047	-0.624337	-0.218466	0.728051
56306	-49.0000	-9.677680	-0.116447	1.847567	-0.040510	-1.000493	-0.010557	-0.179143	-0.622743	-0.219068	0.729457
56307	-49.0000	-9.765355	-0.088881	1.921020	-0.028010	-1.074716	0.081978	-0.178877	-0.621159	-0.220393	0.730474
56308	-49.0000	-9.692821	-0.161134	2.002359	-0.105542	-1.072593	0.027253	-0.179153	-0.619656	-0.222340	0.731092
56309	-49.0000	-9.628432	-0.371059	1.806471	-0.033530	-0.804871	-0.042391	-0.179847	-0.618290	-0.224419	0.731442
56310	-49.0000	-9.448545	-0.535260	1.581849	0.057389	-0.553012	-0.233825	-0.180483	-0.617243	-0.225867	0.731725
56311	-49.0000	-9.520117	-0.721649	1.632262	-0.054098	-0.432753	-0.136559	-0.180981	-0.616470	-0.226806	0.731963
56312	-49.0000	-9.592884	-0.808991	1.823234	-0.228279	-0.469701	-0.028551	-0.181313	-0.615651	-0.227418	0.732380
56313	-49.0000	-9.597876	-0.833833	2.042986	-0.400533	-0.572184	0.010776	-0.181786	-0.614650	-0.228174	0.732869
56314	-49.0000	-9.537499	-1.022228	2.073823	-0.519128	-0.433459	-0.022276	-0.182685	-0.613605	-0.229271	0.733178
56315	-49.0000	-9.661199	-1.151867	1.981580	-0.476459	-0.277379	0.101356	-0.183557	-0.612833	-0.230253	0.733298
56316	-55.0000	-9.845784	-1.137927	1.940452	-0.388787	-0.268198	0.275752	-0.184236	-0.612158	-0.230943	0.733475
56317	-50.0000	-9.915472	-1.034093	2.022177	-0.370082	-0.399753	0.344987	-0.184849	-0.611334	-0.231619	0.733794
56318	-49.0000	-9.892247	-0.999123	2.212468	-0.489626	-0.533992	0.347278	-0.185497	-0.610300	-0.232274	0.734284
56319	-49.0000	-9.618574	-1.079032	2.165284	-0.526065	-0.434253	0.081977	-0.186233	-0.609235	-0.232844	0.734802
56320	-49.0000	-9.528058	-1.088574	2.008013	-0.403121	-0.331536	-0.028590	-0.186878	-0.608393	-0.233454	0.735142
56321	-49.0000	-9.542962	-1.004003	1.988046	-0.320900	-0.387808	-0.026213	-0.187374	-0.607619	-0.234076	0.735458
56322	-50.0000	-9.591454	-0.910827	2.101553	-0.333832	-0.528175	0.028638	-0.187834	-0.606789	-0.234607	0.735857
56323	-50.0000	-9.496072	-0.863279	2.192782	-0.379901	-0.615609	-0.055352	-0.188537	-0.605764	-0.235231	0.736322
56324	-50.0000	-9.395786	-0.930186	2.098943	-0.343991	-0.502312	-0.159660	-0.189370	-0.604874	-0.235939	0.736614
56325	-49.0000	-9.435956	-0.969399	2.048575	-0.303942	-0.438443	-0.123052	-0.190208	-0.604149	-0.236642	0.736767
56326	-49.0000	-9.466716	-0.994690	2.044313	-0.298544	-0.414257	-0.090208	-0.190863	-0.603617	-0.237290	0.736825
56327	-50.0000	-9.591626	-0.963232	2.084884	-0.280617	-0.463870	0.035151	-0.191316	-0.603251	-0.237743	0.736861
56328	-50.0000	-9.707754	-0.887700	2.163217	-0.270194	-0.571074	0.152697	-0.191714	-0.602884	-0.238135	0.736932
56329	-50.0000	-9.706747	-0.939420	2.245315	-0.358242	-0.577513	0.171451	-0.192182	-0.602464	-0.238692	0.736973
56330	-49.0000	-9.666471	-1.102584	2.239270	-0.447067	-0.444372	0.150913	-0.192703	-0.601978	-0.239474	0.736980
56331	-49.0000	-9.612341	-1.175047	2.214514	-0.471662	-0.375492	0.102878	-0.193200	-0.601507	-0.240262	0.736979
56332	-50.0000	-9.655503	-1.143888	2.141060	-0.379213	-0.361805	0.129478	-0.193596	-0.601119	-0.240911	0.736979
56333	-50.0000	-9.661484	-1.140062	2.178041	-0.396599	-0.391388	0.141075	-0.193861	-0.600645	-0.241613	0.737066
56334	-50.0000	-9.682069	-1.173417	2.146568	-0.375592	-0.352488	0.160366	-0.193916	-0.600133	-0.242338	0.737231
56335	-50.0000	-9.648108	-1.177201	2.156288	-0.378964	-0.363206	0.129436	-0.193878	-0.599561	-0.243091	0.737459
56336	-50.0000	-9.640876	-1.211986	2.183525	-0.407888	-0.360176	0.131510	-0.193615	-0.599084	-0.243694	0.737716
56337	-49.0000	-9.664283	-1.166632	2.128983	-0.319965	-0.373184	0.139714	-0.193274	-0.598634	-0.244204	0.738002
56338	-50.0000	-9.602718	-1.084870	2.192239	-0.322723	-0.484330	0.079547	-0.192971	-0.598261	-0.244659	0.738233
56339	-49.0000	-9.549406	-1.088054	2.153981	-0.294909	-0.465578	0.021483	-0.192777	-0.597901	-0.245070	0.738438
56340	-50.0000	-9.488102	-1.149759	2.158781	-0.337756	-0.423700	-0.029398	-0.192670	-0.597554	-0.245443	0.738624
56341	-50.0000	-9.479597	-1.208877	2.196761	-0.393811	-0.402772	-0.023275	-0.192611	-0.597139	-0.245810	0.738853
56342	-50.0000	-9.426486	-1.269789	2.163244	-0.403905	-0.335584	-0.072315	-0.192733	-0.596680	-0.246131	0.739085
56343	-50.0000	-9.430976	-1.368752	2.144388	-0.436101	-0.244420	-0.057419	-0.192856	-0.596271	-0.246290	0.739330
56344	-50.0000	-9.511168	-1.403451	2.119563	-0.410044	-0.199401	0.021774	-0.192912	-0.595844	-0.246269	0.739666
56345	-50.0000	-9.515253	-1.416812	2.099786	-0.391693	-0.172789	0.024650	-0.192780	-0.595486	-0.246110	0.740042
56346	-50.0000	-9.561019	-1.353091	2.160821	-0.383246	-0.255254	0.071696	-0.192549	-0.595181	-0.245718	0.740477
