// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF3
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	RSSI	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
56166	-56.0000	9.550116	0.592881	2.473247	-0.349628	0.060738	0.063914	0.542418	-0.403201	-0.468403	-0.569044
56167	-56.0000	9.594417	0.545667	2.462727	-0.400696	0.038831	0.099605	0.542265	-0.403293	-0.468334	-0.569180
56168	-56.0000	9.593592	0.501807	2.492643	-0.446457	0.066972	0.101861	0.542144	-0.403348	-0.468265	-0.569314
56169	-56.0000	9.563416	0.448612	2.479509	-0.496525	0.060490	0.064455	0.542017	-0.403460	-0.468185	-0.569421
56170	-56.0000	9.563339	0.447973	2.479922	-0.497403	0.060877	0.064409	0.541974	-0.403460	-0.468153	-0.569489
56171	-55.0000	9.532799	0.461542	2.493487	-0.482222	0.081505	0.039499	0.541914	-0.403502	-0.468106	-0.569555
56172	-55.0000	9.511735	0.461820	2.442637	-0.478356	0.038086	0.006813	0.541854	-0.403513	-0.468174	-0.569548
56173	-56.0000	9.579825	0.499353	2.477516	-0.449337	0.057267	0.084550	0.541835	-0.403513	-0.468229	-0.569520
56174	-55.0000	9.585389	0.523029	2.513339	-0.428156	0.091980	0.100856	0.541790	-0.403559	-0.468219	-0.569539
56175	-55.0000	9.603751	0.548938	2.510155	-0.403595	0.085520	0.120291	0.541718	-0.403640	-0.468165	-0.569595
56176	-56.0000	9.578951	0.519759	2.533447	-0.431617	0.113377	0.099207	0.541708	-0.403617	-0.468149	-0.569634
56177	-55.0000	9.533748	0.502139	2.463809	-0.442617	0.056097	0.036972	0.541679	-0.403603	-0.468147	-0.569673
56178	-55.0000	9.540937	0.500935	2.499629	-0.446718	0.088663	0.052460	0.541675	-0.403574	-0.468151	-0.569694
56179	-55.0000	9.584810	0.520226	2.516129	-0.432663	0.093921	0.100642	0.541652	-0.403565	-0.468141	-0.569730
56180	-54.0000	9.566179	0.525880	2.533392	-0.426356	0.114748	0.087386	0.541651	-0.403561	-0.468093	-0.569773
56181	-54.0000	9.575898	0.542720	2.539276	-0.410859	0.117446	0.099814	0.541619	-0.403555	-0.468040	-0.569852
56182	-55.0000	9.578223	0.527513	2.497453	-0.424785	0.074367	0.090440	0.541669	-0.403465	-0.468007	-0.569895
56183	-54.0000	9.592978	0.568969	2.540931	-0.387272	0.111345	0.119226	0.541731	-0.403366	-0.467951	-0.569952
56184	-54.0000	9.583258	0.527634	2.483488	-0.424888	0.054508	0.091930	0.541772	-0.403327	-0.467849	-0.570024
56185	-55.0000	9.564180	0.499758	2.489739	-0.451216	0.061717	0.072386	0.541849	-0.403212	-0.467779	-0.570090
56186	-54.0000	9.533208	0.480282	2.492125	-0.468657	0.068800	0.041197	0.541892	-0.403115	-0.467782	-0.570115
56187	-54.0000	9.553689	0.512833	2.557630	-0.441720	0.126585	0.080052	0.541952	-0.403036	-0.467798	-0.570102
56188	-55.0000	9.527497	0.552963	2.553296	-0.399543	0.128800	0.057574	0.541983	-0.402997	-0.467786	-0.570109
56189	-54.0000	9.558635	0.548730	2.498808	-0.404229	0.067628	0.073903	0.541966	-0.402984	-0.467781	-0.570138
56190	-54.0000	9.583978	0.540894	2.519243	-0.415580	0.079825	0.102589	0.542005	-0.402918	-0.467736	-0.570184
56191	-55.0000	9.552273	0.510671	2.563345	-0.445260	0.128254	0.079872	0.542070	-0.402839	-0.467763	-0.570157
56192	-54.0000	9.580474	0.488242	2.540089	-0.469618	0.096931	0.099223	0.542142	-0.402721	-0.467786	-0.570153
56193	-54.0000	9.571760	0.478735	2.549348	-0.479516	0.106488	0.092143	0.542180	-0.402647	-0.467798	-0.570159
56194	-55.0000	9.591503	0.480174	2.547090	-0.480294	0.097869	0.110765	0.542270	-0.402531	-0.467800	-0.570154
56195	-54.0000	9.548604	0.468238	2.545838	-0.488751	0.104724	0.067927	0.542417	-0.402369	-0.467814	-0.570116
56196	-54.0000	9.556231	0.477536	2.540732	-0.480609	0.095940	0.074917	0.542531	-0.402213	-0.467867	-0.570075
56197	-55.0000	9.529908	0.518438	2.536782	-0.438411	0.098115	0.052471	0.542626	-0.402075	-0.467925	-0.570034
56198	-54.0000	9.537728	0.528085	2.530898	-0.430278	0.089372	0.059468	0.542683	-0.401961	-0.467958	-0.570033
56199	-54.0000	9.564974	0.495611	2.550046	-0.466875	0.099443	0.087273	0.542714	-0.401891	-0.468004	-0.570015
56200	-55.0000	9.556452	0.486222	2.558505	-0.476777	0.109022	0.080185	0.542751	-0.401812	-0.468046	-0.570000
56201	-54.0000	9.551435	0.492958	2.591213	-0.472031	0.141416	0.084004	0.542783	-0.401747	-0.468070	-0.569996
56202	-55.0000	9.517155	0.490570	2.581060	-0.471471	0.139137	0.048201	0.542827	-0.401678	-0.468073	-0.570001
56203	-56.0000	9.535388	0.516671	2.578548	-0.446951	0.132713	0.067702	0.542779	-0.401748	-0.468054	-0.570013
56204	-55.0000	9.560517	0.510035	2.542530	-0.453379	0.092111	0.082465	0.542738	-0.401825	-0.468009	-0.570035
56205	-55.0000	9.533853	0.505308	2.566265	-0.456077	0.122049	0.062155	0.542668	-0.401923	-0.467934	-0.570093
56206	-56.0000	9.540714	0.471749	2.532976	-0.487882	0.088295	0.057364	0.542556	-0.402045	-0.467908	-0.570136
56207	-55.0000	9.556785	0.445883	2.545872	-0.515608	0.098105	0.073512	0.542462	-0.402134	-0.467952	-0.570126
56208	-55.0000	9.607169	0.435214	2.472672	-0.527560	0.016496	0.103089	0.542467	-0.402121	-0.468060	-0.570043
56209	-56.0000	9.639664	0.395121	2.458200	-0.569851	-0.005511	0.126993	0.542583	-0.402039	-0.468168	-0.569902
56210	-56.0000	9.632788	0.426160	2.492131	-0.539856	0.029063	0.131690	0.542801	-0.401853	-0.468237	-0.569768
56211	-56.0000	9.566889	0.426647	2.538096	-0.535400	0.088367	0.079474	0.542981	-0.401731	-0.468295	-0.569634
56212	-56.0000	9.520687	0.498208	2.550007	-0.460729	0.113098	0.044755	0.543094	-0.401624	-0.468439	-0.569484
56213	-56.0000	9.523728	0.549582	2.531564	-0.409380	0.097117	0.048105	0.543189	-0.401553	-0.468607	-0.569305
56214	-56.0000	9.506810	0.565700	2.503466	-0.390733	0.076576	0.026431	0.543291	-0.401486	-0.468788	-0.569105
56215	-56.0000	9.545982	0.560376	2.481458	-0.398745	0.047572	0.058289	0.543355	-0.401429	-0.468967	-0.568938
56216	-56.0000	9.529007	0.610089	2.466274	-0.347522	0.040626	0.042984	0.543367	-0.401427	-0.469076	-0.568837
56217	-56.0000	9.587432	0.595489	2.482618	-0.367724	0.044026	0.101933	0.543314	-0.401537	-0.469137	-0.568760
56218	-57.0000	9.608443	0.595566	2.475865	-0.368524	0.035461	0.120576	0.543181	-0.401706	-0.469159	-0.568750
56219	-56.0000	9.585322	0.576405	2.453440	-0.384120	0.021893	0.090947	0.543004	-0.401881	-0.469138	-0.568813
56220	-57.0000	9.544359	0.595531	2.515385	-0.364848	0.095126	0.068327	0.542759	-0.402085	-0.469082	-0.568948
56221	-57.0000	9.533191	0.569074	2.496266	-0.389344	0.081697	0.050307	0.542462	-0.402371	-0.469012	-0.569088
56222	-57.0000	9.549786	0.542959	2.507183	-0.417097	0.091562	0.066423	0.542130	-0.402700	-0.468943	-0.569228
56223	-57.0000	9.586770	0.484793	2.500381	-0.477364	0.078857	0.094834	0.541827	-0.403024	-0.468879	-0.569340
56224	-57.0000	9.597949	0.467236	2.488009	-0.494494	0.067985	0.100939	0.541535	-0.403336	-0.468798	-0.569464
56225	-56.0000	9.631918	0.469923	2.441612	-0.491928	0.018222	0.122795	0.541272	-0.403609	-0.468695	-0.569605
56226	-56.0000	9.640680	0.444342	2.419317	-0.516393	-0.004095	0.123437	0.541106	-0.403793	-0.468575	-0.569731
56227	-56.0000	9.647207	0.411006	2.386463	-0.548142	-0.037891	0.118619	0.541007	-0.403877	-0.468478	-0.569845
56228	-56.0000	9.628405	0.416503	2.404506	-0.541738	-0.017085	0.105353	0.541048	-0.403818	-0.468392	-0.569918
56229	-56.0000	9.612763	0.438380	2.448563	-0.520717	0.026593	0.103007	0.541143	-0.403684	-0.468297	-0.570001
56230	-56.0000	9.591322	0.469577	2.470677	-0.489098	0.049526	0.090672	0.541285	-0.403502	-0.468204	-0.570071
56231	-56.0000	9.553180	0.481701	2.508311	-0.475488	0.090723	0.064184	0.541442	-0.403328	-0.468098	-0.570133
56232	-55.0000	9.550183	0.505966	2.514040	-0.451107	0.093235	0.065076	0.541619	-0.403163	-0.468054	-0.570117
56233	-56.0000	9.516141	0.580274	2.490617	-0.372939	0.076747	0.033726	0.541844	-0.402936	-0.468043	-0.570073
56234	-55.0000	9.514118	0.568964	2.537093	-0.386106	0.118486	0.042052	0.542035	-0.402761	-0.468048	-0.570012
56235	-54.0000	9.543131	0.589700	2.485280	-0.365577	0.059418	0.059422	0.542115	-0.402672	-0.468053	-0.569993
56236	-54.0000	9.557604	0.599873	2.459605	-0.355751	0.030085	0.068093	0.542171	-0.402605	-0.468070	-0.569974
56237	-54.0000	9.601277	0.552103	2.451083	-0.407062	0.008266	0.103531	0.542205	-0.402533	-0.468013	-0.570040
56238	-54.0000	9.600491	0.585204	2.467267	-0.375402	0.022222	0.109907	0.542236	-0.402438	-0.467932	-0.570143
56239	-54.0000	9.536047	0.595102	2.526258	-0.363498	0.092910	0.063119	0.542172	-0.402420	-0.467827	-0.570303
56240	-53.0000	9.519944	0.619931	2.514017	-0.337474	0.083810	0.046979	0.541997	-0.402521	-0.467651	-0.570542
56241	-52.0000	9.489197	0.633267	2.528316	-0.322147	0.104396	0.022127	0.541787	-0.402700	-0.467434	-0.570794
56242	-52.0000	9.525043	0.575133	2.525682	-0.382428	0.091725	0.050457	0.541499	-0.402971	-0.467234	-0.571038
56243	-50.0000	9.554754	0.482388	2.527983	-0.477041	0.086005	0.070721	0.541281	-0.403172	-0.467137	-0.571184
56244	-50.0000	9.513652	0.434689	2.563864	-0.522943	0.132011	0.035207	0.541072	-0.403303	-0.467133	-0.571291
56245	-50.0000	9.504376	0.383799	2.543117	-0.572682	0.116497	0.016167	0.540873	-0.403484	-0.467195	-0.571303
56246	-49.0000	9.486088	0.379159	2.597344	-0.578592	0.178662	0.011218	0.540696	-0.403660	-0.467363	-0.571207
56247	-49.0000	9.508154	0.347084	2.573412	-0.611991	0.156536	0.023412	0.540555	-0.403844	-0.467641	-0.570984
56248	-49.0000	9.538843	0.357688	2.553825	-0.603826	0.138862	0.049138	0.540513	-0.403956	-0.468045	-0.570614
56249	-49.0000	9.575971	0.436404	2.541117	-0.528842	0.127780	0.089380	0.540580	-0.403969	-0.468494	-0.570172
56250	-49.0000	9.576151	0.494049	2.548244	-0.471851	0.143940	0.096749	0.540702	-0.403986	-0.468906	-0.569705
56251	-49.0000	9.555973	0.482837	2.533514	-0.480089	0.141866	0.072545	0.540862	-0.403966	-0.469332	-0.569216
56252	-50.0000	9.615736	0.468262	2.544625	-0.500505	0.145365	0.131413	0.541037	-0.403885	-0.469848	-0.568682
56253	-49.0000	9.630352	0.537683	2.525477	-0.432845	0.131782	0.147538	0.541305	-0.403672	-0.470363	-0.568152
56254	-50.0000	9.571939	0.610279	2.517137	-0.356362	0.144855	0.096018	0.541530	-0.403491	-0.470775	-0.567724
56255	-51.0000	9.531676	0.675696	2.493434	-0.287125	0.137472	0.057737	0.541656	-0.403430	-0.471032	-0.567434
56256	-52.0000	9.557477	0.735887	2.480825	-0.228464	0.124078	0.085484	0.541729	-0.403444	-0.471175	-0.567236
56257	-53.0000	9.602173	0.720273	2.481475	-0.247274	0.115936	0.127315	0.541818	-0.403418	-0.471302	-0.567064
56258	-54.0000	9.603420	0.649749	2.508680	-0.318309	0.141954	0.128130	0.541905	-0.403408	-0.471423	-0.566888
56259	-54.0000	9.593427	0.563068	2.476914	-0.400630	0.112810	0.102592	0.541908	-0.403520	-0.471408	-0.566817
56260	-54.0000	9.573530	0.525632	2.466811	-0.434142	0.108523	0.077392	0.541868	-0.403622	-0.471422	-0.566771
56261	-54.0000	9.559175	0.479952	2.479525	-0.478294	0.125003	0.062120	0.541780	-0.403735	-0.471427	-0.566770
56262	-54.0000	9.537852	0.536150	2.496282	-0.421329	0.150035	0.050855	0.541689	-0.403812	-0.471458	-0.566776
56263	-54.0000	9.560599	0.623519	2.431100	-0.332429	0.085946	0.065884	0.541585	-0.403994	-0.471405	-0.566790
56264	-53.0000	9.543584	0.603680	2.389901	-0.346218	0.051743	0.037871	0.541456	-0.404274	-0.471271	-0.566825
56265	-53.0000	9.557524	0.466452	2.350314	-0.479025	0.009389	0.028972	0.541264	-0.404611	-0.471184	-0.566842
56266	-52.0000	9.654179	0.344988	2.305169	-0.604482	-0.057213	0.100300	0.541133	-0.404759	-0.471213	-0.566837
56267	-52.0000	9.659655	0.358465	2.382026	-0.595821	0.018873	0.124924	0.541074	-0.404777	-0.471287	-0.566818
56268	-52.0000	9.593312	0.385808	2.425936	-0.565855	0.080233	0.073617	0.541055	-0.404793	-0.471414	-0.566720
56269	-52.0000	9.485443	0.378356	2.409671	-0.563428	0.092916	-0.035304	0.541108	-0.404791	-0.471615	-0.566503
56270	-52.0000	9.480699	0.352998	2.369476	-0.586187	0.058911	-0.051765	0.541192	-0.404787	-0.471939	-0.566156
56271	-54.0000	9.575749	0.394077	2.320876	-0.551141	-0.003954	0.032766	0.541304	-0.404745	-0.472298	-0.565780
56272	-53.0000	9.664046	0.400218	2.279370	-0.550366	-0.059853	0.109158	0.541422	-0.404716	-0.472580	-0.565451
56273	-53.0000	9.641266	0.448244	2.282550	-0.500728	-0.046290	0.092468	0.541648	-0.404542	-0.472893	-0.565097
56274	-53.0000	9.569216	0.450987	2.290246	-0.492652	-0.019376	0.024763	0.541973	-0.404276	-0.473267	-0.564664
56275	-54.0000	9.545482	0.490095	2.337069	-0.455312	0.035456	0.016338	0.542240	-0.404011	-0.473681	-0.564250
56276	-54.0000	9.602907	0.536080	2.365025	-0.418046	0.054698	0.082705	0.542401	-0.403820	-0.474138	-0.563847
56277	-55.0000	9.683827	0.577762	2.301210	-0.381379	-0.019845	0.150246	0.542565	-0.403693	-0.474520	-0.563458
56278	-54.0000	9.625526	0.592793	2.224806	-0.357585	-0.075461	0.077629	0.542732	-0.403578	-0.474834	-0.563116
56279	-54.0000	9.602793	0.538949	2.245307	-0.410699	-0.049953	0.055156	0.543053	-0.403308	-0.475138	-0.562743
56280	-54.0000	9.533479	0.572254	2.376601	-0.380035	0.096220	0.021399	0.543378	-0.403033	-0.475458	-0.562356
56281	-55.0000	9.572623	0.521825	2.438972	-0.438134	0.147863	0.068718	0.543516	-0.402907	-0.475768	-0.562050
56282	-55.0000	9.620709	0.501855	2.350496	-0.457639	0.054896	0.092981	0.543532	-0.402908	-0.476125	-0.561732
56283	-55.0000	9.646597	0.472512	2.253968	-0.484372	-0.040664	0.093079	0.543611	-0.402796	-0.476478	-0.561437
56284	-54.0000	9.581843	0.443412	2.283751	-0.512107	0.004905	0.034220	0.543834	-0.402492	-0.476831	-0.561138
56285	-54.0000	9.551112	0.474487	2.393722	-0.488829	0.121768	0.032363	0.544014	-0.402213	-0.477204	-0.560848
56286	-54.0000	9.585123	0.468801	2.445112	-0.503808	0.166250	0.076270	0.544103	-0.402044	-0.477562	-0.560577
56287	-54.0000	9.630846	0.441277	2.345412	-0.530618	0.061794	0.095062	0.544158	-0.401964	-0.477914	-0.560281
56288	-54.0000	9.654219	0.427213	2.293340	-0.544469	0.009731	0.104435	0.544286	-0.401851	-0.478256	-0.559947
56289	-54.0000	9.650903	0.410342	2.266429	-0.559929	-0.012846	0.093438	0.544521	-0.401656	-0.478609	-0.559555
56290	-54.0000	9.648601	0.417003	2.350930	-0.560266	0.072445	0.110877	0.544825	-0.401341	-0.479001	-0.559150
56291	-54.0000	9.580262	0.462979	2.438893	-0.517259	0.177237	0.068861	0.545106	-0.401006	-0.479367	-0.558804
56292	-54.0000	9.483698	0.474787	2.483254	-0.503339	0.245081	-0.013754	0.545281	-0.400762	-0.479754	-0.558476
56293	-54.0000	9.503148	0.503158	2.475756	-0.479026	0.238679	0.005964	0.545377	-0.400611	-0.480169	-0.558133
56294	-54.0000	9.492922	0.521669	2.424648	-0.458597	0.197487	-0.013845	0.545452	-0.400484	-0.480577	-0.557800
56295	-54.0000	9.468935	0.538919	2.357361	-0.436446	0.144564	-0.050673	0.545459	-0.400473	-0.480959	-0.557471
56296	-54.0000	9.548421	0.569853	2.277477	-0.407263	0.058546	0.011502	0.545340	-0.400653	-0.481305	-0.557160
56297	-54.0000	9.675278	0.534989	2.197671	-0.446684	-0.040150	0.113330	0.545198	-0.400865	-0.481651	-0.556847
56298	-54.0000	9.726688	0.452020	2.145956	-0.529135	-0.096019	0.143652	0.545010	-0.401181	-0.481971	-0.556527
56299	-54.0000	9.784461	0.403612	2.087558	-0.577352	-0.158844	0.182206	0.544973	-0.401269	-0.482322	-0.556196
56300	-54.0000	9.759730	0.552344	2.198691	-0.436696	-0.031093	0.197307	0.545022	-0.401230	-0.482519	-0.556004
56301	-54.0000	9.708940	0.614218	2.269374	-0.375691	0.055476	0.169628	0.545033	-0.401357	-0.482534	-0.555889
56302	-54.0000	9.616844	0.707183	2.306145	-0.276962	0.120528	0.097452	0.545008	-0.401463	-0.482638	-0.555746
56303	-54.0000	9.517232	0.523594	2.235681	-0.445965	0.065462	-0.032761	0.544941	-0.401430	-0.482651	-0.555824
56304	-54.0000	9.512545	0.249973	1.997928	-0.702851	-0.180532	-0.116496	0.545093	-0.400975	-0.483130	-0.555588
56305	-54.0000	9.547714	0.459368	2.209856	-0.521911	0.030373	-0.015749	0.545337	-0.400380	-0.483706	-0.555276
56306	-54.0000	9.661567	0.655547	2.432125	-0.360892	0.235567	0.162537	0.545349	-0.400225	-0.484135	-0.555002
56307	-54.0000	9.777545	0.653765	2.461812	-0.376228	0.244545	0.281220	0.545195	-0.400502	-0.484249	-0.554855
56308	-54.0000	9.778568	0.609030	2.304094	-0.405326	0.093643	0.243510	0.545070	-0.400805	-0.484171	-0.554826
56309	-54.0000	9.613566	0.469784	2.194236	-0.518522	0.016669	0.045653	0.545017	-0.400903	-0.484037	-0.554924
56310	-54.0000	9.514641	0.487923	2.328441	-0.503878	0.169382	-0.019552	0.545038	-0.400740	-0.484118	-0.554951
56311	-54.0000	9.466107	0.518996	2.499780	-0.485399	0.347974	-0.026537	0.544924	-0.400716	-0.484131	-0.555069
56312	-54.0000	9.583418	0.558652	2.559089	-0.460957	0.382011	0.104193	0.544739	-0.400960	-0.483928	-0.555251
56313	-54.0000	9.673415	0.503017	2.380266	-0.506653	0.184259	0.147383	0.544581	-0.401242	-0.483599	-0.555489
56314	-54.0000	9.652626	0.467007	2.191743	-0.523327	0.000830	0.082825	0.544587	-0.401257	-0.483370	-0.555671
56315	-54.0000	9.598289	0.521115	2.256991	-0.469558	0.075817	0.049690	0.544568	-0.401233	-0.483194	-0.555861
56316	-62.0000	9.628175	0.554493	2.357200	-0.446407	0.166046	0.103902	0.544462	-0.401346	-0.483013	-0.556040
56317	-54.0000	9.626305	0.577740	2.359481	-0.422036	0.168556	0.104981	0.544307	-0.401540	-0.482751	-0.556280
56318	-54.0000	9.599914	0.566635	2.245546	-0.420096	0.060685	0.053504	0.544231	-0.401676	-0.482453	-0.556514
56319	-54.0000	9.557495	0.494395	2.234452	-0.485900	0.051703	0.002818	0.544219	-0.401686	-0.482215	-0.556725
56320	-54.0000	9.603806	0.452761	2.295337	-0.535281	0.094409	0.057025	0.544174	-0.401697	-0.482019	-0.556930
56321	-54.0000	9.646683	0.428183	2.343777	-0.566665	0.127768	0.106873	0.544071	-0.401780	-0.481827	-0.557139
56322	-54.0000	9.627567	0.477969	2.276285	-0.510241	0.067824	0.078472	0.543972	-0.401859	-0.481721	-0.557269
56323	-54.0000	9.582343	0.550752	2.288164	-0.435133	0.092285	0.044415	0.543965	-0.401828	-0.481648	-0.557362
56324	-54.0000	9.547496	0.548438	2.280299	-0.434239	0.089868	0.008646	0.543966	-0.401780	-0.481522	-0.557503
56325	-54.0000	9.552520	0.539021	2.306660	-0.445842	0.111053	0.018424	0.543933	-0.401807	-0.481363	-0.557653
56326	-54.0000	9.608289	0.447172	2.345369	-0.544045	0.129045	0.072013	0.543914	-0.401837	-0.481231	-0.557764
56327	-54.0000	9.639800	0.414719	2.291115	-0.574328	0.065834	0.087452	0.543923	-0.401844	-0.481157	-0.557815
56328	-54.0000	9.639461	0.413436	2.292772	-0.575275	0.066217	0.087395	0.543985	-0.401796	-0.481136	-0.557807
56329	-54.0000	9.585751	0.452358	2.257791	-0.529361	0.044805	0.031430	0.544123	-0.401651	-0.481164	-0.557753
56330	-54.0000	9.581865	0.493098	2.303453	-0.492060	0.090828	0.041794	0.544246	-0.401535	-0.481224	-0.557664
56331	-55.0000	9.601739	0.493273	2.300492	-0.493039	0.082319	0.060463	0.544399	-0.401426	-0.481256	-0.557565
56332	-55.0000	9.627205	0.484814	2.321173	-0.504778	0.094617	0.088939	0.544589	-0.401257	-0.481318	-0.557449
56333	-55.0000	9.602331	0.465920	2.304231	-0.520129	0.080976	0.059204	0.544790	-0.401066	-0.481401	-0.557318
56334	-55.0000	9.640647	0.493211	2.298214	-0.495992	0.065737	0.097751	0.545024	-0.400827	-0.481488	-0.557185
56335	-55.0000	9.665751	0.485455	2.320220	-0.507633	0.078100	0.126228	0.545264	-0.400595	-0.481536	-0.557077
56336	-55.0000	9.675788	0.511245	2.285207	-0.479992	0.039432	0.130776	0.545550	-0.400323	-0.481553	-0.556977
56337	-55.0000	9.627054	0.566187	2.331917	-0.424417	0.093698	0.099410	0.545875	-0.400025	-0.481490	-0.556927
56338	-55.0000	9.594121	0.580229	2.296451	-0.403854	0.061329	0.061048	0.546155	-0.399789	-0.481364	-0.556931
56339	-54.0000	9.560564	0.585313	2.303959	-0.395588	0.070317	0.030776	0.546356	-0.399586	-0.481213	-0.557009
56340	-55.0000	9.547442	0.591708	2.306026	-0.387371	0.070445	0.019225	0.546480	-0.399491	-0.481065	-0.557084
56341	-55.0000	9.577761	0.574630	2.352753	-0.409764	0.103585	0.057496	0.546506	-0.399450	-0.480881	-0.557247
56342	-55.0000	9.557396	0.581248	2.318089	-0.398198	0.071458	0.030662	0.546448	-0.399493	-0.480676	-0.557451
56343	-55.0000	9.585268	0.590295	2.308956	-0.390300	0.053851	0.056551	0.546300	-0.399612	-0.480430	-0.557722
56344	-54.0000	9.577784	0.554500	2.319219	-0.425375	0.061260	0.048119	0.546112	-0.399790	-0.480156	-0.558013
56345	-54.0000	9.579381	0.561321	2.333285	-0.418988	0.073092	0.053565	0.545847	-0.400029	-0.479843	-0.558372
56346	-55.0000	9.611110	0.553180	2.334185	-0.429094	0.064845	0.083753	0.545517	-0.400325	-0.479517	-0.558762
56347	-55.0000	9.584332	0.549570	2.359697	-0.431503	0.094631	0.063266	0.545148	-0.400668	-0.479138	-0.559200
56348	-54.0000	9.571766	0.521585	2.344852	-0.455878	0.081239	0.045033	0.544742	-0.401076	-0.478759	-0.559628
56349	-54.0000	9.575215	0.502401	2.356887	-0.474755	0.090974	0.049280	0.544346	-0.401456	-0.478374	-0.560071
