// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DFC
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	RSSI	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
43961	-57.0000	-9.587632	-0.923058	-1.526283	0.027614	0.074390	-0.060869	0.396672	0.553831	0.516315	-0.518981
43962	-56.0000	-9.585702	-0.942843	-1.540518	0.009687	0.092193	-0.058753	0.396714	0.553825	0.516315	-0.518955
43963	-56.0000	-9.657980	-1.021703	-1.513603	-0.067571	0.066047	0.015971	0.396720	0.553827	0.516332	-0.518931
43964	-56.0000	-9.641681	-0.971550	-1.465479	-0.027006	0.013813	-0.012043	0.396654	0.553855	0.516315	-0.518969
43965	-56.0000	-9.668043	-0.839995	-1.434952	0.099801	-0.040349	-0.003297	0.396637	0.553852	0.516335	-0.518965
43966	-56.0000	-9.647189	-0.857213	-1.494502	0.090633	0.023650	-0.013308	0.396748	0.553811	0.516370	-0.518890
43967	-56.0000	-9.645354	-0.963420	-1.533816	-0.008707	0.078569	0.000945	0.396873	0.553738	0.516444	-0.518798
43968	-56.0000	-9.682276	-1.009580	-1.561670	-0.047119	0.106799	0.045858	0.396882	0.553695	0.516484	-0.518797
43969	-56.0000	-9.674270	-0.978015	-1.517672	-0.023362	0.060528	0.028407	0.396872	0.553696	0.516476	-0.518812
43970	-57.0000	-9.592543	-0.947101	-1.461909	-0.007752	0.014856	-0.063289	0.396831	0.553736	0.516426	-0.518851
43971	-56.0000	-9.588333	-0.901021	-1.466393	0.037876	0.013346	-0.071196	0.396839	0.553751	0.516387	-0.518867
43972	-56.0000	-9.606900	-0.923829	-1.479799	0.018637	0.027331	-0.048738	0.396862	0.553743	0.516371	-0.518874
43973	-56.0000	-9.602740	-0.971271	-1.528403	-0.020693	0.083039	-0.041061	0.396881	0.553746	0.516348	-0.518879
43974	-56.0000	-9.655895	-0.974070	-1.560490	-0.014739	0.106150	0.016288	0.396875	0.553766	0.516356	-0.518855
43975	-56.0000	-9.670128	-0.944313	-1.560155	0.015142	0.098691	0.027395	0.396888	0.553769	0.516365	-0.518833
43976	-57.0000	-9.662061	-0.918513	-1.535949	0.035401	0.072561	0.013386	0.396919	0.553787	0.516340	-0.518814
43977	-56.0000	-9.635838	-0.949745	-1.502579	-0.003004	0.049294	-0.014387	0.396904	0.553800	0.516305	-0.518846
43978	-56.0000	-9.635882	-0.949773	-1.502278	-0.003085	0.049199	-0.014386	0.396857	0.553847	0.516252	-0.518885
43979	-57.0000	-9.619312	-0.919578	-1.512528	0.027011	0.057366	-0.032069	0.396845	0.553876	0.516225	-0.518891
43980	-57.0000	-9.658489	-0.938113	-1.505906	0.009962	0.047601	0.007284	0.396874	0.553886	0.516195	-0.518887
43981	-57.0000	-9.648353	-0.933016	-1.496285	0.012291	0.039267	-0.004608	0.396876	0.553888	0.516199	-0.518879
43982	-58.0000	-9.660862	-0.903597	-1.451753	0.034830	-0.010705	-0.001724	0.396905	0.553861	0.516234	-0.518851
43983	-57.0000	-9.673310	-0.880826	-1.426537	0.053853	-0.040561	0.004606	0.396937	0.553846	0.516230	-0.518847
43984	-56.0000	-9.644483	-0.872547	-1.461230	0.064922	-0.002596	-0.019406	0.397009	0.553840	0.516201	-0.518827
43985	-57.0000	-9.626252	-0.948813	-1.509969	-0.004364	0.060553	-0.022830	0.397095	0.553800	0.516177	-0.518828
43986	-56.0000	-9.621601	-0.936358	-1.611880	0.023749	0.159742	-0.013502	0.397103	0.553807	0.516156	-0.518835
43987	-56.0000	-9.658767	-0.968969	-1.600588	-0.007687	0.147685	0.024522	0.397101	0.553809	0.516162	-0.518829
43988	-56.0000	-9.650810	-0.930137	-1.537385	0.019608	0.081285	0.003618	0.397116	0.553797	0.516187	-0.518805
43989	-56.0000	-9.632157	-0.920480	-1.562477	0.031795	0.107329	-0.011946	0.397158	0.553760	0.516218	-0.518782
43990	-56.0000	-9.601559	-0.912833	-1.553183	0.035459	0.102684	-0.044178	0.397251	0.553689	0.516242	-0.518762
43991	-57.0000	-9.624654	-0.967994	-1.522635	-0.022398	0.077932	-0.020710	0.397297	0.553651	0.516294	-0.518716
43992	-56.0000	-9.688254	-0.961895	-1.524858	-0.011863	0.069019	0.041642	0.397352	0.553628	0.516302	-0.518691
43993	-56.0000	-9.657458	-0.967683	-1.554783	-0.015221	0.104670	0.016304	0.397381	0.553611	0.516280	-0.518708
43994	-57.0000	-9.637322	-0.951154	-1.515393	-0.006867	0.068122	-0.010932	0.397377	0.553634	0.516196	-0.518771
43995	-56.0000	-9.625044	-0.879688	-1.495002	0.059044	0.040649	-0.032850	0.397341	0.553692	0.516085	-0.518847
43996	-56.0000	-9.625024	-0.899671	-1.552330	0.048467	0.100966	-0.022505	0.397324	0.553735	0.515956	-0.518942
43997	-56.0000	-9.651978	-0.940965	-1.569741	0.012402	0.120963	0.010519	0.397293	0.553778	0.515883	-0.518992
43998	-56.0000	-9.670738	-0.950435	-1.543978	0.000153	0.094714	0.026083	0.397264	0.553809	0.515827	-0.519036
43999	-56.0000	-9.638227	-0.950014	-1.510348	-0.007065	0.067723	-0.010930	0.397266	0.553802	0.515795	-0.519075
44000	-56.0000	-9.619940	-0.919798	-1.476256	0.015699	0.033431	-0.036837	0.397289	0.553807	0.515779	-0.519068
44001	-56.0000	-9.654740	-0.899438	-1.493716	0.040794	0.042424	-0.001942	0.397331	0.553770	0.515772	-0.519082
44002	-56.0000	-9.695939	-0.904647	-1.491192	0.038213	0.034939	0.038738	0.397357	0.553749	0.515764	-0.519093
44003	-56.0000	-9.677538	-0.888337	-1.495693	0.053874	0.040845	0.019729	0.397349	0.553748	0.515694	-0.519169
44004	-56.0000	-9.622206	-0.825823	-1.471911	0.107929	0.018475	-0.044199	0.397343	0.553747	0.515625	-0.519243
44005	-56.0000	-9.635028	-0.890044	-1.470145	0.045441	0.025647	-0.025730	0.397412	0.553696	0.515627	-0.519243
44006	-57.0000	-9.647791	-0.960896	-1.487977	-0.020524	0.052914	-0.003811	0.397511	0.553608	0.515654	-0.519234
44007	-56.0000	-9.639611	-0.955754	-1.521291	-0.010778	0.087209	-0.007476	0.397620	0.553525	0.515695	-0.519199
44008	-56.0000	-9.654049	-0.926014	-1.519430	0.019141	0.079780	0.003631	0.397705	0.553440	0.515722	-0.519198
44009	-57.0000	-9.631648	-0.950540	-1.553359	-0.001056	0.121342	-0.011138	0.397772	0.553389	0.515724	-0.519199
44010	-57.0000	-9.633678	-0.950457	-1.596108	0.006288	0.163743	-0.002905	0.397777	0.553367	0.515696	-0.519245
44011	-56.0000	-9.615389	-0.920770	-1.561491	0.029020	0.129447	-0.028814	0.397809	0.553322	0.515694	-0.519271
44012	-57.0000	-9.634193	-0.930276	-1.535165	0.016886	0.103232	-0.013255	0.397871	0.553273	0.515692	-0.519277
44013	-56.0000	-9.638881	-0.962139	-1.489758	-0.021688	0.064277	-0.012253	0.397966	0.553200	0.515701	-0.519274
44014	-56.0000	-9.632948	-0.909311	-1.429984	0.020069	0.000154	-0.031840	0.398013	0.553161	0.515696	-0.519285
44015	-56.0000	-9.633203	-0.902330	-1.409123	0.023609	-0.020092	-0.035291	0.398054	0.553130	0.515662	-0.519320
44016	-56.0000	-9.674483	-0.914074	-1.425342	0.017421	-0.007594	0.008839	0.398085	0.553126	0.515590	-0.519371
44017	-56.0000	-9.698906	-0.936537	-1.569583	0.020219	0.134039	0.056005	0.398099	0.553135	0.515534	-0.519408
44018	-56.0000	-9.670254	-0.922318	-1.584243	0.034751	0.151851	0.028555	0.398078	0.553132	0.515474	-0.519486
44019	-56.0000	-9.623152	-0.864840	-1.526353	0.079127	0.095259	-0.031715	0.398102	0.553092	0.515472	-0.519513
44020	-56.0000	-9.611131	-0.873880	-1.510977	0.067063	0.084597	-0.044940	0.398224	0.552980	0.515525	-0.519485
44021	-56.0000	-9.632273	-0.956441	-1.513649	-0.012265	0.097614	-0.015906	0.398340	0.552873	0.515574	-0.519461
44022	-57.0000	-9.659403	-0.970681	-1.452595	-0.034199	0.037055	0.003309	0.398389	0.552831	0.515568	-0.519474
44023	-56.0000	-9.659542	-0.970588	-1.451733	-0.034259	0.037028	0.003309	0.398401	0.552826	0.515545	-0.519493
44024	-58.0000	-9.661646	-0.950366	-1.436022	-0.016397	0.019079	0.001187	0.398404	0.552791	0.515529	-0.519544
44025	-57.0000	-9.653054	-0.872926	-1.483893	0.067759	0.056654	-0.007709	0.398400	0.552762	0.515504	-0.519604
44026	-57.0000	-9.686029	-0.859944	-1.476132	0.081976	0.043237	0.022405	0.398500	0.552678	0.515521	-0.519600
44027	-58.0000	-9.668131	-0.936795	-1.524180	0.012566	0.106183	0.018998	0.398646	0.552569	0.515544	-0.519580
44028	-57.0000	-9.640083	-0.995213	-1.523468	-0.047309	0.120711	-0.003213	0.398722	0.552518	0.515493	-0.519627
44029	-56.0000	-9.621898	-0.965100	-1.487872	-0.024542	0.086424	-0.029128	0.398710	0.552520	0.515392	-0.519733
44030	-57.0000	-9.644674	-0.967989	-1.528842	-0.018520	0.125212	-0.000548	0.398659	0.552546	0.515269	-0.519867
44031	-57.0000	-9.646911	-0.920681	-1.433837	0.013562	0.026850	-0.016488	0.398651	0.552530	0.515193	-0.519965
44032	-56.0000	-9.657477	-0.911940	-1.401832	0.018156	-0.005299	-0.011500	0.398711	0.552479	0.515133	-0.520034
44033	-57.0000	-9.629087	-0.903884	-1.434959	0.029143	0.032639	-0.035494	0.398849	0.552403	0.515106	-0.520035
44034	-56.0000	-9.648103	-0.946423	-1.505441	-0.000731	0.106941	-0.002666	0.398967	0.552338	0.515093	-0.520026
44035	-56.0000	-9.644506	-0.973319	-1.493905	-0.029606	0.102263	-0.005329	0.398988	0.552321	0.515006	-0.520114
44036	-57.0000	-9.654688	-0.891371	-1.476381	0.049530	0.073530	-0.005579	0.398962	0.552320	0.514891	-0.520249
44037	-57.0000	-9.659018	-0.870954	-1.503166	0.074740	0.098175	0.000542	0.398978	0.552313	0.514789	-0.520345
44038	-57.0000	-9.657883	-0.964404	-1.500725	-0.017703	0.112491	0.007903	0.399073	0.552249	0.514721	-0.520408
44039	-57.0000	-9.623483	-0.963265	-1.421446	-0.032227	0.043024	-0.037365	0.399166	0.552203	0.514648	-0.520457
44040	-57.0000	-9.658613	-0.929000	-1.397570	-0.000052	0.011773	-0.009376	0.399259	0.552125	0.514597	-0.520519
44041	-58.0000	-9.652931	-0.916846	-1.453487	0.020449	0.068436	-0.008239	0.399361	0.552066	0.514507	-0.520593
44042	-60.0000	-9.670057	-0.952959	-1.459605	-0.013262	0.080117	0.012891	0.399433	0.552037	0.514416	-0.520658
44043	-60.0000	-9.657985	-0.901806	-1.496591	0.042064	0.113151	0.001340	0.399438	0.552051	0.514265	-0.520789
44044	-60.0000	-9.625590	-0.900762	-1.461194	0.034888	0.086154	-0.035684	0.399492	0.552037	0.514148	-0.520877
44045	-59.0000	-9.634504	-0.932175	-1.502286	0.010943	0.132222	-0.018205	0.399584	0.551981	0.514097	-0.520916
44046	-58.0000	-9.680352	-0.982600	-1.492762	-0.037277	0.125940	0.030372	0.399699	0.551900	0.514060	-0.520951
44047	-56.0000	-9.641580	-0.949407	-1.457796	-0.013218	0.095404	-0.015885	0.399820	0.551806	0.514029	-0.520988
44048	-56.0000	-9.639555	-0.882579	-1.445492	0.050375	0.076317	-0.025908	0.399928	0.551717	0.514001	-0.521026
44049	-56.0000	-9.646128	-0.900503	-1.403559	0.026241	0.039540	-0.023590	0.400018	0.551662	0.513940	-0.521076
44050	-56.0000	-9.671447	-0.948434	-1.394791	-0.020667	0.036955	0.004647	0.400075	0.551624	0.513847	-0.521164
44051	-57.0000	-9.643337	-0.947654	-1.447275	-0.013260	0.095034	-0.015882	0.400103	0.551604	0.513742	-0.521267
44052	-56.0000	-9.670230	-0.908797	-1.458105	0.028635	0.098139	0.008457	0.400172	0.551566	0.513673	-0.521323
44053	-56.0000	-9.672888	-0.908216	-1.499480	0.035896	0.140607	0.016707	0.400260	0.551508	0.513607	-0.521382
44054	-56.0000	-9.650577	-0.905301	-1.453917	0.029889	0.101631	-0.011879	0.400343	0.551426	0.513565	-0.521446
44055	-56.0000	-9.611629	-0.872794	-1.419157	0.053943	0.071125	-0.058138	0.400368	0.551387	0.513493	-0.521539
44056	-56.0000	-9.660866	-0.868863	-1.340759	0.048810	-0.010995	-0.020732	0.400465	0.551322	0.513430	-0.521596
44057	-58.0000	-9.665525	-0.907118	-1.313413	0.006708	-0.029968	-0.016292	0.400574	0.551257	0.513376	-0.521633
44058	-58.0000	-9.697209	-0.934337	-1.377867	-0.007734	0.034731	0.026321	0.400675	0.551186	0.513351	-0.521656
44059	-58.0000	-9.675391	-0.958828	-1.410703	-0.028004	0.076246	0.011569	0.400783	0.551081	0.513323	-0.521711
44060	-59.0000	-9.671471	-0.912634	-1.413004	0.017604	0.074921	0.003672	0.400909	0.550989	0.513293	-0.521741
44061	-57.0000	-9.682276	-0.916475	-1.419648	0.015154	0.082971	0.015572	0.401082	0.550875	0.513299	-0.521722
44062	-56.0000	-9.682919	-0.922503	-1.436501	0.011622	0.103010	0.019033	0.401183	0.550798	0.513241	-0.521783
44063	-56.0000	-9.631971	-0.912313	-1.426619	0.016559	0.102236	-0.033541	0.401218	0.550766	0.513139	-0.521890
44064	-56.0000	-9.633651	-0.871200	-1.350427	0.045250	0.024033	-0.046048	0.401252	0.550731	0.513042	-0.521996
44065	-55.0000	-9.660736	-0.898596	-1.326991	0.016380	0.003702	-0.019939	0.401345	0.550684	0.512989	-0.522027
44066	-56.0000	-9.678047	-0.941325	-1.353208	-0.020780	0.035481	0.004653	0.401459	0.550619	0.512946	-0.522049
44067	-56.0000	-9.694630	-0.897088	-1.354779	0.023541	0.030499	0.017092	0.401572	0.550560	0.512885	-0.522085
44068	-55.0000	-9.654250	-0.897932	-1.373815	0.022497	0.057982	-0.020122	0.401650	0.550515	0.512791	-0.522165
44069	-56.0000	-9.644168	-0.885785	-1.341954	0.028471	0.029620	-0.035482	0.401707	0.550486	0.512663	-0.522277
44070	-56.0000	-9.686548	-0.917830	-1.414862	0.011551	0.102509	0.019038	0.401758	0.550466	0.512550	-0.522369
44071	-55.0000	-9.705551	-0.933532	-1.406055	-0.004167	0.096344	0.038043	0.401784	0.550473	0.512402	-0.522488
44072	-55.0000	-9.666370	-0.893238	-1.351209	0.023497	0.045755	-0.011682	0.401828	0.550484	0.512213	-0.522628
44073	-56.0000	-9.638290	-0.878300	-1.363824	0.037985	0.063595	-0.039123	0.401878	0.550462	0.512055	-0.522767
44074	-55.0000	-9.641024	-0.870959	-1.384989	0.048766	0.085924	-0.034326	0.401909	0.550458	0.511937	-0.522863
44075	-56.0000	-9.678268	-0.896027	-1.350824	0.020947	0.053580	0.000220	0.401987	0.550418	0.511845	-0.522935
44076	-57.0000	-9.682930	-0.874898	-1.377382	0.046130	0.078266	0.006351	0.402070	0.550363	0.511792	-0.522981
44077	-56.0000	-9.678843	-0.887916	-1.326097	0.024497	0.033371	-0.003242	0.402168	0.550301	0.511715	-0.523046
44078	-58.0000	-9.615959	-0.900246	-1.341766	0.010301	0.062269	-0.062125	0.402198	0.550290	0.511613	-0.523135
44079	-58.0000	-9.618064	-0.879352	-1.324512	0.028258	0.044459	-0.064253	0.402253	0.550250	0.511523	-0.523222
44080	-58.0000	-9.665392	-0.843448	-1.334361	0.068908	0.043904	-0.019575	0.402265	0.550216	0.511482	-0.523289
44081	-58.0000	-9.715086	-0.867163	-1.334403	0.049471	0.042133	0.031666	0.402378	0.550108	0.511498	-0.523300
44082	-59.0000	-9.701270	-0.896515	-1.333113	0.019459	0.049266	0.020560	0.402532	0.549973	0.511553	-0.523269
44083	-58.0000	-9.676795	-0.914119	-1.302977	-0.004501	0.028149	-0.005909	0.402694	0.549831	0.511584	-0.523264
44084	-59.0000	-9.667327	-0.922824	-1.330512	-0.009272	0.060087	-0.010882	0.402817	0.549724	0.511591	-0.523275
44085	-59.0000	-9.675216	-0.920346	-1.273676	-0.015390	0.005533	-0.010707	0.402921	0.549636	0.511544	-0.523333
44086	-59.0000	-9.679315	-0.885711	-1.260955	0.016969	-0.009997	-0.011501	0.402965	0.549615	0.511444	-0.523420
44087	-60.0000	-9.672123	-0.825717	-1.179916	0.062556	-0.094042	-0.034589	0.403075	0.549518	0.511352	-0.523526
44088	-59.0000	-9.673673	-0.845393	-1.234396	0.051713	-0.033809	-0.024196	0.403216	0.549463	0.511204	-0.523620
44089	-58.0000	-9.684130	-0.889672	-1.312466	0.020538	0.052380	0.000227	0.403354	0.549411	0.511032	-0.523736
44090	-59.0000	-9.701649	-0.925058	-1.317194	-0.013152	0.063994	0.021359	0.403456	0.549372	0.510913	-0.523814
44091	-62.0000	-9.658495	-0.918531	-1.272508	-0.017825	0.028858	-0.027579	0.403558	0.549347	0.510774	-0.523898
44092	-59.0000	-9.674474	-0.859967	-1.233958	0.033682	-0.016395	-0.022067	0.403699	0.549291	0.510666	-0.523953
44093	-59.0000	-9.657275	-0.855983	-1.275543	0.042094	0.029772	-0.034138	0.403863	0.549203	0.510588	-0.523996
44094	-60.0000	-9.711660	-0.857667	-1.303294	0.047862	0.052873	0.023237	0.404028	0.549106	0.510564	-0.523993
44095	-59.0000	-9.716129	-0.829491	-1.309934	0.076616	0.057486	0.025909	0.404176	0.548974	0.510551	-0.524030
44096	-60.0000	-9.672438	-0.816430	-1.246043	0.075541	0.002299	-0.026496	0.404327	0.548918	0.510463	-0.524058
44097	-59.0000	-9.649620	-0.860557	-1.293186	0.037241	0.061585	-0.039107	0.404476	0.548816	0.510403	-0.524108
44098	-59.0000	-9.708344	-0.956629	-1.409238	-0.035001	0.183947	0.042158	0.404564	0.548760	0.510397	-0.524105
44099	-59.0000	-9.667906	-0.958456	-1.430044	-0.036072	0.211391	0.004954	0.404591	0.548695	0.510409	-0.524140
44100	-59.0000	-9.612867	-0.869063	-1.373938	0.039686	0.151479	-0.064576	0.404627	0.548642	0.510435	-0.524143
44101	-59.0000	-9.641936	-0.841901	-1.283261	0.053935	0.055299	-0.049669	0.404771	0.548526	0.510524	-0.524065
44102	-60.0000	-9.655806	-0.871158	-1.227549	0.016623	0.004271	-0.040273	0.404945	0.548402	0.510601	-0.523985
44103	-59.0000	-9.697824	-0.889749	-1.262842	0.006830	0.036912	0.007333	0.404973	0.548352	0.510604	-0.524014
44104	-59.0000	-9.736111	-0.943269	-1.308671	-0.035397	0.084889	0.055735	0.404913	0.548389	0.510567	-0.524058
44105	-59.0000	-9.683798	-0.920266	-1.262710	-0.023225	0.043884	-0.003773	0.404837	0.548435	0.510487	-0.524146
44106	-59.0000	-9.682571	-0.833876	-1.237907	0.058380	0.007176	-0.015928	0.404734	0.548506	0.510402	-0.524234
44107	-58.0000	-9.705526	-0.829975	-1.260510	0.067942	0.025878	0.009211	0.404743	0.548484	0.510399	-0.524253
44108	-57.0000	-9.675413	-0.836565	-1.291423	0.064431	0.061536	-0.016091	0.404802	0.548425	0.510456	-0.524214
44109	-57.0000	-9.648109	-0.861208	-1.238921	0.029731	0.017958	-0.047371	0.404890	0.548357	0.510501	-0.524173
44110	-56.0000	-9.692073	-0.866171	-1.279522	0.034351	0.052984	0.001574	0.404968	0.548277	0.510562	-0.524137
44111	-57.0000	-9.696538	-0.911792	-1.274185	-0.011315	0.054013	0.009467	0.405019	0.548252	0.510609	-0.524079
44112	-57.0000	-9.686424	-0.914341	-1.284833	-0.012470	0.065822	0.001034	0.404998	0.548207	0.510668	-0.524084
44113	-56.0000	-9.703997	-0.851431	-1.274158	0.049911	0.043148	0.011345	0.404989	0.548182	0.510716	-0.524070
44114	-56.0000	-9.676252	-0.803115	-1.236503	0.089674	0.003186	-0.025158	0.405116	0.548080	0.510778	-0.524018
44115	-56.0000	-9.698988	-0.857562	-1.204387	0.032003	-0.022002	-0.001733	0.405268	0.547985	0.510806	-0.523973
44116	-56.0000	-9.649035	-0.933733	-1.220606	-0.044704	0.013812	-0.042149	0.405390	0.547911	0.510793	-0.523969
44117	-56.0000	-9.695710	-0.979417	-1.377667	-0.061814	0.169406	0.027612	0.405393	0.547913	0.510752	-0.524005
44118	-57.0000	-9.701517	-0.979635	-1.464709	-0.047575	0.254412	0.044164	0.405363	0.547916	0.510734	-0.524042
44119	-56.0000	-9.616986	-0.910633	-1.479959	0.017519	0.270562	-0.043734	0.405315	0.547919	0.510751	-0.524060
44120	-58.0000	-9.600641	-0.840211	-1.418173	0.076486	0.200894	-0.073937	0.405296	0.547913	0.510823	-0.524011
44121	-58.0000	-9.623689	-0.861598	-1.334566	0.044052	0.117802	-0.059586	0.405321	0.547866	0.510924	-0.523941
44122	-57.0000	-9.664890	-0.892252	-1.224983	-0.000431	0.008449	-0.029706	0.405349	0.547834	0.510990	-0.523888
44123	-58.0000	-9.701401	-0.918135	-1.193611	-0.028199	-0.023942	0.004822	0.405349	0.547820	0.511019	-0.523875
44124	-59.0000	-9.750468	-0.934944	-1.175567	-0.044002	-0.045856	0.052589	0.405301	0.547869	0.510948	-0.523930
44125	-58.0000	-9.704302	-0.918653	-1.236715	-0.021130	0.018410	0.013099	0.405175	0.547950	0.510834	-0.524054
44126	-59.0000	-9.714417	-0.850713	-1.259904	0.050843	0.030181	0.019783	0.405044	0.548059	0.510685	-0.524186
44127	-59.0000	-9.660272	-0.822696	-1.336146	0.086937	0.108683	-0.026799	0.404984	0.548124	0.510582	-0.524266
44128	-58.0000	-9.701784	-0.834383	-1.352745	0.080788	0.121147	0.017344	0.405017	0.548116	0.510611	-0.524220
44129	-59.0000	-9.653168	-0.890794	-1.355566	0.022119	0.139180	-0.025202	0.405093	0.548029	0.510667	-0.524198
44130	-59.0000	-9.621409	-0.870060	-1.308031	0.033086	0.094474	-0.064383	0.405143	0.547961	0.510715	-0.524183
44131	-59.0000	-9.654872	-0.870730	-1.339676	0.040115	0.121279	-0.027334	0.405194	0.547902	0.510769	-0.524153
44132	-59.0000	-9.669746	-0.921489	-1.343475	-0.008035	0.130407	-0.007537	0.405212	0.547870	0.510815	-0.524128
44133	-59.0000	-9.689757	-0.917573	-1.322881	-0.005706	0.106529	0.009327	0.405192	0.547866	0.510845	-0.524118
44134	-62.0000	-9.646215	-0.920112	-1.301204	-0.013958	0.091459	-0.036152	0.405140	0.547857	0.510831	-0.524182
44135	-60.0000	-9.646189	-0.854933	-1.335349	0.056743	0.115126	-0.037895	0.405081	0.547856	0.510850	-0.524209
44136	-60.0000	-9.662987	-0.892205	-1.344389	0.023039	0.126666	-0.016762	0.405124	0.547829	0.510909	-0.524147
44137	-59.0000	-9.659675	-0.933410	-1.374670	-0.013054	0.162013	-0.012490	0.405103	0.547829	0.510963	-0.524110
44138	-60.0000	-9.661842	-0.945640	-1.272182	-0.040550	0.062538	-0.021962	0.405034	0.547843	0.510946	-0.524167
44139	-60.0000	-9.661737	-0.946707	-1.272187	-0.040588	0.062441	-0.021961	0.404925	0.547893	0.510904	-0.524239
44140	-60.0000	-9.689394	-0.930063	-1.344223	-0.009627	0.126007	0.012807	0.404776	0.547967	0.510866	-0.524313
44141	-60.0000	-9.716514	-0.858203	-1.304542	0.057535	0.071363	0.028074	0.404687	0.548027	0.510882	-0.524303
44142	-61.0000	-9.671568	-0.840103	-1.225614	0.060263	-0.004028	-0.027827	0.404616	0.548034	0.510937	-0.524298
44143	-60.0000	-9.681451	-0.839210	-1.215650	0.061400	-0.016067	-0.019396	0.404586	0.547992	0.510979	-0.524323
44144	-60.0000	-9.727189	-0.897794	-1.227309	0.009621	-0.002477	0.032638	0.404572	0.547998	0.510990	-0.524318
44145	-60.0000	-9.664379	-0.917676	-1.265954	-0.008248	0.046516	-0.022756	0.404525	0.548039	0.510972	-0.524329
44146	-59.0000	-9.684424	-0.913621	-1.245367	-0.005893	0.022623	-0.005895	0.404461	0.548079	0.510936	-0.524370
44147	-60.0000	-9.654632	-0.927709	-1.295961	-0.013116	0.078357	-0.027711	0.404361	0.548126	0.510864	-0.524469
44148	-60.0000	-9.659386	-0.915308	-1.344600	0.008328	0.123183	-0.018085	0.404231	0.548185	0.510834	-0.524536
44149	-60.0000	-9.693340	-0.882581	-1.324090	0.040614	0.092082	0.009882	0.404126	0.548243	0.510867	-0.524526
44150	-60.0000	-9.672482	-0.880751	-1.327449	0.041897	0.095682	-0.010451	0.404081	0.548259	0.510969	-0.524443
44151	-60.0000	-9.650801	-0.865089	-1.292048	0.050453	0.059147	-0.037735	0.404064	0.548227	0.511129	-0.524334
44152	-60.0000	-9.706350	-0.873483	-1.202674	0.032442	-0.037310	0.006690	0.404061	0.548187	0.511286	-0.524226
44153	-60.0000	-9.692248	-0.910828	-1.225236	-0.001131	-0.010190	-0.000940	0.404020	0.548177	0.511413	-0.524144
44154	-60.0000	-9.701238	-0.895644	-1.177762	0.007340	-0.062328	0.000537	0.403988	0.548179	0.511502	-0.524080
44155	-60.0000	-9.705846	-0.882585	-1.227670	0.028848	-0.017496	0.010165	0.403962	0.548180	0.511541	-0.524060
44156	-60.0000	-9.716935	-0.901598	-1.276276	0.019054	0.030735	0.029023	0.403916	0.548199	0.511535	-0.524082
44157	-60.0000	-9.664147	-0.919515	-1.304040	0.002362	0.067796	-0.017936	0.403887	0.548219	0.511511	-0.524107
