// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	RSSI	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
43966	-60.0000	0.141016	-0.318381	10.224357	-0.009765	0.004042	0.417592	0.999800	-0.014037	-0.007306	-0.012266
43967	-60.0000	0.150238	-0.245042	10.182634	0.002775	0.074899	0.373727	0.999799	-0.014005	-0.007233	-0.012374
43968	-59.0000	0.080485	-0.089011	10.153659	-0.061574	0.231318	0.338859	0.999798	-0.014010	-0.007200	-0.012465
43969	-59.0000	0.030321	-0.025384	10.108809	-0.108997	0.296349	0.291267	0.999795	-0.014168	-0.007189	-0.012553
43970	-59.0000	0.133519	-0.146341	10.096473	-0.008526	0.176425	0.284184	0.999791	-0.014397	-0.007185	-0.012626
43971	-60.0000	0.169669	-0.331180	10.064518	0.024255	-0.007410	0.258675	0.999790	-0.014445	-0.007100	-0.012649
43972	-59.0000	0.114724	-0.279668	10.063201	-0.028146	0.043545	0.254919	0.999793	-0.014217	-0.007063	-0.012698
43973	-59.0000	0.063881	-0.181440	10.107141	-0.076886	0.138372	0.295045	0.999798	-0.013848	-0.007077	-0.012735
43974	-61.0000	0.066296	-0.107239	10.226403	-0.074656	0.210734	0.412049	0.999800	-0.013678	-0.007104	-0.012712
43975	-60.0000	0.118304	-0.144773	10.257527	-0.024091	0.172273	0.445068	0.999801	-0.013788	-0.007078	-0.012582
43976	-60.0000	0.132290	-0.177632	10.169534	-0.009343	0.139265	0.358300	0.999800	-0.013964	-0.007068	-0.012472
43977	-60.0000	0.072767	-0.187817	10.137036	-0.068512	0.132013	0.325258	0.999800	-0.014032	-0.007065	-0.012352
43978	-59.0000	0.066245	-0.205973	10.209686	-0.076425	0.117031	0.398334	0.999802	-0.014031	-0.007067	-0.012220
43979	-60.0000	0.080622	-0.092294	10.184015	-0.058355	0.231560	0.369265	0.999801	-0.014240	-0.007013	-0.012112
43980	-60.0000	0.082702	-0.213224	10.093233	-0.056505	0.111650	0.282361	0.999800	-0.014416	-0.006921	-0.011968
43981	-60.0000	0.112967	-0.335937	10.033053	-0.027615	-0.012298	0.226578	0.999803	-0.014373	-0.006937	-0.011826
43982	-60.0000	0.152501	-0.224183	10.111321	0.012737	0.098776	0.301778	0.999806	-0.014196	-0.007001	-0.011720
43983	-59.0000	0.088693	-0.126426	10.139913	-0.049581	0.195575	0.326394	0.999810	-0.014047	-0.006980	-0.011590
43984	-60.0000	0.084542	-0.141748	10.154084	-0.053724	0.180048	0.340999	0.999810	-0.014122	-0.006945	-0.011464
43985	-60.0000	0.075246	-0.204342	10.166786	-0.064343	0.121097	0.355506	0.999808	-0.014337	-0.006953	-0.011370
43986	-60.0000	0.107985	-0.287998	10.181034	-0.033770	0.041180	0.372853	0.999806	-0.014511	-0.006953	-0.011320
43987	-60.0000	0.148337	-0.337863	10.108520	0.006897	-0.010385	0.302558	0.999807	-0.014488	-0.006907	-0.011289
43988	-60.0000	0.056894	-0.236351	10.077269	-0.080506	0.090280	0.266788	0.999810	-0.014335	-0.006825	-0.011304
43989	-60.0000	0.059380	-0.164416	10.167446	-0.076546	0.162253	0.354679	0.999812	-0.014215	-0.006805	-0.011292
43990	-59.0000	0.133772	-0.159035	10.127610	-0.000281	0.164569	0.315717	0.999811	-0.014326	-0.006699	-0.011280
43991	-59.0000	0.112465	-0.204527	10.096155	-0.020327	0.121943	0.285408	0.999809	-0.014550	-0.006621	-0.011226
43992	-60.0000	0.153054	-0.317945	10.139414	0.018497	0.011108	0.332842	0.999810	-0.014524	-0.006566	-0.011210
43993	-60.0000	0.105040	-0.222819	10.110268	-0.025560	0.105326	0.300001	0.999812	-0.014457	-0.006480	-0.011222
43994	-60.0000	0.066759	-0.144333	10.125219	-0.060225	0.183211	0.311944	0.999814	-0.014340	-0.006365	-0.011244
43995	-60.0000	0.107073	-0.149430	10.127438	-0.017927	0.175673	0.314879	0.999815	-0.014300	-0.006267	-0.011266
43996	-60.0000	0.123041	-0.226364	10.141096	-0.001805	0.097897	0.331208	0.999816	-0.014247	-0.006160	-0.011294
43997	-60.0000	0.066171	-0.190129	10.124530	-0.055430	0.134244	0.312803	0.999816	-0.014243	-0.006050	-0.011297
43998	-60.0000	0.093701	-0.153518	10.200607	-0.026014	0.172766	0.388009	0.999817	-0.014258	-0.005969	-0.011312
43999	-60.0000	0.106393	-0.144027	10.216459	-0.011461	0.184076	0.403676	0.999815	-0.014403	-0.005872	-0.011312
44000	-60.0000	0.030962	-0.165144	10.138575	-0.084224	0.164280	0.325600	0.999815	-0.014470	-0.005750	-0.011286
44001	-60.0000	0.066836	-0.215882	10.139290	-0.048338	0.113266	0.328373	0.999816	-0.014450	-0.005757	-0.011267
44002	-60.0000	0.165244	-0.125452	10.147397	0.052341	0.200710	0.334710	0.999817	-0.014375	-0.005714	-0.011290
44003	-60.0000	0.009306	-0.061544	10.125991	-0.100333	0.266560	0.309488	0.999818	-0.014373	-0.005606	-0.011262
44004	-60.0000	0.002109	-0.093988	10.139564	-0.106681	0.236551	0.323991	0.999816	-0.014555	-0.005544	-0.011174
44005	-60.0000	0.117350	-0.308393	10.213466	0.004027	0.025997	0.406073	0.999815	-0.014750	-0.005503	-0.011069
44006	-61.0000	0.192934	-0.407939	10.185637	0.078821	-0.075051	0.382360	0.999817	-0.014651	-0.005433	-0.011000
44007	-60.0000	0.099209	-0.214500	10.142038	-0.009178	0.114631	0.331452	0.999823	-0.014336	-0.005407	-0.010931
44008	-60.0000	0.048289	-0.026641	10.129845	-0.055843	0.298042	0.312769	0.999826	-0.014155	-0.005427	-0.010880
44009	-61.0000	0.033467	-0.024353	10.114457	-0.070407	0.298987	0.297189	0.999827	-0.014222	-0.005398	-0.010743
44010	-61.0000	0.141920	-0.191827	10.160058	0.034204	0.133862	0.349233	0.999825	-0.014458	-0.005401	-0.010594
44011	-60.0000	0.171666	-0.290430	10.173744	0.062630	0.039473	0.366380	0.999824	-0.014642	-0.005312	-0.010448
44012	-60.0000	0.064036	-0.219201	10.096493	-0.040513	0.113150	0.285673	0.999825	-0.014736	-0.005193	-0.010309
44013	-61.0000	0.016683	-0.202987	10.153118	-0.086817	0.133228	0.341228	0.999826	-0.014746	-0.005187	-0.010167
44014	-60.0000	0.126543	-0.237222	10.217263	0.021624	0.100744	0.407593	0.999825	-0.014914	-0.005203	-0.010037
44015	-60.0000	0.153201	-0.273843	10.159155	0.049177	0.066102	0.350978	0.999823	-0.015180	-0.005087	-0.009901
44016	-60.0000	0.082910	-0.266422	10.067422	-0.018166	0.075322	0.258303	0.999823	-0.015263	-0.005020	-0.009835
44017	-62.0000	0.039795	-0.234492	10.095371	-0.060337	0.109738	0.284708	0.999824	-0.015251	-0.005033	-0.009749
44018	-60.0000	0.053639	-0.223188	10.111332	-0.045840	0.121030	0.300422	0.999825	-0.015237	-0.004961	-0.009681
44019	-60.0000	0.073677	-0.258337	10.155633	-0.025287	0.086831	0.346095	0.999826	-0.015231	-0.004875	-0.009654
44020	-60.0000	0.083892	-0.289711	10.111423	-0.013182	0.054421	0.303078	0.999825	-0.015303	-0.004753	-0.009648
44021	-60.0000	0.091781	-0.296832	10.170617	-0.003872	0.051378	0.362544	0.999823	-0.015449	-0.004671	-0.009629
44022	-60.0000	-0.001764	-0.317283	10.179176	-0.096989	0.034168	0.370914	0.999824	-0.015416	-0.004669	-0.009644
44023	-60.0000	-0.002438	-0.159860	10.272408	-0.095102	0.194890	0.458676	0.999823	-0.015468	-0.004641	-0.009652
44024	-60.0000	0.055110	-0.195944	10.172145	-0.035528	0.155880	0.360237	0.999823	-0.015577	-0.004487	-0.009599
44025	-60.0000	0.118506	-0.383594	10.126064	0.027538	-0.032094	0.321244	0.999822	-0.015699	-0.004355	-0.009534
44026	-60.0000	0.166537	-0.451389	10.126915	0.075717	-0.099722	0.324877	0.999822	-0.015676	-0.004343	-0.009551
44027	-60.0000	0.074466	-0.219320	10.173137	-0.012046	0.133743	0.362200	0.999824	-0.015526	-0.004334	-0.009607
44028	-60.0000	-0.031305	-0.012105	10.144228	-0.113417	0.340171	0.325257	0.999824	-0.015514	-0.004330	-0.009625
44029	-59.0000	-0.004623	-0.019295	10.160486	-0.086641	0.334853	0.341929	0.999821	-0.015703	-0.004298	-0.009604
44030	-60.0000	0.082498	-0.270864	10.113549	-0.003145	0.084658	0.304469	0.999817	-0.015959	-0.004248	-0.009609
44031	-60.0000	0.077803	-0.407387	10.123399	-0.010013	-0.048984	0.319081	0.999817	-0.015934	-0.004243	-0.009671
44032	-60.0000	0.079107	-0.286487	10.098303	-0.006439	0.067890	0.289758	0.999821	-0.015661	-0.004271	-0.009761
44033	-60.0000	-0.017218	-0.108376	10.098394	-0.099731	0.243276	0.282880	0.999823	-0.015492	-0.004286	-0.009816
44034	-60.0000	-0.000982	-0.172415	10.170705	-0.085622	0.180081	0.357525	0.999823	-0.015523	-0.004298	-0.009742
44035	-60.0000	0.077491	-0.244686	10.173232	-0.008563	0.108183	0.363203	0.999821	-0.015664	-0.004283	-0.009691
44036	-60.0000	0.091529	-0.248641	10.159405	0.005828	0.104882	0.349629	0.999821	-0.015662	-0.004270	-0.009692
44037	-59.0000	0.020741	-0.210592	10.171062	-0.064299	0.143439	0.359362	0.999823	-0.015543	-0.004283	-0.009697
44038	-59.0000	0.015803	-0.162601	10.099007	-0.068284	0.187804	0.285664	0.999823	-0.015545	-0.004322	-0.009707
44039	-60.0000	0.066542	-0.215692	10.115110	-0.019003	0.134721	0.304026	0.999823	-0.015579	-0.004311	-0.009656
44040	-60.0000	0.097014	-0.309468	10.113925	0.010444	0.040225	0.306351	0.999824	-0.015531	-0.004243	-0.009605
44041	-61.0000	0.082998	-0.188121	10.073365	0.000632	0.159257	0.261517	0.999826	-0.015472	-0.004161	-0.009568
44042	-62.0000	-0.016442	-0.119075	10.128350	-0.097312	0.231156	0.313271	0.999827	-0.015443	-0.004184	-0.009538
44043	-62.0000	-0.020515	-0.225999	10.197901	-0.104064	0.126547	0.386422	0.999827	-0.015449	-0.004172	-0.009496
44044	-62.0000	0.092250	-0.284399	10.129746	0.009293	0.064811	0.321258	0.999826	-0.015552	-0.004064	-0.009430
44045	-64.0000	0.068991	-0.340421	10.097171	-0.012684	0.007845	0.290445	0.999829	-0.015421	-0.003966	-0.009396
44046	-65.0000	0.023953	-0.290657	10.154998	-0.054943	0.056649	0.346191	0.999833	-0.015184	-0.003839	-0.009397
44047	-66.0000	-0.015535	-0.134677	10.099345	-0.088360	0.208971	0.285018	0.999834	-0.015188	-0.003695	-0.009314
44048	-66.0000	0.002052	-0.199376	10.098541	-0.069081	0.145650	0.286535	0.999833	-0.015354	-0.003552	-0.009260
44049	-66.0000	0.091840	-0.289495	10.072195	0.022486	0.057164	0.263898	0.999830	-0.015599	-0.003373	-0.009180
44050	-68.0000	0.059722	-0.379086	10.096628	-0.007967	-0.028766	0.291187	0.999832	-0.015572	-0.003210	-0.009121
44051	-69.0000	0.038537	-0.286107	10.084155	-0.024170	0.061359	0.275384	0.999836	-0.015329	-0.003056	-0.009103
44052	-70.0000	-0.011242	-0.159677	10.114973	-0.068230	0.184748	0.301634	0.999841	-0.015090	-0.002852	-0.009044
44053	-71.0000	0.006165	-0.191628	10.159372	-0.047866	0.150401	0.347268	0.999844	-0.014978	-0.002682	-0.008975
44054	-68.0000	0.019541	-0.255665	10.202472	-0.031789	0.087049	0.392586	0.999844	-0.015038	-0.002451	-0.008932
44055	-66.0000	-0.002464	-0.285395	10.170979	-0.049454	0.059083	0.362003	0.999842	-0.015219	-0.002224	-0.008859
44056	-65.0000	0.013866	-0.350168	10.170169	-0.030170	-0.004258	0.363472	0.999843	-0.015208	-0.002049	-0.008803
44057	-63.0000	-0.009977	-0.299635	10.111859	-0.049565	0.042403	0.303405	0.999847	-0.014997	-0.001892	-0.008799
44058	-63.0000	0.013229	-0.169542	10.177072	-0.021403	0.169583	0.364370	0.999851	-0.014757	-0.001761	-0.008760
44059	-62.0000	0.035850	-0.184983	10.178383	0.004261	0.149775	0.366337	0.999855	-0.014602	-0.001564	-0.008672
44060	-64.0000	-0.019958	-0.120266	10.191731	-0.047252	0.215165	0.377392	0.999854	-0.014694	-0.001446	-0.008615
44061	-62.0000	0.032188	-0.291476	10.145576	0.003757	0.044027	0.337030	0.999852	-0.014838	-0.001397	-0.008600
44062	-63.0000	-0.009651	-0.271841	10.114098	-0.036479	0.063808	0.304801	0.999853	-0.014744	-0.001328	-0.008622
44063	-63.0000	-0.042453	-0.134406	10.175482	-0.066150	0.199467	0.361601	0.999858	-0.014416	-0.001308	-0.008680
44064	-63.0000	0.076644	-0.115478	10.169935	0.053674	0.210336	0.355876	0.999860	-0.014174	-0.001283	-0.008763
44065	-63.0000	0.076909	-0.139682	10.081089	0.054795	0.180379	0.267901	0.999861	-0.014130	-0.001198	-0.008804
44066	-64.0000	-0.020478	-0.277862	10.128293	-0.044133	0.044896	0.319241	0.999861	-0.014117	-0.001187	-0.008815
44067	-64.0000	-0.027865	-0.323599	10.140934	-0.052671	0.000362	0.333310	0.999860	-0.014188	-0.001231	-0.008831
44068	-64.0000	-0.036934	-0.266749	10.157041	-0.060878	0.059338	0.347568	0.999858	-0.014267	-0.001196	-0.008836
44069	-63.0000	-0.003307	-0.228062	10.146278	-0.025663	0.097481	0.335653	0.999859	-0.014230	-0.001145	-0.008853
44070	-64.0000	0.043497	-0.177445	10.180985	0.022881	0.147919	0.368837	0.999858	-0.014225	-0.001107	-0.008933
44071	-64.0000	0.007331	-0.218510	10.162450	-0.012457	0.107638	0.351537	0.999856	-0.014300	-0.000993	-0.009038
44072	-64.0000	-0.022057	-0.229816	10.086751	-0.039160	0.096441	0.276168	0.999854	-0.014427	-0.000835	-0.009116
44073	-65.0000	-0.099264	-0.238542	10.066418	-0.113532	0.091539	0.255989	0.999851	-0.014605	-0.000704	-0.009184
44074	-65.0000	0.007586	-0.301385	10.072262	-0.005389	0.029949	0.264040	0.999849	-0.014725	-0.000589	-0.009251
44075	-65.0000	0.085235	-0.304789	10.181056	0.074621	0.030329	0.372968	0.999847	-0.014770	-0.000455	-0.009365
44076	-66.0000	0.013964	-0.149919	10.167138	0.009029	0.186936	0.353843	0.999845	-0.014824	-0.000318	-0.009513
44077	-66.0000	-0.092726	-0.167827	10.129452	-0.095323	0.171825	0.316673	0.999841	-0.014967	-0.000196	-0.009680
44078	-66.0000	-0.030783	-0.253060	10.101796	-0.032549	0.087678	0.291892	0.999838	-0.015138	-0.000076	-0.009775
44079	-66.0000	-0.043123	-0.302259	10.143391	-0.043346	0.043018	0.335113	0.999835	-0.015247	0.000050	-0.009855
44080	-66.0000	-0.021751	-0.308977	10.203790	-0.019996	0.037501	0.395714	0.999837	-0.015099	0.000130	-0.009921
44081	-65.0000	0.036898	-0.155703	10.243728	0.043256	0.189394	0.430448	0.999836	-0.015106	0.000204	-0.009945
44082	-65.0000	-0.064878	-0.130691	10.237170	-0.056994	0.217706	0.423049	0.999834	-0.015248	0.000229	-0.009928
44083	-65.0000	-0.064021	-0.239166	10.233182	-0.058535	0.113060	0.422698	0.999831	-0.015487	0.000176	-0.009923
44084	-64.0000	-0.021543	-0.278118	10.190917	-0.017205	0.076798	0.381743	0.999827	-0.015732	0.000189	-0.009922
44085	-65.0000	0.026803	-0.272104	10.136217	0.031600	0.084055	0.326819	0.999824	-0.015894	0.000211	-0.009962
44086	-65.0000	0.019302	-0.137097	10.053062	0.027230	0.217952	0.238929	0.999824	-0.015912	0.000243	-0.009984
44087	-64.0000	-0.075379	-0.053657	10.064032	-0.065616	0.304167	0.246959	0.999823	-0.015948	0.000223	-0.009968
44088	-65.0000	-0.056859	-0.209456	10.147366	-0.051267	0.151445	0.335740	0.999824	-0.015948	0.000131	-0.009866
44089	-65.0000	0.049814	-0.271610	10.211796	0.052376	0.089647	0.402314	0.999825	-0.015959	0.000040	-0.009757
44090	-65.0000	0.029471	-0.329457	10.193156	0.029456	0.032784	0.385739	0.999825	-0.016062	-0.000014	-0.009638
44091	-65.0000	-0.062623	-0.378770	10.154676	-0.064623	-0.013420	0.349029	0.999823	-0.016221	-0.000065	-0.009563
44092	-66.0000	-0.144268	-0.209573	10.155534	-0.143735	0.159768	0.343760	0.999822	-0.016313	-0.000089	-0.009476
44093	-66.0000	-0.028106	-0.227842	10.149120	-0.028164	0.141752	0.338000	0.999820	-0.016486	-0.000090	-0.009360
44094	-66.0000	0.088083	-0.274519	10.082783	0.087700	0.095051	0.273387	0.999817	-0.016760	-0.000035	-0.009219
44095	-66.0000	0.024339	-0.329294	10.031623	0.023705	0.044677	0.224241	0.999814	-0.016991	-0.000021	-0.009116
44096	-66.0000	-0.035371	-0.313007	10.057287	-0.035454	0.066488	0.249249	0.999813	-0.017104	-0.000014	-0.009035
44097	-66.0000	-0.020050	-0.212818	10.004283	-0.017295	0.167198	0.192467	0.999811	-0.017280	0.000078	-0.008888
44098	-66.0000	-0.036538	-0.214810	9.988545	-0.031772	0.168305	0.176766	0.999809	-0.017451	0.000190	-0.008753
44099	-66.0000	-0.035613	-0.266790	10.045458	-0.029371	0.121349	0.235600	0.999809	-0.017562	0.000309	-0.008626
44100	-66.0000	-0.085359	-0.329188	10.156756	-0.076977	0.065932	0.349255	0.999808	-0.017630	0.000489	-0.008505
44101	-67.0000	-0.049319	-0.326326	10.218946	-0.037247	0.072715	0.411260	0.999807	-0.017772	0.000652	-0.008374
44102	-66.0000	-0.036538	-0.318681	10.206036	-0.020659	0.084058	0.398021	0.999803	-0.018070	0.000842	-0.008175
44103	-69.0000	-0.068067	-0.334358	10.144457	-0.048204	0.073012	0.337130	0.999798	-0.018420	0.001072	-0.007935
44104	-68.0000	-0.063703	-0.375249	10.158086	-0.040212	0.040722	0.352365	0.999791	-0.018871	0.001247	-0.007731
44105	-67.0000	-0.018610	-0.374435	10.103420	0.008729	0.048089	0.297567	0.999783	-0.019362	0.001455	-0.007528
44106	-67.0000	-0.069251	-0.301908	10.059317	-0.036202	0.128190	0.250515	0.999777	-0.019742	0.001709	-0.007332
44107	-68.0000	-0.121424	-0.319568	10.069439	-0.083980	0.118933	0.261500	0.999771	-0.020078	0.001908	-0.007163
44108	-67.0000	-0.070481	-0.349996	10.072609	-0.029442	0.094920	0.265757	0.999764	-0.020440	0.002100	-0.007025
44109	-67.0000	-0.028257	-0.413125	10.132251	0.016299	0.041570	0.327923	0.999756	-0.020839	0.002305	-0.006903
44110	-68.0000	-0.035228	-0.525610	10.155707	0.012566	-0.063258	0.356469	0.999751	-0.021072	0.002552	-0.006892
44111	-68.0000	-0.147112	-0.454433	10.121103	-0.093535	0.010754	0.319243	0.999749	-0.021132	0.002798	-0.006879
44112	-68.0000	-0.135490	-0.493252	10.223419	-0.078042	-0.024225	0.423195	0.999752	-0.021006	0.002917	-0.006859
44113	-68.0000	-0.065688	-0.358152	10.280982	-0.003811	0.110861	0.474142	0.999752	-0.020986	0.003016	-0.006784
44114	-66.0000	-0.041753	-0.288779	10.242948	0.023512	0.180396	0.432801	0.999747	-0.021232	0.003179	-0.006718
44115	-67.0000	-0.125066	-0.383611	10.157509	-0.058748	0.088896	0.352274	0.999739	-0.021579	0.003294	-0.006667
44116	-68.0000	-0.149817	-0.448262	10.152149	-0.082704	0.031930	0.350071	0.999731	-0.021975	0.003337	-0.006576
44117	-66.0000	-0.069095	-0.470908	10.202312	-0.000603	0.017833	0.400704	0.999725	-0.022289	0.003415	-0.006454
44118	-66.0000	-0.095894	-0.468508	10.141493	-0.025941	0.021372	0.340019	0.999724	-0.022341	0.003514	-0.006343
44119	-68.0000	-0.111527	-0.427060	10.201531	-0.039870	0.065451	0.398100	0.999727	-0.022251	0.003483	-0.006239
44120	-66.0000	-0.041008	-0.334285	10.212991	0.031515	0.157352	0.404595	0.999727	-0.022301	0.003477	-0.006107
44121	-67.0000	-0.138472	-0.307124	10.176701	-0.066303	0.185757	0.367679	0.999725	-0.022431	0.003440	-0.005925
44122	-68.0000	-0.148844	-0.384285	10.186180	-0.079165	0.112121	0.380901	0.999723	-0.022581	0.003314	-0.005717
44123	-66.0000	-0.049784	-0.471109	10.116177	0.016194	0.024304	0.314533	0.999720	-0.022775	0.003213	-0.005536
44124	-67.0000	-0.049811	-0.592662	10.109094	0.012671	-0.094824	0.313435	0.999720	-0.022837	0.003094	-0.005336
44125	-68.0000	-0.081046	-0.513072	10.096160	-0.020216	-0.016971	0.296791	0.999726	-0.022643	0.002966	-0.005168
44126	-66.0000	-0.137400	-0.293867	10.074362	-0.076360	0.197837	0.264665	0.999731	-0.022475	0.002902	-0.004974
44127	-66.0000	-0.115024	-0.327472	10.103808	-0.055190	0.163353	0.295610	0.999733	-0.022437	0.002860	-0.004735
44128	-67.0000	-0.038800	-0.478526	10.190121	0.018810	0.016358	0.388707	0.999732	-0.022519	0.002765	-0.004553
44129	-66.0000	-0.069415	-0.530406	10.110865	-0.013743	-0.037907	0.312238	0.999732	-0.022550	0.002757	-0.004484
44130	-66.0000	-0.153657	-0.527969	10.030179	-0.097692	-0.040217	0.231997	0.999736	-0.022361	0.002834	-0.004494
44131	-66.0000	-0.117384	-0.520542	10.107592	-0.059282	-0.033762	0.308750	0.999741	-0.022117	0.002918	-0.004491
44132	-65.0000	-0.004921	-0.443606	10.092601	0.055708	0.037591	0.289436	0.999743	-0.021991	0.003028	-0.004504
44133	-65.0000	-0.040876	-0.454510	10.103870	0.022428	0.026102	0.301425	0.999743	-0.021974	0.003186	-0.004536
44134	-66.0000	-0.139018	-0.422428	10.038448	-0.072944	0.054796	0.235193	0.999745	-0.021877	0.003320	-0.004572
44135	-65.0000	-0.173706	-0.392667	10.110943	-0.104725	0.086269	0.306459	0.999747	-0.021776	0.003398	-0.004553
44136	-65.0000	-0.070734	-0.439212	10.176613	0.000793	0.038779	0.373571	0.999751	-0.021570	0.003566	-0.004551
44137	-65.0000	-0.024369	-0.396690	10.154114	0.051705	0.075107	0.348792	0.999755	-0.021319	0.003827	-0.004563
44138	-65.0000	-0.100281	-0.382308	10.119113	-0.019244	0.084833	0.313767	0.999756	-0.021205	0.004072	-0.004575
44139	-66.0000	-0.124134	-0.409402	10.115869	-0.038977	0.056862	0.311989	0.999755	-0.021224	0.004261	-0.004593
44140	-67.0000	-0.165131	-0.424678	10.170599	-0.075879	0.044941	0.367732	0.999754	-0.021249	0.004441	-0.004627
44141	-66.0000	-0.132935	-0.461975	10.201267	-0.040232	0.008248	0.399818	0.999754	-0.021172	0.004607	-0.004663
44142	-67.0000	-0.084501	-0.419253	10.164280	0.011891	0.044736	0.360481	0.999760	-0.020854	0.004804	-0.004700
44143	-68.0000	-0.107019	-0.451782	10.131229	-0.007517	0.002553	0.329171	0.999770	-0.020346	0.004979	-0.004686
44144	-68.0000	-0.103525	-0.357335	10.181139	0.000286	0.088002	0.374866	0.999781	-0.019767	0.005096	-0.004627
44145	-68.0000	-0.179334	-0.297585	10.236339	-0.071644	0.140348	0.428334	0.999789	-0.019325	0.005252	-0.004594
44146	-70.0000	-0.141622	-0.287186	10.284791	-0.030968	0.146976	0.475990	0.999790	-0.019237	0.005327	-0.004533
44147	-68.0000	-0.091992	-0.302740	10.171011	0.018878	0.126251	0.362443	0.999788	-0.019333	0.005409	-0.004468
44148	-68.0000	-0.159054	-0.250168	10.152978	-0.046994	0.179333	0.342926	0.999789	-0.019307	0.005417	-0.004447
44149	-70.0000	-0.119917	-0.258137	10.200441	-0.008414	0.171461	0.390280	0.999792	-0.019180	0.005310	-0.004467
44150	-68.0000	-0.131667	-0.175178	10.129955	-0.021894	0.247828	0.316583	0.999796	-0.018944	0.005254	-0.004541
44151	-69.0000	-0.165431	-0.224752	10.094570	-0.057805	0.193284	0.283724	0.999799	-0.018797	0.005181	-0.004608
44152	-71.0000	-0.113071	-0.274539	10.096793	-0.007379	0.140285	0.287493	0.999802	-0.018660	0.005107	-0.004665
44153	-68.0000	-0.115382	-0.365331	10.150669	-0.011449	0.049484	0.345082	0.999804	-0.018567	0.005034	-0.004713
44154	-68.0000	-0.096562	-0.427361	10.178592	0.005485	-0.014094	0.375319	0.999807	-0.018406	0.004954	-0.004739
44155	-70.0000	-0.108963	-0.291001	10.199216	-0.007121	0.119314	0.390561	0.999811	-0.018197	0.004875	-0.004719
44156	-68.0000	-0.098180	-0.292680	10.244243	0.002449	0.115634	0.435553	0.999815	-0.018043	0.004791	-0.004689
44157	-68.0000	-0.077145	-0.278487	10.202727	0.021517	0.127448	0.393313	0.999813	-0.018145	0.004709	-0.004660
