// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF3
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	RSSI	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
43983	-50.0000	9.734399	-0.441093	1.471824	-0.261838	0.130612	0.037883	0.565293	-0.444479	-0.489495	-0.493231
43984	-51.0000	9.745762	-0.445666	1.453154	-0.264011	0.112136	0.046718	0.565225	-0.444533	-0.489547	-0.493208
43985	-51.0000	9.704502	-0.445715	1.437181	-0.264177	0.103387	0.003678	0.565189	-0.444556	-0.489595	-0.493180
43986	-51.0000	9.717004	-0.441038	1.430802	-0.258733	0.097161	0.015105	0.565207	-0.444530	-0.489673	-0.493107
43987	-51.0000	9.736105	-0.435533	1.479308	-0.258366	0.143739	0.040351	0.565248	-0.444482	-0.489737	-0.493039
43988	-50.0000	9.743499	-0.466663	1.427554	-0.283367	0.088531	0.041414	0.565261	-0.444461	-0.489779	-0.493001
43989	-51.0000	9.747123	-0.440990	1.462630	-0.261567	0.125491	0.049158	0.565344	-0.444404	-0.489799	-0.492939
43990	-50.0000	9.725857	-0.426369	1.509124	-0.252677	0.175321	0.033985	0.565390	-0.444372	-0.489818	-0.492896
43991	-51.0000	9.726194	-0.394608	1.466505	-0.216240	0.135979	0.028042	0.565475	-0.444268	-0.489816	-0.492894
43992	-50.0000	9.735935	-0.387693	1.499258	-0.212768	0.165483	0.041949	0.565497	-0.444235	-0.489708	-0.493005
43993	-51.0000	9.742442	-0.451757	1.493359	-0.275258	0.149845	0.048913	0.565448	-0.444294	-0.489635	-0.493081
43994	-52.0000	9.758317	-0.440668	1.463711	-0.260242	0.120130	0.060470	0.565377	-0.444360	-0.489613	-0.493125
43995	-51.0000	9.705667	-0.437255	1.466257	-0.259171	0.130044	0.008565	0.565352	-0.444372	-0.489579	-0.493177
43996	-51.0000	9.640561	-0.439318	1.474537	-0.264554	0.146401	-0.054805	0.565281	-0.444442	-0.489533	-0.493241
43997	-52.0000	9.668928	-0.422996	1.438885	-0.243088	0.110233	-0.031775	0.565185	-0.444565	-0.489468	-0.493304
43998	-51.0000	9.745215	-0.426953	1.412706	-0.240938	0.075641	0.040407	0.565116	-0.444669	-0.489474	-0.493284
43999	-51.0000	9.758067	-0.467160	1.402976	-0.278633	0.060989	0.052661	0.565117	-0.444715	-0.489452	-0.493263
44000	-52.0000	9.741061	-0.470176	1.479735	-0.290017	0.139141	0.046090	0.565110	-0.444766	-0.489448	-0.493230
44001	-52.0000	9.708550	-0.472256	1.483262	-0.293211	0.147426	0.014384	0.565061	-0.444822	-0.489433	-0.493249
44002	-52.0000	9.729321	-0.445359	1.440213	-0.261033	0.106461	0.028693	0.565030	-0.444846	-0.489476	-0.493220
44003	-52.0000	9.721139	-0.468640	1.476081	-0.288814	0.141433	0.025787	0.564989	-0.444876	-0.489520	-0.493197
44004	-53.0000	9.741411	-0.474309	1.476107	-0.294120	0.140034	0.045956	0.564944	-0.444917	-0.489607	-0.493125
44005	-53.0000	9.691285	-0.472922	1.441146	-0.291038	0.114203	-0.008412	0.564953	-0.444893	-0.489716	-0.493028
44006	-53.0000	9.706383	-0.450236	1.457559	-0.270416	0.132478	0.008229	0.564963	-0.444861	-0.489817	-0.492945
44007	-52.0000	9.709059	-0.432941	1.479555	-0.256228	0.157195	0.013400	0.564949	-0.444857	-0.489902	-0.492880
44008	-52.0000	9.740576	-0.441659	1.462025	-0.262700	0.137096	0.042443	0.564848	-0.444915	-0.490009	-0.492837
44009	-53.0000	9.736555	-0.444813	1.368637	-0.256618	0.048764	0.026179	0.564754	-0.444974	-0.490168	-0.492734
44010	-52.0000	9.790769	-0.440644	1.375008	-0.252184	0.051539	0.080630	0.564769	-0.444945	-0.490298	-0.492614
44011	-53.0000	9.745896	-0.447482	1.383973	-0.261776	0.066258	0.037449	0.564829	-0.444891	-0.490350	-0.492541
44012	-52.0000	9.707335	-0.410044	1.451215	-0.233340	0.142209	0.007285	0.564845	-0.444901	-0.490382	-0.492482
44013	-52.0000	9.662534	-0.417681	1.459530	-0.242943	0.156931	-0.035899	0.564798	-0.444995	-0.490426	-0.492407
44014	-52.0000	9.706430	-0.422233	1.436180	-0.243005	0.130412	0.004624	0.564719	-0.445084	-0.490479	-0.492364
44015	-52.0000	9.675718	-0.459181	1.446698	-0.281677	0.142511	-0.023732	0.564690	-0.445157	-0.490496	-0.492315
44016	-52.0000	9.702256	-0.484696	1.442624	-0.305337	0.133661	0.002545	0.564635	-0.445214	-0.490513	-0.492310
44017	-52.0000	9.754863	-0.446284	1.440872	-0.265419	0.132644	0.053649	0.564522	-0.445333	-0.490631	-0.492215
44018	-51.0000	9.788843	-0.457999	1.384809	-0.269934	0.076822	0.080247	0.564359	-0.445507	-0.490767	-0.492109
44019	-51.0000	9.748090	-0.458602	1.364748	-0.269911	0.068036	0.037218	0.564219	-0.445683	-0.490917	-0.491959
44020	-52.0000	9.732344	-0.492413	1.330648	-0.300156	0.037934	0.017881	0.564152	-0.445781	-0.491079	-0.491785
44021	-52.0000	9.708175	-0.440919	1.400773	-0.257682	0.119703	0.001818	0.564177	-0.445787	-0.491198	-0.491633
44022	-52.0000	9.722974	-0.451745	1.460162	-0.274599	0.177544	0.024256	0.564159	-0.445817	-0.491301	-0.491524
44023	-52.0000	9.750981	-0.454973	1.363313	-0.266391	0.081172	0.039708	0.564065	-0.445874	-0.491425	-0.491456
44024	-52.0000	9.749371	-0.453295	1.395620	-0.269401	0.117135	0.042117	0.563968	-0.445961	-0.491562	-0.491351
44025	-52.0000	9.749793	-0.453973	1.392451	-0.270424	0.117362	0.042086	0.563935	-0.445975	-0.491700	-0.491238
44026	-52.0000	9.745076	-0.426604	1.406390	-0.245505	0.137279	0.038572	0.563892	-0.446018	-0.491762	-0.491186
44027	-52.0000	9.731757	-0.485834	1.395372	-0.303650	0.123224	0.025138	0.563800	-0.446121	-0.491787	-0.491174
44028	-52.0000	9.770857	-0.505499	1.384282	-0.320943	0.107973	0.062876	0.563679	-0.446224	-0.491858	-0.491148
44029	-52.0000	9.749495	-0.466338	1.372354	-0.282069	0.106001	0.039352	0.563621	-0.446265	-0.491924	-0.491111
44030	-52.0000	9.695631	-0.427464	1.364837	-0.245295	0.112088	-0.015850	0.563522	-0.446328	-0.492012	-0.491079
44031	-52.0000	9.708381	-0.422957	1.356466	-0.239892	0.105885	-0.004385	0.563433	-0.446442	-0.492081	-0.491008
44032	-51.0000	9.717938	-0.469620	1.369041	-0.287194	0.114713	0.007572	0.563337	-0.446561	-0.492110	-0.490981
44033	-50.0000	9.690019	-0.488640	1.402275	-0.310621	0.151280	-0.015634	0.563227	-0.446697	-0.492113	-0.490981
44034	-50.0000	9.719804	-0.463558	1.376098	-0.281625	0.127408	0.010122	0.563142	-0.446793	-0.492160	-0.490944
44035	-50.0000	9.746457	-0.488878	1.370607	-0.305353	0.118587	0.036357	0.563048	-0.446895	-0.492214	-0.490905
44036	-51.0000	9.739057	-0.479762	1.361188	-0.295593	0.113992	0.027631	0.562987	-0.446968	-0.492279	-0.490843
44037	-51.0000	9.742091	-0.463164	1.381962	-0.281428	0.138727	0.032830	0.562908	-0.447061	-0.492335	-0.490793
44038	-51.0000	9.733310	-0.462909	1.360997	-0.279277	0.121881	0.021492	0.562818	-0.447150	-0.492393	-0.490756
44039	-50.0000	9.739768	-0.483238	1.354863	-0.298664	0.114678	0.027531	0.562811	-0.447169	-0.492440	-0.490700
44040	-50.0000	9.699145	-0.463544	1.398499	-0.285346	0.166105	-0.007837	0.562767	-0.447226	-0.492452	-0.490686
44041	-51.0000	9.688778	-0.472134	1.367335	-0.290778	0.137013	-0.021793	0.562701	-0.447288	-0.492473	-0.490686
44042	-50.0000	9.736746	-0.449367	1.378065	-0.268164	0.147293	0.026601	0.562571	-0.447409	-0.492570	-0.490625
44043	-50.0000	9.757955	-0.510150	1.324982	-0.322234	0.089456	0.042346	0.562450	-0.447540	-0.492666	-0.490550
44044	-50.0000	9.776881	-0.481317	1.314758	-0.292086	0.084276	0.059254	0.562394	-0.447603	-0.492782	-0.490439
44045	-50.0000	9.739998	-0.498631	1.329092	-0.312312	0.103785	0.024709	0.562355	-0.447656	-0.492872	-0.490344
44046	-50.0000	9.744868	-0.484057	1.314849	-0.296132	0.092767	0.027500	0.562344	-0.447668	-0.492921	-0.490297
44047	-50.0000	9.749222	-0.458687	1.348278	-0.274393	0.129766	0.035330	0.562347	-0.447705	-0.492989	-0.490192
44048	-50.0000	9.734103	-0.439683	1.331977	-0.253837	0.120363	0.017944	0.562285	-0.447793	-0.493078	-0.490093
44049	-50.0000	9.754563	-0.489927	1.327380	-0.302359	0.110529	0.038700	0.562249	-0.447854	-0.493155	-0.490001
44050	-50.0000	9.717512	-0.463507	1.345655	-0.279429	0.138482	0.003545	0.562181	-0.447930	-0.493209	-0.489955
44051	-50.0000	9.719550	-0.466687	1.308106	-0.278444	0.102973	0.001102	0.562121	-0.447987	-0.493252	-0.489928
44052	-50.0000	9.744424	-0.456825	1.295758	-0.266676	0.090353	0.024091	0.562080	-0.448018	-0.493265	-0.489935
44053	-50.0000	9.768904	-0.479901	1.327909	-0.292424	0.117280	0.052700	0.562026	-0.448086	-0.493236	-0.489963
44054	-50.0000	9.781787	-0.486764	1.273746	-0.292647	0.063100	0.059146	0.561947	-0.448170	-0.493279	-0.489934
44055	-50.0000	9.740001	-0.519623	1.302273	-0.329985	0.093836	0.021734	0.561974	-0.448151	-0.493340	-0.489859
44056	-50.0000	9.677903	-0.503623	1.334163	-0.319808	0.134617	-0.036439	0.562027	-0.448099	-0.493375	-0.489810
44057	-50.0000	9.673399	-0.487296	1.303373	-0.300468	0.106545	-0.044921	0.562049	-0.448056	-0.493419	-0.489780
44058	-50.0000	9.730296	-0.465576	1.334556	-0.281125	0.133903	0.014800	0.562022	-0.448049	-0.493499	-0.489737
44059	-51.0000	9.789236	-0.489780	1.325495	-0.302893	0.117069	0.072681	0.561973	-0.448074	-0.493594	-0.489674
44060	-51.0000	9.785337	-0.484410	1.245627	-0.289104	0.040997	0.059182	0.561974	-0.448065	-0.493658	-0.489617
44061	-50.0000	9.766658	-0.471466	1.255982	-0.278138	0.055092	0.041600	0.562027	-0.448018	-0.493670	-0.489587
44062	-50.0000	9.744692	-0.508940	1.287792	-0.319865	0.084200	0.024337	0.562045	-0.447977	-0.493703	-0.489570
44063	-50.0000	9.743200	-0.474703	1.279304	-0.285318	0.080628	0.021132	0.562060	-0.447955	-0.493797	-0.489478
44064	-49.0000	9.714039	-0.425204	1.261980	-0.235571	0.073838	-0.010902	0.562015	-0.447981	-0.493818	-0.489484
44065	-49.0000	9.678633	-0.444227	1.243289	-0.253724	0.057581	-0.047885	0.562024	-0.447977	-0.493812	-0.489485
44066	-49.0000	9.714978	-0.407315	1.321318	-0.224446	0.134576	-0.003299	0.562049	-0.447978	-0.493805	-0.489462
44067	-49.0000	9.716440	-0.443734	1.329186	-0.260992	0.138607	-0.000169	0.562013	-0.448042	-0.493822	-0.489427
44068	-49.0000	9.725758	-0.490553	1.342589	-0.308305	0.147440	0.011607	0.561898	-0.448191	-0.493828	-0.489418
44069	-50.0000	9.743453	-0.482273	1.274537	-0.291335	0.082027	0.020944	0.561801	-0.448322	-0.493838	-0.489398
44070	-50.0000	9.743622	-0.439726	1.276092	-0.249232	0.090725	0.020399	0.561727	-0.448389	-0.493866	-0.489394
44071	-50.0000	9.805408	-0.446912	1.290167	-0.255956	0.098442	0.083528	0.561653	-0.448480	-0.493870	-0.489392
44072	-49.0000	9.767187	-0.440545	1.250352	-0.246106	0.066128	0.040762	0.561557	-0.448608	-0.493846	-0.489407
44073	-50.0000	9.734804	-0.486434	1.250085	-0.292157	0.065900	0.009535	0.561486	-0.448724	-0.493808	-0.489423
44074	-49.0000	9.689904	-0.493449	1.260053	-0.301466	0.080542	-0.033725	0.561487	-0.448717	-0.493792	-0.489444
44075	-49.0000	9.721943	-0.483027	1.303498	-0.294992	0.120777	0.002962	0.561446	-0.448756	-0.493755	-0.489491
44076	-50.0000	9.723770	-0.486110	1.266972	-0.294013	0.085267	0.000544	0.561324	-0.448875	-0.493755	-0.489522
44077	-50.0000	9.779672	-0.485043	1.238170	-0.287948	0.052406	0.052639	0.561266	-0.448940	-0.493768	-0.489517
44078	-50.0000	9.770461	-0.484587	1.219772	-0.285720	0.035576	0.041331	0.561300	-0.448902	-0.493751	-0.489529
44079	-49.0000	9.728365	-0.517065	1.250584	-0.322986	0.066269	0.003814	0.561338	-0.448850	-0.493780	-0.489505
44080	-50.0000	9.712495	-0.529733	1.281935	-0.339945	0.096419	-0.008011	0.561380	-0.448780	-0.493754	-0.489547
44081	-50.0000	9.699846	-0.491564	1.293108	-0.304202	0.111542	-0.020048	0.561472	-0.448651	-0.493790	-0.489523
44082	-50.0000	9.747422	-0.468401	1.307773	-0.281782	0.121882	0.028433	0.561529	-0.448563	-0.493823	-0.489506
44083	-50.0000	9.773883	-0.460516	1.261401	-0.268071	0.073554	0.049094	0.561596	-0.448496	-0.493892	-0.489419
44084	-49.0000	9.746042	-0.446265	1.253712	-0.253782	0.070556	0.020263	0.561653	-0.448456	-0.493898	-0.489386
44085	-50.0000	9.717791	-0.464943	1.290177	-0.277068	0.107099	-0.003102	0.561670	-0.448456	-0.493878	-0.489387
44086	-49.0000	9.730031	-0.461083	1.285204	-0.271733	0.100934	0.008404	0.561678	-0.448480	-0.493836	-0.489397
44087	-49.0000	9.727092	-0.436495	1.265377	-0.244775	0.085124	0.002651	0.561610	-0.448560	-0.493830	-0.489408
44088	-50.0000	9.708609	-0.423366	1.274650	-0.233761	0.099228	-0.014903	0.561481	-0.448657	-0.493806	-0.489492
44089	-50.0000	9.682742	-0.454630	1.226057	-0.260562	0.052007	-0.045661	0.561323	-0.448821	-0.493733	-0.489596
44090	-50.0000	9.728798	-0.474168	1.270244	-0.283335	0.089626	0.005640	0.561204	-0.448955	-0.493680	-0.489663
44091	-49.0000	9.746043	-0.498479	1.246597	-0.303944	0.063757	0.020491	0.561047	-0.449148	-0.493649	-0.489697
44092	-50.0000	9.780394	-0.545774	1.200639	-0.344136	0.011778	0.050220	0.560889	-0.449345	-0.493582	-0.489765
44093	-49.0000	9.757170	-0.549137	1.222114	-0.350287	0.037100	0.029741	0.560817	-0.449437	-0.493559	-0.489785
44094	-49.0000	9.758680	-0.541665	1.232918	-0.343708	0.049604	0.032348	0.560794	-0.449481	-0.493568	-0.489762
44095	-50.0000	9.792899	-0.500620	1.196662	-0.297696	0.014579	0.061251	0.560853	-0.449406	-0.493582	-0.489749
44096	-50.0000	9.755248	-0.517507	1.216833	-0.317730	0.034028	0.026584	0.560966	-0.449304	-0.493445	-0.489852
44097	-50.0000	9.709626	-0.513216	1.277408	-0.321403	0.096665	-0.011700	0.560991	-0.449274	-0.493410	-0.489886
44098	-50.0000	9.762472	-0.485635	1.230850	-0.287442	0.047791	0.034738	0.561013	-0.449216	-0.493527	-0.489797
44099	-50.0000	9.805974	-0.445446	1.212516	-0.244697	0.029875	0.074930	0.561060	-0.449142	-0.493596	-0.489742
44100	-50.0000	9.775130	-0.448649	1.182255	-0.245500	0.002351	0.040835	0.561100	-0.449122	-0.493534	-0.489776
44101	-50.0000	9.717262	-0.449705	1.247119	-0.255500	0.071414	-0.008997	0.561154	-0.449061	-0.493522	-0.489783
44102	-50.0000	9.675080	-0.482153	1.277743	-0.292666	0.102083	-0.046614	0.561156	-0.449052	-0.493538	-0.489772
44103	-50.0000	9.689264	-0.479791	1.236225	-0.285276	0.060174	-0.037450	0.561126	-0.449083	-0.493543	-0.489772
44104	-50.0000	9.741891	-0.441467	1.236470	-0.245807	0.059325	0.014024	0.561050	-0.449128	-0.493520	-0.489842
44105	-50.0000	9.796022	-0.437795	1.243755	-0.241918	0.062275	0.068519	0.560912	-0.449236	-0.493559	-0.489861
44106	-50.0000	9.790055	-0.462855	1.242241	-0.267652	0.061483	0.062897	0.560774	-0.449354	-0.493613	-0.489857
44107	-50.0000	9.732988	-0.518428	1.251367	-0.326255	0.074037	0.008403	0.560619	-0.449519	-0.493649	-0.489846
44108	-50.0000	9.700649	-0.563609	1.249743	-0.372201	0.073767	-0.022993	0.560540	-0.449603	-0.493672	-0.489836
44109	-50.0000	9.663446	-0.525764	1.316179	-0.343540	0.149718	-0.053051	0.560510	-0.449619	-0.493750	-0.489778
44110	-50.0000	9.674613	-0.529880	1.296745	-0.345767	0.131315	-0.044184	0.560452	-0.449654	-0.493894	-0.489667
44111	-50.0000	9.718539	-0.489755	1.275280	-0.303062	0.113395	-0.003942	0.560387	-0.449683	-0.494080	-0.489526
44112	-50.0000	9.782492	-0.498417	1.250381	-0.307989	0.085411	0.056805	0.560266	-0.449771	-0.494289	-0.489373
44113	-50.0000	9.804605	-0.495051	1.258772	-0.305945	0.096331	0.079581	0.560264	-0.449753	-0.494515	-0.489164
44114	-50.0000	9.775712	-0.488921	1.236288	-0.299137	0.081069	0.048142	0.560258	-0.449731	-0.494651	-0.489054
44115	-50.0000	9.751117	-0.499966	1.245913	-0.312779	0.094122	0.024988	0.560276	-0.449690	-0.494803	-0.488917
44116	-50.0000	9.763623	-0.495045	1.239213	-0.307445	0.087969	0.036515	0.560311	-0.449621	-0.494899	-0.488843
44117	-50.0000	9.720470	-0.448420	1.264359	-0.265901	0.123348	-0.004461	0.560333	-0.449591	-0.494944	-0.488800
44118	-50.0000	9.783905	-0.457960	1.242849	-0.270859	0.095387	0.056291	0.560299	-0.449647	-0.495017	-0.488713
44119	-50.0000	9.781178	-0.488180	1.170145	-0.292491	0.023097	0.045959	0.560266	-0.449711	-0.495106	-0.488602
44120	-50.0000	9.770111	-0.518712	1.229790	-0.329852	0.081517	0.042315	0.560300	-0.449677	-0.495186	-0.488514
44121	-49.0000	9.730021	-0.509531	1.226934	-0.321798	0.084924	0.001971	0.560350	-0.449632	-0.495262	-0.488420
44122	-50.0000	9.728392	-0.464463	1.267134	-0.281729	0.129394	0.003975	0.560418	-0.449547	-0.495244	-0.488438
44123	-49.0000	9.721872	-0.434889	1.321022	-0.258842	0.185099	0.003002	0.560429	-0.449523	-0.495193	-0.488499
44124	-50.0000	9.732612	-0.439013	1.304469	-0.261073	0.166658	0.011882	0.560339	-0.449580	-0.495173	-0.488571
44125	-49.0000	9.732757	-0.439417	1.303247	-0.262052	0.166906	0.011852	0.560207	-0.449687	-0.495200	-0.488597
44126	-49.0000	9.763881	-0.503615	1.233719	-0.317432	0.090417	0.036176	0.560059	-0.449837	-0.495247	-0.488581
44127	-49.0000	9.766916	-0.530791	1.251653	-0.346413	0.106683	0.041735	0.560066	-0.449844	-0.495265	-0.488549
44128	-49.0000	9.756030	-0.539657	1.222093	-0.351682	0.077567	0.027799	0.560130	-0.449821	-0.495247	-0.488514
44129	-49.0000	9.774112	-0.543947	1.260859	-0.359279	0.111986	0.050237	0.560228	-0.449713	-0.495244	-0.488504
44130	-49.0000	9.715067	-0.564445	1.266707	-0.382216	0.120731	-0.007331	0.560288	-0.449657	-0.495291	-0.488439
44131	-49.0000	9.766466	-0.491518	1.258586	-0.307287	0.116146	0.041325	0.560353	-0.449583	-0.495431	-0.488291
44132	-49.0000	9.754614	-0.420706	1.224123	-0.233867	0.091766	0.024225	0.560526	-0.449381	-0.495563	-0.488144
44133	-49.0000	9.759062	-0.405373	1.213955	-0.217714	0.080802	0.027200	0.560649	-0.449225	-0.495542	-0.488168
44134	-49.0000	9.735139	-0.451351	1.236532	-0.266855	0.097592	0.006932	0.560669	-0.449196	-0.495461	-0.488253
44135	-49.0000	9.780839	-0.525162	1.232416	-0.338471	0.078750	0.053350	0.560627	-0.449202	-0.495457	-0.488299
44136	-49.0000	9.779200	-0.533708	1.221767	-0.347042	0.066731	0.050650	0.560636	-0.449098	-0.495495	-0.488347
44137	-49.0000	9.745449	-0.454676	1.223799	-0.271098	0.079656	0.015758	0.560692	-0.448996	-0.495446	-0.488427
44138	-49.0000	9.723534	-0.403838	1.264908	-0.226450	0.125698	-0.002330	0.560736	-0.448926	-0.495356	-0.488531
44139	-50.0000	9.724384	-0.439578	1.276092	-0.263007	0.129709	0.000533	0.560759	-0.448916	-0.495237	-0.488635
44140	-52.0000	9.711525	-0.500707	1.233676	-0.318905	0.079831	-0.015835	0.560775	-0.448895	-0.495146	-0.488728
44141	-49.0000	9.745125	-0.492494	1.243497	-0.310640	0.084382	0.018522	0.560835	-0.448826	-0.495073	-0.488796
44142	-49.0000	9.752286	-0.503593	1.253705	-0.322480	0.089443	0.027052	0.560888	-0.448759	-0.494973	-0.488899
44143	-49.0000	9.756582	-0.488269	1.244967	-0.306326	0.078466	0.030038	0.560987	-0.448614	-0.494895	-0.488998
44144	-49.0000	9.759066	-0.470426	1.272399	-0.292199	0.103235	0.035339	0.561046	-0.448499	-0.494798	-0.489133
44145	-50.0000	9.747928	-0.477923	1.246194	-0.297405	0.074112	0.021414	0.561046	-0.448472	-0.494654	-0.489303
44146	-50.0000	9.782962	-0.515330	1.217888	-0.330178	0.034431	0.053668	0.561068	-0.448436	-0.494500	-0.489467
44147	-49.0000	9.733295	-0.504127	1.200546	-0.318701	0.020706	0.002123	0.561096	-0.448383	-0.494367	-0.489618
44148	-50.0000	9.717687	-0.483764	1.189832	-0.297969	0.011299	-0.015022	0.561149	-0.448300	-0.494318	-0.489681
44149	-50.0000	9.717373	-0.484377	1.192146	-0.298962	0.011541	-0.015052	0.561175	-0.448268	-0.494267	-0.489732
44150	-50.0000	9.736444	-0.522933	1.239792	-0.342156	0.049739	0.010211	0.561260	-0.448154	-0.494237	-0.489771
44151	-50.0000	9.689228	-0.526831	1.288620	-0.353152	0.100072	-0.030842	0.561368	-0.448041	-0.494194	-0.489793
44152	-50.0000	9.671718	-0.505060	1.313411	-0.334431	0.126410	-0.045680	0.561508	-0.447928	-0.494169	-0.489761
44153	-50.0000	9.725569	-0.458381	1.328075	-0.287647	0.137886	0.008659	0.561645	-0.447778	-0.494207	-0.489704
44154	-50.0000	9.779324	-0.455108	1.338186	-0.284001	0.140891	0.063169	0.561710	-0.447696	-0.494272	-0.489638
44155	-50.0000	9.796582	-0.434645	1.320220	-0.261597	0.123551	0.077774	0.561745	-0.447626	-0.494351	-0.489581
44156	-50.0000	9.733459	-0.437493	1.293427	-0.263873	0.103926	0.011983	0.561785	-0.447574	-0.494382	-0.489553
