// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43E23
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	RSSI	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
44029	-51.0000	-0.058562	0.014775	9.782470	-0.016107	0.020952	-0.030067	-0.999848	-0.000037	-0.000318	-0.017441
44030	-51.0000	-0.019276	0.005862	9.789038	0.023427	0.013469	-0.023666	-0.999848	-0.000039	-0.000317	-0.017435
44031	-51.0000	-0.012693	-0.012691	9.784285	0.030693	-0.005013	-0.028436	-0.999848	-0.000054	-0.000323	-0.017449
44032	-51.0000	-0.020470	-0.010428	9.764934	0.022764	-0.003108	-0.047753	-0.999848	-0.000046	-0.000317	-0.017445
44033	-51.0000	-0.041039	-0.005981	9.761642	0.001952	0.000667	-0.050957	-0.999848	-0.000047	-0.000315	-0.017456
44034	-51.0000	-0.048946	0.004430	9.754339	-0.006354	0.010890	-0.058233	-0.999848	-0.000037	-0.000317	-0.017450
44035	-51.0000	-0.029946	0.008312	9.769679	0.012715	0.015494	-0.042980	-0.999848	-0.000043	-0.000329	-0.017445
44036	-51.0000	-0.043600	0.010747	9.785733	-0.000860	0.017424	-0.026867	-0.999848	-0.000041	-0.000326	-0.017445
44037	-51.0000	-0.011673	0.012382	9.785021	0.031057	0.020130	-0.027722	-0.999848	-0.000047	-0.000337	-0.017453
44038	-51.0000	-0.037940	0.000457	9.793029	0.005318	0.007293	-0.019589	-0.999847	-0.000042	-0.000332	-0.017461
44039	-51.0000	-0.031015	-0.026601	9.776230	0.012965	-0.019531	-0.036401	-0.999848	-0.000048	-0.000322	-0.017456
44040	-51.0000	-0.018843	-0.028940	9.760174	0.025160	-0.021395	-0.052508	-0.999848	-0.000036	-0.000334	-0.017447
44041	-50.0000	-0.041356	0.010626	9.750310	0.001307	0.017538	-0.062300	-0.999848	-0.000029	-0.000329	-0.017454
44042	-50.0000	-0.027873	0.006453	9.789017	0.015069	0.013853	-0.023650	-0.999848	-0.000038	-0.000331	-0.017452
44043	-51.0000	-0.028610	0.006677	9.789015	0.014365	0.013884	-0.023649	-0.999848	-0.000046	-0.000333	-0.017450
44044	-50.0000	-0.049216	0.002912	9.773655	-0.006085	0.009344	-0.038914	-0.999848	-0.000042	-0.000340	-0.017460
44045	-50.0000	-0.030028	0.006810	9.789010	0.012954	0.013955	-0.023647	-0.999848	-0.000043	-0.000326	-0.017452
44046	-51.0000	-0.035850	-0.034676	9.764163	0.008472	-0.027606	-0.048439	-0.999848	-0.000030	-0.000339	-0.017454
44047	-51.0000	-0.051528	0.003168	9.773643	-0.008159	0.009458	-0.038916	-0.999847	-0.000065	-0.000357	-0.017462
44048	-49.0000	-0.032366	-0.000956	9.776953	0.011261	0.005721	-0.035689	-0.999848	-0.000059	-0.000351	-0.017458
44049	-51.0000	-0.033020	0.007373	9.789000	0.010197	0.014112	-0.023644	-0.999847	-0.000059	-0.000339	-0.017461
44050	-51.0000	-0.027971	0.015527	9.765645	0.014823	0.022432	-0.047027	-0.999847	-0.000056	-0.000347	-0.017469
44051	-51.0000	-0.028762	0.015640	9.765642	0.014120	0.022449	-0.047026	-0.999847	-0.000066	-0.000350	-0.017478
44052	-51.0000	-0.022340	0.005296	9.772951	0.021014	0.012310	-0.039740	-0.999847	-0.000060	-0.000356	-0.017477
44053	-50.0000	-0.056187	0.012174	9.785667	-0.012702	0.018002	-0.026876	-0.999847	-0.000068	-0.000380	-0.017474
44054	-50.0000	-0.037106	0.007804	9.788985	0.006728	0.014273	-0.023641	-0.999847	-0.000062	-0.000375	-0.017481
44055	-51.0000	-0.023066	-0.021601	9.791561	0.021622	-0.014395	-0.021110	-0.999847	-0.000045	-0.000362	-0.017467
44056	-51.0000	-0.025143	-0.003108	9.760895	0.018654	0.004119	-0.051778	-0.999847	-0.000049	-0.000363	-0.017471
44057	-51.0000	-0.031549	-0.011059	9.784244	0.012660	-0.004115	-0.028395	-0.999848	-0.000055	-0.000365	-0.017458
44058	-51.0000	-0.045048	-0.017016	9.788228	-0.000545	-0.010533	-0.024347	-0.999847	-0.000046	-0.000369	-0.017462
44059	-51.0000	-0.014873	0.019774	9.781001	0.028329	0.027351	-0.031734	-0.999848	-0.000049	-0.000369	-0.017456
44060	-51.0000	-0.015581	0.019946	9.781000	0.027637	0.027415	-0.031732	-0.999848	-0.000056	-0.000372	-0.017454
44061	-51.0000	-0.028779	0.005586	9.772934	0.014787	0.012666	-0.039729	-0.999848	-0.000040	-0.000358	-0.017454
44062	-50.0000	-0.029555	0.005685	9.772932	0.014085	0.012689	-0.039728	-0.999848	-0.000061	-0.000378	-0.017451
44063	-50.0000	-0.035891	-0.010444	9.784230	0.008453	-0.003900	-0.028391	-0.999848	-0.000067	-0.000367	-0.017449
44064	-50.0000	-0.036444	-0.018780	9.772179	0.008134	-0.012223	-0.040434	-0.999848	-0.000056	-0.000378	-0.017440
44065	-50.0000	-0.037258	-0.018806	9.772175	0.007426	-0.012192	-0.040433	-0.999848	-0.000060	-0.000377	-0.017445
44066	-50.0000	-0.032657	0.006082	9.772922	0.011264	0.012795	-0.039724	-0.999848	-0.000061	-0.000387	-0.017447
44067	-51.0000	-0.040761	0.024864	9.777647	0.002563	0.031336	-0.034974	-0.999848	-0.000055	-0.000382	-0.017454
44068	-51.0000	-0.028732	0.030873	9.773667	0.014385	0.037829	-0.039014	-0.999848	-0.000054	-0.000390	-0.017445
44069	-51.0000	-0.040699	-0.001960	9.796260	0.003840	0.004597	-0.016345	-0.999848	-0.000056	-0.000399	-0.017448
44070	-51.0000	-0.040910	-0.018561	9.772161	0.003971	-0.012037	-0.040431	-0.999848	-0.000056	-0.000376	-0.017459
44071	-51.0000	-0.028780	-0.012530	9.768184	0.015795	-0.005565	-0.044467	-0.999848	-0.000053	-0.000393	-0.017436
44072	-51.0000	-0.042662	-0.010165	9.784203	0.002183	-0.003639	-0.028387	-0.999848	-0.000054	-0.000403	-0.017449
44073	-51.0000	-0.030907	0.012547	9.804323	0.013187	0.019508	-0.008336	-0.999847	-0.000050	-0.000389	-0.017459
44074	-51.0000	-0.026023	0.029082	9.793024	0.017419	0.036161	-0.019667	-0.999848	-0.000056	-0.000401	-0.017454
44075	-51.0000	-0.026457	0.012527	9.768927	0.017542	0.019536	-0.043752	-0.999847	-0.000056	-0.000398	-0.017466
44076	-51.0000	-0.032865	0.004311	9.792268	0.011500	0.011250	-0.020376	-0.999847	-0.000042	-0.000398	-0.017466
44077	-51.0000	-0.046174	-0.010026	9.784187	-0.001305	-0.003492	-0.028387	-0.999847	-0.000051	-0.000401	-0.017476
44078	-51.0000	-0.039545	-0.028744	9.779463	0.005987	-0.021945	-0.033129	-0.999847	-0.000040	-0.000403	-0.017471
44079	-51.0000	-0.040489	-0.020538	9.791507	0.004860	-0.013586	-0.021086	-0.999847	-0.000031	-0.000406	-0.017476
44080	-51.0000	-0.035671	-0.004076	9.780210	0.009085	0.003075	-0.032416	-0.999847	-0.000035	-0.000406	-0.017481
44081	-51.0000	-0.038200	0.031282	9.773633	0.005292	0.038235	-0.039006	-0.999847	-0.000040	-0.000406	-0.017486
44082	-51.0000	-0.064127	0.011077	9.769511	-0.020032	0.017026	-0.042995	-0.999847	-0.000046	-0.000396	-0.017494
44083	-51.0000	-0.024855	0.002264	9.776239	0.019501	0.009632	-0.036440	-0.999847	-0.000037	-0.000400	-0.017499
44084	-51.0000	-0.031227	-0.005834	9.799578	0.013454	0.001340	-0.013067	-0.999847	-0.000044	-0.000390	-0.017495
44085	-51.0000	-0.031386	-0.022449	9.775482	0.013601	-0.015272	-0.037151	-0.999847	-0.000036	-0.000383	-0.017492
44086	-51.0000	-0.019355	-0.016430	9.771518	0.025435	-0.008767	-0.041173	-0.999847	-0.000037	-0.000393	-0.017494
44087	-51.0000	-0.021985	0.019119	9.764939	0.021640	0.026427	-0.047764	-0.999847	-0.000061	-0.000394	-0.017486
44088	-51.0000	-0.035659	0.013271	9.768896	0.008418	0.019970	-0.043741	-0.999847	-0.000048	-0.000416	-0.017484
44089	-51.0000	-0.030642	0.013027	9.733507	0.013502	0.019990	-0.079153	-0.999847	-0.000052	-0.000417	-0.017501
44090	-51.0000	-0.037397	0.013391	9.768890	0.007026	0.020071	-0.043740	-0.999847	-0.000056	-0.000428	-0.017497
44091	-49.0000	-0.038104	0.013562	9.768887	0.006325	0.020133	-0.043740	-0.999847	-0.000061	-0.000418	-0.017494
44092	-50.0000	-0.049713	-0.019174	9.791467	-0.004235	-0.013107	-0.021085	-0.999847	-0.000068	-0.000408	-0.017502
44093	-51.0000	-0.006220	0.007023	9.756262	0.037970	0.014607	-0.056506	-0.999847	-0.000057	-0.000399	-0.017506
44094	-51.0000	-0.045246	-0.002612	9.780171	-0.000710	0.003600	-0.032412	-0.999847	-0.000072	-0.000394	-0.017499
44095	-51.0000	-0.045932	-0.002487	9.780168	-0.001401	0.003670	-0.032412	-0.999847	-0.000061	-0.000398	-0.017505
44096	-51.0000	-0.041052	0.013872	9.768874	0.002824	0.020365	-0.043739	-0.999847	-0.000053	-0.000392	-0.017502
44097	-50.0000	-0.007205	-0.011405	9.786934	0.037431	-0.003634	-0.025816	-0.999847	-0.000053	-0.000380	-0.017505
44098	-51.0000	-0.034944	0.003366	9.776208	0.009031	0.010289	-0.036426	-0.999847	-0.000038	-0.000380	-0.017505
44099	-50.0000	-0.015609	-0.001055	9.779594	0.028443	0.006616	-0.033124	-0.999846	-0.000046	-0.000372	-0.017525
44100	-51.0000	-0.016327	0.007462	9.791640	0.027312	0.014970	-0.021081	-0.999846	-0.000052	-0.000362	-0.017520
44101	-51.0000	-0.024061	0.009788	9.772252	0.019459	0.016840	-0.040435	-0.999846	-0.000063	-0.000377	-0.017520
44102	-50.0000	-0.044412	0.006020	9.756812	-0.000921	0.012236	-0.055780	-0.999846	-0.000063	-0.000352	-0.017533
44103	-51.0000	-0.030578	-0.006406	9.783538	0.013107	0.000299	-0.029108	-0.999846	-0.000068	-0.000341	-0.017532
44104	-50.0000	-0.031251	-0.006504	9.783536	0.012419	0.000330	-0.029107	-0.999846	-0.000046	-0.000349	-0.017535
44105	-50.0000	-0.026462	0.009831	9.772246	0.016636	0.017026	-0.040430	-0.999846	-0.000047	-0.000348	-0.017530
44106	-51.0000	-0.047142	0.014234	9.768846	-0.004176	0.020779	-0.043740	-0.999846	-0.000037	-0.000351	-0.017535
44107	-50.0000	-0.033839	0.001607	9.795574	0.009869	0.008815	-0.017064	-0.999846	-0.000030	-0.000367	-0.017530
44108	-51.0000	-0.034618	0.001706	9.795571	0.009168	0.008854	-0.017063	-0.999846	-0.000041	-0.000360	-0.017531
44109	-51.0000	-0.022213	-0.000497	9.779581	0.021453	0.007040	-0.033107	-0.999846	-0.000033	-0.000354	-0.017527
44110	-50.0000	-0.035511	-0.006474	9.783522	0.008236	0.000609	-0.029103	-0.999846	-0.000040	-0.000345	-0.017535
44111	-51.0000	-0.043216	0.004133	9.776175	-0.000052	0.010842	-0.036422	-0.999846	-0.000044	-0.000335	-0.017532
44112	-51.0000	-0.050914	0.006223	9.756780	-0.007884	0.012713	-0.055784	-0.999846	-0.000031	-0.000347	-0.017523
44113	-51.0000	-0.037509	-0.006203	9.783514	0.006154	0.000754	-0.029101	-0.999846	-0.000048	-0.000344	-0.017528
44114	-51.0000	-0.038244	0.002315	9.795558	0.005017	0.009124	-0.017060	-0.999846	-0.000044	-0.000330	-0.017537
44115	-50.0000	-0.026125	0.008375	9.791618	0.016845	0.015660	-0.021058	-0.999846	-0.000043	-0.000339	-0.017528
44116	-51.0000	-0.033565	0.002262	9.760177	0.009469	0.009195	-0.052461	-0.999846	-0.000049	-0.000329	-0.017536
44117	-51.0000	-0.027336	0.000399	9.779568	0.015895	0.007417	-0.033096	-0.999846	-0.000059	-0.000344	-0.017537
44118	-51.0000	-0.028022	0.000524	9.779567	0.015185	0.007415	-0.033095	-0.999846	-0.000057	-0.000327	-0.017535
44119	-51.0000	-0.048104	-0.011824	9.752060	-0.004678	-0.005528	-0.060504	-0.999846	-0.000048	-0.000332	-0.017539
44120	-50.0000	-0.036456	0.010919	9.772212	0.006207	0.017647	-0.040419	-0.999846	-0.000055	-0.000323	-0.017559
44121	-51.0000	-0.036938	0.002730	9.760165	0.005985	0.009356	-0.052458	-0.999846	-0.000056	-0.000334	-0.017572
44122	-51.0000	-0.023793	-0.001341	9.798955	0.019532	0.005727	-0.013725	-0.999845	-0.000060	-0.000334	-0.017577
44123	-51.0000	-0.026156	0.025724	9.780317	0.016166	0.032541	-0.032369	-0.999845	-0.000070	-0.000336	-0.017575
44124	-51.0000	-0.031932	-0.007280	9.767510	0.011467	-0.000751	-0.045130	-0.999845	-0.000070	-0.000332	-0.017576
44125	-50.0000	-0.019880	-0.001288	9.763578	0.023291	0.005758	-0.049118	-0.999845	-0.000061	-0.000336	-0.017580
44126	-51.0000	-0.034250	0.017625	9.803637	0.008656	0.024288	-0.009009	-0.999846	-0.000059	-0.000354	-0.017568
44127	-51.0000	-0.034331	-0.007055	9.767502	0.009384	-0.000649	-0.045127	-0.999846	-0.000087	-0.000346	-0.017574
44128	-51.0000	-0.042029	-0.004743	9.748099	0.001567	0.001201	-0.064496	-0.999846	-0.000075	-0.000358	-0.017564
44129	-50.0000	-0.035998	0.001419	9.779540	0.007507	0.007766	-0.033087	-0.999845	-0.000072	-0.000345	-0.017598
44130	-51.0000	-0.036786	0.009780	9.791582	0.006325	0.016143	-0.021047	-0.999845	-0.000070	-0.000342	-0.017610
44131	-51.0000	-0.031700	0.017868	9.768255	0.011051	0.024497	-0.044402	-0.999845	-0.000061	-0.000347	-0.017614
44132	-51.0000	-0.050739	-0.004634	9.783456	-0.007089	0.001415	-0.029102	-0.999845	-0.000063	-0.000346	-0.017608
44133	-51.0000	-0.032786	0.009509	9.756207	0.010142	0.016228	-0.056440	-0.999845	-0.000052	-0.000338	-0.017610
44134	-49.0000	-0.032193	-0.009107	9.786886	0.011626	-0.002175	-0.025751	-0.999845	-0.000050	-0.000357	-0.017622
44135	-51.0000	-0.040069	-0.007059	9.767480	0.003840	-0.000319	-0.045124	-0.999845	-0.000041	-0.000362	-0.017626
44136	-51.0000	-0.041343	0.009710	9.791564	0.002173	0.016373	-0.021045	-0.999845	-0.000054	-0.000367	-0.017617
44137	-51.0000	-0.016331	0.013508	9.771682	0.026998	0.021059	-0.041043	-0.999845	-0.000039	-0.000367	-0.017617
44138	-51.0000	-0.015950	0.003347	9.814407	0.027987	0.010974	0.001687	-0.999845	-0.000052	-0.000373	-0.017620
44139	-51.0000	-0.030813	0.016031	9.787638	0.012590	0.023006	-0.025023	-0.999845	-0.000050	-0.000370	-0.017621
44140	-51.0000	-0.018471	0.013821	9.771677	0.024911	0.021207	-0.041037	-0.999845	-0.000053	-0.000370	-0.017626
44141	-51.0000	-0.024868	-0.002439	9.782953	0.019289	0.004608	-0.029722	-0.999845	-0.000063	-0.000385	-0.017626
44142	-51.0000	-0.038268	-0.008450	9.786865	0.006083	-0.001872	-0.025746	-0.999844	-0.000051	-0.000365	-0.017637
44143	-51.0000	-0.038624	-0.008562	9.786863	0.005367	-0.001843	-0.025746	-0.999844	-0.000048	-0.000350	-0.017648
44144	-50.0000	-0.033360	-0.000373	9.763541	0.010090	0.006506	-0.049096	-0.999844	-0.000052	-0.000350	-0.017653
44145	-51.0000	-0.021527	0.014088	9.771671	0.021417	0.021357	-0.041030	-0.999844	-0.000050	-0.000347	-0.017653
44146	-51.0000	-0.028042	0.005907	9.794988	0.015289	0.013077	-0.017678	-0.999844	-0.000041	-0.000349	-0.017647
44147	-51.0000	-0.035774	0.007918	9.775577	0.007514	0.014929	-0.037056	-0.999844	-0.000037	-0.000357	-0.017655
44148	-51.0000	-0.029111	-0.010722	9.770898	0.014914	-0.003530	-0.041752	-0.999844	-0.000047	-0.000361	-0.017664
44149	-51.0000	-0.023424	-0.004191	9.802348	0.020805	0.002997	-0.010333	-0.999844	-0.000060	-0.000387	-0.017654
44150	-50.0000	-0.038005	0.000149	9.763524	0.005931	0.006649	-0.049093	-0.999844	-0.000061	-0.000363	-0.017666
44151	-51.0000	-0.039120	0.016749	9.787607	0.004237	0.023336	-0.025016	-0.999844	-0.000049	-0.000376	-0.017656
